time	rpm
1684762230240355	0
1684762230241379	0
1684762230242356	0
1684762230242356	0
1684762230243354	0
1684762230243354	0
1684762230244352	0
1684762230245356	0
1684762230246356	0
1684762230246356	0
1684762230247356	0
1684762230247356	0
1684762230248352	0
1684762230248352	0
1684762230249356	0
1684762230250357	0
1684762230251358	0
1684762230251358	0
1684762230252355	0
1684762230252355	0
1684762230253355	0
1684762230254356	0
1684762230255354	0
1684762230255354	0
1684762230256356	0
1684762230256356	0
1684762230257356	0
1684762230258356	0
1684762230259355	0
1684762230259355	0
1684762230260355	0
1684762230261356	0
1684762230261356	0
1684762230262356	0
1684762230263355	0
1684762230263355	0
1684762230264355	0
1684762230265358	0
1684762230265358	0
1684762230267154	0
1684762230267709	0
1684762230268357	0
1684762230269356	0
1684762230269356	0
1684762230270355	0
1684762230271357	0
1684762230272356	0
1684762230272356	0
1684762230273356	0
1684762230273356	0
1684762230274355	0
1684762230275357	0
1684762230276356	0
1684762230276356	0
1684762230277355	0
1684762230278356	0
1684762230279356	0
1684762230279356	0
1684762230280356	0
1684762230280356	0
1684762230281356	0
1684762230282355	0
1684762230283355	0
1684762230283355	0
1684762230284356	0
1684762230285356	0
1684762230285356	0
1684762230286356	0
1684762230287356	0
1684762230287356	0
1684762230288356	0
1684762230289356	0
1684762230290355	0
1684762230290355	0
1684762230291355	0
1684762230292354	0
1684762230293353	0
1684762230293353	0
1684762230294356	0
1684762230294356	0
1684762230295355	0
1684762230296414	0
1684762230297355	0
1684762230297355	0
1684762230298356	0
1684762230299358	0
1684762230300354	0
1684762230301354	0
1684762230301354	0
1684762230302353	0
1684762230303354	5072
1684762230304354	5186
1684762230305355	5465
1684762230305355	5574
1684762230306356	5769
1684762230306356	5847
1684762230307354	6056
1684762230308357	6242
1684762230309356	6340
1684762230309356	6532
1684762230310356	6639
1684762230311352	6736
1684762230312357	6825
1684762230315357	7023
1684762230322357	7308
1684762230331432	7517
1684762230332353	7608
1684762230334356	7781
1684762230337355	7875
1684762230342354	8090
1684762230347355	8257
1684762230350355	8267
1684762230355354	8313
1684762230359355	8346
1684762230362358	8368
1684762230365356	8393
1684762230367355	8410
1684762230372355	8447
1684762230374356	8468
1684762230377356	8493
1684762230382354	8532
1684762230384353	8547
1684762230387356	8571
1684762230390355	8595
1684762230392352	8615
1684762230395354	8633
1684762230400355	8673
1684762230402356	8695
1684762230405355	8715
1684762230407355	8735
1684762230412357	8773
1684762230414356	8794
1684762230417356	8816
1684762230420355	8838
1684762230424356	8873
1684762230427355	8893
1684762230430356	8920
1684762230432404	8939
1684762230435356	8958
1684762230437404	8977
1684762230440354	8997
1684762230442354	9021
1684762230449354	9076
1684762230458356	9135
1684762230462356	9141
1684762230468356	9149
1684762230471356	9153
1684762230472352	9156
1684762230477354	9164
1684762230483356	9171
1684762230485355	9175
1684762230487356	9178
1684762230490356	9183
1684762230493355	9186
1684762230495353	9190
1684762230500356	9198
1684762230502355	9201
1684762230505356	9205
1684762230508355	9209
1684762230510354	9213
1684762230515355	9219
1684762230518356	9224
1684762230522355	9228
1684762230522355	9231
1684762230527357	9238
1684762230532355	9243
1684762230533356	9246
1684762230537356	9253
1684762230540356	9257
1684762230543354	9261
1684762230546356	9265
1684762230547355	9268
1684762230550354	9273
1684762230552356	9276
1684762230561356	9284
1684762230563356	9282
1684762230566355	9279
1684762230571355	9275
1684762230575356	9272
1684762230580355	9269
1684762230580355	9268
1684762230584354	9265
1684762230586354	9264
1684762230588355	9262
1684762230593355	9258
1684762230596356	9255
1684762230598356	9254
1684762230601352	9251
1684762230603355	9249
1684762230606356	9248
1684762230608356	9245
1684762230613355	9242
1684762230616400	9239
1684762230618355	9238
1684762230621354	9235
1684762230623355	9234
1684762230628356	9229
1684762230631354	9228
1684762230633356	9225
1684762230636355	9224
1684762230638355	9222
1684762230641354	9219
1684762230648369	9214
1684762230659356	9205
1684762230661356	9203
1684762230666356	9201
1684762230668357	9202
1684762230674355	9206
1684762230675358	9208
1684762230676356	9209
1684762230681355	9212
1684762230683356	9214
1684762230689354	9219
1684762230692355	9221
1684762230693356	9222
1684762230696356	9224
1684762230698355	9226
1684762230701356	9229
1684762230704356	9231
1684762230706356	9233
1684762230709356	9235
1684762230713354	9238
1684762230716355	9241
1684762230719356	9243
1684762230723355	9246
1684762230726355	9249
1684762230731354	9253
1684762230738356	9258
1684762230741354	9261
1684762230746355	9265
1684762230749355	9267
1684762230751356	9269
1684762230757356	9273
1684762230758356	9275
1684762230763355	9279
1684762230766355	9281
1684762230771354	9284
1684762230776355	9281
1684762230779355	9280
1684762230786352	9277
1684762230786352	9276
1684762230789355	9274
1684762230791356	9273
1684762230794356	9271
1684762230799356	9269
1684762230801355	9267
1684762230804355	9266
1684762230807355	9265
1684762230809356	9263
1684762230814354	9261
1684762230817356	9259
1684762230821353	9258
1684762230822698	9257
1684762230826353	9254
1684762230832356	9251
1684762230836352	9249
1684762230841360	9246
1684762230842357	9246
1684762230845355	9244
1684762230849354	9242
1684762230852352	9240
1684762230855352	9239
1684762230863379	9235
1684762230867356	9232
1684762230870443	9230
1684762230872357	9229
1684762230875356	9228
1684762230880354	9225
1684762230882356	9223
1684762230885356	9222
1684762230887658	9220
1684762230890356	9218
1684762230892352	9217
1684762230899354	9212
1684762230902356	9210
1684762230909355	9206
1684762230909355	9205
1684762230912354	9203
1684762230915354	9201
1684762230917356	9200
1684762230920356	9198
1684762230924357	9195
1684762230927355	9193
1684762230930356	9192
1684762230932693	9190
1684762230937353	9187
1684762230940356	9185
1684762230942354	9183
1684762230945377	9182
1684762230952356	9176
1684762230960356	9171
1684762230962354	9170
1684762230967356	9166
1684762230970354	9165
1684762230974352	9161
1684762230975356	9161
1684762230977356	9160
1684762230982356	9158
1684762230984356	9160
1684762230987356	9163
1684762230990355	9166
1684762230992357	9169
1684762230997356	9174
1684762231000354	9177
1684762231002354	9179
1684762231005354	9182
1684762231007356	9185
1684762231012356	9190
1684762231014356	9193
1684762231017356	9196
1684762231023355	9201
1684762231024358	9201
1684762231032534	9212
1684762231039356	9220
1684762231042353	9223
1684762231049355	9231
1684762231052355	9234
1684762231060356	9242
1684762231062358	9245
1684762231065354	9248
1684762231073356	9256
1684762231077354	9261
1684762231080356	9265
1684762231083356	9267
1684762231085355	9271
1684762231087355	9272
1684762231093356	9274
1684762231095356	9275
1684762231097356	9276
1684762231102354	9278
1684762231103356	9278
1684762231105356	9280
1684762231110356	9282
1684762231112354	9283
1684762231115355	9283
1684762231118354	9285
1684762231120353	9286
1684762231125355	9288
1684762231127353	9289
1684762231130355	9290
1684762231133356	9291
1684762231137356	9293
1684762231140356	9294
1684762231143356	9295
1684762231145359	9296
1684762231147355	9297
1684762231152355	9299
1684762231163356	9304
1684762231165355	9305
1684762231171355	9307
1684762231173356	9308
1684762231175353	9309
1684762231178355	9310
1684762231181356	9311
1684762231183354	9312
1684762231188356	9314
1684762231191355	9314
1684762231193354	9313
1684762231196356	9311
1684762231200354	9308
1684762231203416	9306
1684762231206356	9304
1684762231210356	9301
1684762231213354	9299
1684762231216354	9297
1684762231218356	9296
1684762231220354	9294
1684762231223356	9293
1684762231225355	9291
1684762231228354	9289
1684762231233404	9286
1684762231235356	9284
1684762231238356	9283
1684762231241356	9281
1684762231243356	9279
1684762231248354	9276
1684762231250356	9274
1684762231258356	9269
1684762231263355	9266
1684762231268363	9264
1684762231269358	9262
1684762231273354	9260
1684762231274354	9259
1684762231279499	9257
1684762231281362	9254
1684762231285368	9252
1684762231286354	9251
1684762231290363	9249
1684762231295468	9246
1684762231296356	9240
1684762231301354	9233
1684762231306353	9228
1684762231309357	9224
1684762231311855	9221
1684762231313356	9218
1684762231318356	9212
1684762231321352	9208
1684762231324642	9205
1684762231326594	9202
1684762231328866	9199
1684762231333354	9193
1684762231336354	9190
1684762231338354	9187
1684762231341355	9184
1684762231343354	9181
1684762231346354	9177
1684762231351354	9172
1684762231353353	9169
1684762231355354	9166
1684762231358354	9162
1684762231368354	9150
1684762231373354	9143
1684762231376354	9140
1684762231378355	9137
1684762231383356	9131
1684762231385426	9128
1684762231386356	9128
1684762231391355	9121
1684762231393357	9119
1684762231395439	9116
1684762231401355	9114
