time	volts
1684763768771829	15.407
1684763768773074	15.407
1684763768773792	15.407
1684763768773792	15.407
1684763768774799	15.407
1684763768774799	15.407
1684763768775824	15.407
1684763768776790	15.407
1684763768776790	15.407
1684763768777791	15.407
1684763768778792	15.407
1684763768778792	15.407
1684763768779792	15.407
1684763768779792	15.407
1684763768780826	15.407
1684763768781790	15.407
1684763768782791	15.407
1684763768782791	15.407
1684763768783792	15.407
1684763768784792	15.407
1684763768784792	15.407
1684763768785790	15.407
1684763768786866	15.402
1684763768786866	15.402
1684763768787792	15.402
1684763768788792	15.402
1684763768788792	15.402
1684763768789792	15.402
1684763768790792	15.402
1684763768790792	15.402
1684763768791963	15.402
1684763768792791	15.402
1684763768792791	15.402
1684763768793792	15.402
1684763768794792	15.402
1684763768794792	15.402
1684763768795791	15.402
1684763768796792	15.402
1684763768797886	15.402
1684763768797886	15.402
1684763768798792	15.402
1684763768799792	15.402
1684763768799792	15.402
1684763768800791	15.402
1684763768801790	15.402
1684763768801790	15.402
1684763768802790	15.402
1684763768803792	15.402
1684763768804791	15.402
1684763768804791	15.402
1684763768805792	15.402
1684763768806792	15.409
1684763768807504	15.409
1684763768807910	15.409
1684763768808794	15.409
1684763768808794	15.409
1684763768809792	15.409
1684763768811016	15.409
1684763768811792	15.409
1684763768811792	15.409
1684763768812792	15.409
1684763768813793	15.409
1684763768813793	15.409
1684763768815792	15.409
1684763768815792	15.409
1684763768816792	15.409
1684763768816792	15.409
1684763768817793	15.409
1684763768818791	15.409
1684763768819792	15.409
1684763768819792	15.409
1684763768820792	15.409
1684763768820792	15.409
1684763768822945	15.409
1684763768823792	15.409
1684763768823792	15.409
1684763768824793	15.409
1684763768824793	15.409
1684763768825792	15.409
1684763768826792	15.409
1684763768827372	15.409
1684763768827792	15.409
1684763768828828	15.409
1684763768828828	15.409
1684763768829794	15.409
1684763768829794	15.409
1684763768830792	15.409
1684763768831792	15.409
1684763768832791	15.409
1684763768832791	15.409
1684763768833793	15.409
1684763768834800	14.843
1684763768835792	14.843
1684763768836793	13.977
1684763768837792	13.977
1684763768837792	13.977
1684763768838792	13.977
1684763768839793	13.977
1684763768840791	13.977
1684763768841792	13.977
1684763768842094	13.977
1684763768842792	13.977
1684763768843792	13.977
1684763768844792	13.977
1684763768844792	13.977
1684763768851686	13.977
1684763768852791	13.977
1684763768856792	13.977
1684763768860791	13.977
1684763768862800	13.977
1684763768865792	13.977
1684763768868792	13.977
1684763768870793	13.977
1684763768873792	13.977
1684763768876201	13.977
1684763768882791	13.977
1684763768883792	13.977
1684763768885791	13.977
1684763768888792	13.977
1684763768893792	13.977
1684763768895792	13.977
1684763768902861	13.977
1684763768908846	14.216
1684763768910792	14.216
1684763768915792	14.216
1684763768919224	14.216
1684763768920792	14.216
1684763768923792	14.216
1684763768925792	14.216
1684763768930967	14.216
1684763768932792	14.216
1684763768935792	14.216
1684763768938791	14.216
1684763768940792	14.216
1684763768945792	14.216
1684763768949165	14.216
1684763768953882	14.216
1684763768956980	14.216
1684763768961792	14.216
1684763768965792	14.216
1684763768968792	14.216
1684763768969792	14.216
1684763768974170	14.216
1684763768976792	14.216
1684763768978792	14.216
1684763768982293	14.216
1684763768983792	14.216
1684763768988792	14.216
1684763768990790	14.216
1684763768993791	14.216
1684763768996792	14.216
1684763769002226	14.216
1684763769003792	14.289
1684763769006792	14.289
1684763769008792	14.289
1684763769010792	14.289
1684763769013792	14.289
1684763769018792	14.289
1684763769020791	14.289
1684763769023791	14.289
1684763769026792	14.289
1684763769028792	14.289
1684763769033792	14.289
1684763769035791	14.289
1684763769038792	14.289
1684763769041792	14.289
1684763769045792	14.289
1684763769048792	14.289
1684763769053792	14.289
1684763769059103	14.289
1684763769060792	14.289
1684763769063791	14.289
1684763769069792	14.289
1684763769070792	14.289
1684763769073792	14.289
1684763769076791	14.289
1684763769078792	14.289
1684763769081794	14.289
1684763769084087	14.289
1684763769088792	14.289
1684763769091791	14.289
1684763769094792	14.289
1684763769096792	14.289
1684763769098792	14.289
1684763769103791	14.297
1684763769106791	14.297
1684763769108945	14.297
1684763769111792	14.297
1684763769113792	14.297
1684763769119791	14.297
1684763769121792	14.297
1684763769128792	14.297
1684763769131792	14.297
1684763769133791	14.297
1684763769136791	14.297
1684763769139247	14.297
1684763769141792	14.297
1684763769147474	14.297
1684763769148790	14.297
1684763769151792	14.297
1684763769154792	14.297
1684763769156792	14.297
1684763769162003	14.297
1684763769169790	14.297
1684763769172066	14.297
1684763769176792	14.297
1684763769181846	14.297
1684763769184792	14.297
1684763769186873	14.297
1684763769189791	14.297
1684763769193792	14.297
1684763769196792	14.297
1684763769199791	14.297
1684763769202793	14.297
1684763769204792	14.297
1684763769206844	14.297
1684763769211792	14.297
1684763769214792	14.297
1684763769217791	14.297
1684763769218793	14.297
1684763769221792	14.297
1684763769227792	14.297
1684763769229791	14.297
1684763769231792	14.297
1684763769237041	14.297
1684763769237791	14.297
1684763769240792	14.297
1684763769243791	14.297
1684763769246790	14.297
1684763769249792	14.297
1684763769256792	14.297
1684763769262187	14.297
1684763769264791	14.297
1684763769269355	14.297
1684763769269791	14.297
1684763769271792	14.297
1684763769276830	14.297
1684763769279792	14.297
1684763769283792	14.297
1684763769284792	14.297
1684763769287232	14.297
1684763769291791	14.297
1684763769295253	14.297
1684763769296791	14.297
1684763769298792	14.297
1684763769301792	14.297
1684763769307792	14.294
1684763769308791	14.294
1684763769311792	14.294
1684763769313792	14.294
1684763769316792	14.294
1684763769321792	14.294
1684763769325002	14.294
1684763769327510	14.294
1684763769329117	14.294
1684763769331792	14.294
1684763769336792	14.294
1684763769339793	14.294
1684763769341793	14.294
1684763769344798	14.294
1684763769347288	14.294
1684763769349792	14.294
1684763769353792	14.294
1684763769356790	14.294
1684763769364792	14.294
1684763769366792	14.294
1684763769374792	14.294
1684763769379792	14.294
1684763769381793	14.294
1684763769384792	14.294
1684763769386820	14.294
1684763769391790	14.294
1684763769396792	14.294
1684763769399792	14.294
1684763769404792	14.29
1684763769407791	14.29
1684763769408790	14.29
1684763769411846	14.29
1684763769416793	14.29
1684763769419140	14.29
1684763769421796	14.29
1684763769424792	14.29
1684763769426793	14.29
1684763769431793	14.29
1684763769434382	14.29
1684763769436793	14.29
1684763769439792	14.29
1684763769443162	14.29
1684763769446790	14.29
1684763769448827	14.29
1684763769456724	14.29
1684763769462050	14.29
1684763769469147	14.29
1684763769471724	14.29
1684763769473724	14.29
1684763769476724	14.29
1684763769480392	14.29
1684763769484724	14.29
1684763769486724	14.29
1684763769488724	14.29
1684763769492724	14.29
1684763769496724	14.29
1684763769499724	14.29
1684763769501724	14.29
1684763769509723	14.292
1684763769514723	14.292
1684763769515724	14.292
1684763769517724	14.292
1684763769522724	14.292
1684763769524724	14.292
1684763769526724	14.292
1684763769528724	14.292
1684763769532944	14.292
1684763769538723	14.292
1684763769539723	14.292
1684763769541723	14.292
1684763769544724	14.292
1684763769548725	14.292
1684763769551914	14.292
1684763769556724	14.292
1684763769564724	14.292
1684763769569723	14.292
1684763769575086	14.292
1684763769579723	14.292
1684763769582724	14.292
1684763769584723	14.292
1684763769587724	14.292
1684763769591723	14.292
1684763769594724	14.292
1684763769599723	14.292
1684763769604723	14.282
1684763769607725	14.282
1684763769609724	14.282
1684763769612723	14.282
1684763769616723	14.282
1684763769619722	14.282
1684763769622723	14.282
1684763769624723	14.282
1684763769627724	14.282
1684763769632344	14.282
1684763769635372	14.282
1684763769637723	14.282
1684763769640094	14.282
1684763769641723	14.282
1684763769651798	14.282
1684763769654798	14.282
1684763769662798	14.282
1684763769667797	14.282
1684763769669798	14.282
1684763769672854	14.282
1684763769675798	14.282
1684763769679798	14.282
1684763769682996	14.282
1684763769685797	14.282
1684763769687797	14.282
1684763769690798	14.282
1684763769695797	14.282
1684763769698281	14.282
1684763769699797	14.282
1684763769702798	14.282
1684763769704798	14.284
1684763769709798	14.284
1684763769712798	14.284
1684763769715798	14.284
1684763769717798	14.284
1684763769719798	14.284
1684763769722855	14.284
1684763769727798	14.284
1684763769729798	14.284
1684763769732799	14.284
1684763769734798	14.284
1684763769737798	14.284
1684763769742797	14.284
1684763769745798	14.284
1684763769747797	14.284
1684763769754797	14.284
1684763769757797	14.284
1684763769763798	14.284
1684763769767798	14.284
1684763769772797	14.284
1684763769775797	14.284
1684763769778798	14.284
1684763769779796	14.284
1684763769782798	14.284
1684763769788798	14.284
1684763769790798	14.284
1684763769794027	14.284
1684763769795798	14.284
1684763769797797	14.284
1684763769800798	14.284
1684763769805798	14.284
1684763769809060	14.284
1684763769810799	14.284
1684763769812798	14.284
1684763769817798	14.284
1684763769819797	14.284
1684763769822798	14.284
1684763769825797	14.284
1684763769827916	14.284
1684763769832798	14.284
1684763769835798	14.284
1684763769837797	14.284
1684763769839798	14.284
1684763769842854	14.284
1684763769847797	14.284
1684763769854314	14.284
1684763769858314	14.284
1684763769861315	14.284
1684763769864314	14.284
1684763769868368	14.284
1684763769879314	14.284
1684763769886314	14.284
1684763769891314	14.284
1684763769894315	14.284
1684763769897314	14.284
1684763769899314	14.284
1684763769902356	14.284
1684763769904314	14.284
1684763769908314	14.282
1684763769914314	14.282
1684763769919237	14.282
1684763769927316	14.282
1684763769929315	14.282
1684763769931315	14.282
1684763769934314	14.282
1684763769936314	14.282
1684763769939314	14.282
1684763769944488	14.282
1684763769946315	14.282
1684763769949314	14.282
1684763769951306	14.282
1684763769958705	14.282
1684763769961719	14.282
1684763769967704	14.282
1684763769969706	14.282
1684763769971704	14.282
1684763769974704	14.282
1684763769977173	14.282
1684763769982704	14.282
1684763769985527	14.282
1684763769986704	14.282
1684763769989705	14.282
1684763769991704	14.282
1684763769994704	14.282
1684763769998704	14.282
1684763770001704	14.282
1684763770011832	14.284
1684763770012705	14.284
1684763770013704	14.284
1684763770018704	14.284
1684763770021704	14.284
1684763770023704	14.284
1684763770027056	14.284
1684763770029705	14.284
1684763770032184	14.284
1684763770034704	14.284
1684763770038704	14.284
1684763770041898	14.284
1684763770044645	14.284
1684763770046704	14.284
1684763770051972	14.284
1684763770058296	14.284
1684763770064704	14.284
1684763770069852	14.284
1684763770071704	14.284
1684763770074704	14.284
1684763770076705	14.284
1684763770079704	14.284
1684763770084705	14.284
1684763770086704	14.284
1684763770090704	14.284
1684763770092704	14.284
1684763770094920	14.284
1684763770099704	14.284
1684763770102760	14.284
1684763770105201	14.284
1684763770107703	14.275
1684763770109704	14.275
1684763770114704	14.275
1684763770117704	14.275
1684763770119704	14.275
1684763770121705	14.275
1684763770124905	14.275
1684763770130704	14.275
1684763770132716	14.275
1684763770134704	14.275
1684763770137231	14.275
1684763770142704	14.275
1684763770143704	14.275
1684763770147704	14.275
1684763770149806	14.275
1684763770151704	14.275
1684763770160705	14.275
1684763770162704	14.275
1684763770167840	14.275
1684763770173705	14.275
1684763770178704	14.275
1684763770180704	14.275
1684763770182704	14.275
1684763770185704	14.275
1684763770187704	14.275
1684763770190705	14.275
1684763770194704	14.275
1684763770198141	14.275
1684763770199704	14.275
1684763770203704	14.275
1684763770205704	14.275
1684763770210704	14.278
1684763770212704	14.278
1684763770218793	14.278
1684763770219704	14.278
1684763770222704	14.278
1684763770224704	14.278
1684763770228704	14.278
1684763770230932	14.278
1684763770232704	14.278
1684763770237704	14.278
1684763770240704	14.278
1684763770242704	14.278
1684763770245104	14.278
1684763770247960	14.278
1684763770258704	14.278
1684763770261131	14.278
1684763770263704	14.278
1684763770268704	14.278
1684763770270704	14.278
1684763770273778	14.278
1684763770276705	14.278
1684763770278704	14.278
1684763770283704	14.278
1684763770285704	14.278
1684763770288704	14.278
1684763770292295	14.278
1684763770295704	14.278
1684763770298704	14.278
1684763770301178	14.278
1684763770303704	14.278
1684763770308880	14.279
1684763770313704	14.279
1684763770318704	14.279
1684763770320704	14.279
1684763770323704	14.279
1684763770326704	14.279
1684763770328704	14.279
1684763770333704	14.279
1684763770335704	14.279
1684763770338704	14.279
1684763770341704	14.279
1684763770343704	14.279
1684763770348705	14.279
1684763770351704	14.279
1684763770359556	14.279
1684763770361704	14.279
1684763770366757	14.279
1684763770368704	14.279
1684763770371704	14.279
1684763770374704	14.279
1684763770377705	14.279
1684763770381704	14.279
1684763770384052	14.279
1684763770387086	14.279
1684763770389703	14.279
1684763770391704	14.279
1684763770396704	14.279
1684763770398767	14.279
1684763770402434	14.279
1684763770405176	14.279
1684763770406704	14.279
1684763770411704	14.274
1684763770413704	14.274
1684763770416704	14.274
1684763770421704	14.274
1684763770422704	14.274
1684763770426704	14.274
1684763770431704	14.274
1684763770436704	14.274
1684763770438704	14.274
1684763770441704	14.274
1684763770444706	14.274
1684763770446704	14.274
1684763770451704	14.274
1684763770453704	14.274
1684763770456704	14.274
1684763770469736	14.274
1684763770473114	14.274
1684763770474704	14.274
1684763770476705	14.274
1684763770482993	14.274
1684763770484704	14.274
1684763770486807	14.274
1684763770489704	14.274
1684763770491704	14.274
1684763770494704	14.274
1684763770500706	14.274
1684763770502716	14.274
1684763770510993	14.271
1684763770513716	14.271
1684763770516726	14.271
1684763770517705	14.271
1684763770523732	14.271
1684763770524704	14.271
1684763770528716	14.271
1684763770532706	14.271
1684763770535718	14.271
1684763770537706	14.271
1684763770542118	14.271
1684763770543705	14.271
1684763770546706	14.271
1684763770548734	14.271
1684763770552776	14.271
1684763770554759	14.271
1684763770564760	14.271
1684763770569759	14.271
1684763770575758	14.271
1684763770577758	14.271
1684763770580066	14.271
1684763770582758	14.271
1684763770585758	14.271
1684763770588168	14.271
1684763770592758	14.271
1684763770595923	14.271
1684763770600758	14.271
1684763770603333	14.271
1684763770604758	14.271
1684763770607758	14.271
1684763770610033	14.263
1684763770614758	14.263
1684763770614758	14.263
1684763770619810	14.263
1684763770622758	14.263
1684763770625758	14.263
1684763770627758	14.263
1684763770632758	14.263
1684763770635758	14.263
1684763770637758	14.263
1684763770639758	14.263
1684763770642758	14.263
1684763770644757	14.263
1684763770649758	14.263
1684763770652937	14.263
1684763770654936	14.263
1684763770657937	14.263
1684763770666453	14.263
1684763770667981	14.263
