time	Voltage
1684761611842899	9.900055053032702
1684761611847035	9.884546901885187
1684761611850035	9.866777145361993
1684761611853035	9.892624063941184
1684761611856118	9.897147274692543
1684761611859070	9.894885669316864
1684761611862070	9.896824188210303
1684761611866070	9.912009252875578
1684761611869070	9.888423939672066
1684761611872075	9.888747026154306
1684761611876229	9.894239496352384
1684761611879070	9.891008631529985
1684761611882396	9.890362458565505
1684761611885394	9.894562582834624
1684761611889641	9.884223815402947
1684761611892394	9.885516161331907
1684761611895394	9.890362458565505
1684761611898394	9.893916409870144
1684761611901696	9.836083929549204
1684761611904698	9.897793447657023
1684761611907696	9.882285296509508
1684761611911696	9.87614665334695
1684761611914696	9.894239496352384
1684761611916696	9.87840825872263
1684761611920696	9.900055053032702
1684761611923679	9.900378139514942
1684761611926680	9.885193074849667
1684761611929679	9.883577642438468
1684761611932678	9.886162334296387
1684761611937680	9.891654804494465
1684761611940679	9.890039372083265
1684761611943938	9.892300977458945
1684761611946938	9.892300977458945
1684761611949938	9.879700604651589
1684761611952939	9.887131593743106
1684761611956938	9.890685545047745
1684761611959938	9.894885669316864
1684761611962938	9.897793447657023
1684761611965830	9.898116534139263
1684761611968831	9.84868430235656
1684761611972831	9.893916409870144
1684761611975829	9.899408880068222
1684761611978830	9.901347398961661
1684761611981952	9.897147274692543
1684761611985952	9.898439620621502
1684761611988953	9.856438377930317
1684761611991950	9.884223815402947
1684761611994950	9.888100853189826
1684761611998950	9.882285296509508
1684761612001952	9.897470361174783
1684761612005886	9.885516161331907
1684761612009009	9.883254555956228
1684761612012010	9.885193074849667
1684761612015037	9.893916409870144
1684761612018009	9.892300977458945
1684761612021009	9.894239496352384
1684761612024232	9.888747026154306
1684761612027180	9.866454058879754
1684761612030180	9.883254555956228
1684761612033180	9.885516161331907
1684761612037181	9.863546280539595
1684761612040180	9.886485420778627
1684761612043328	9.888747026154306
1684761612046329	9.891331718012225
1684761612049329	9.891331718012225
1684761612052330	9.883577642438468
1684761612055329	9.891008631529985
1684761612058328	9.880346777616069
1684761612061328	9.888423939672066
1684761612064569	9.882931469473988
1684761612067575	9.883577642438468
1684761612070576	9.850945907732239
1684761612074590	9.884546901885187
1684761612077576	9.830268372868886
1684761612080577	9.827683681010967
1684761612083653	9.882608382991748
1684761612086654	9.857407637377037
1684761612090654	9.830591459351126
1684761612093653	9.87582356686471
1684761612096652	9.883254555956228
1684761612099936	9.888100853189826
1684761612102942	9.888423939672066
1684761612105940	9.884546901885187
1684761612109942	9.757573914364912
1684761612112940	9.87420813445351
1684761612115361	9.880992950580548
1684761612118368	9.880669864098309
1684761612121369	9.880346777616069
1684761612125369	9.873885047971271
1684761612128369	9.883254555956228
1684761612131369	9.872592702042311
1684761612133690	9.869038750737673
1684761612137162	9.87485430741799
1684761612140162	9.851268994214479
1684761612144162	9.87420813445351
1684761612147160	9.84836121587432
1684761612150162	9.857730723859277
1684761612153162	9.865161712950794
1684761612156160	9.841899486229522
1684761612159160	9.84868430235656
1684761612162460	9.859669242752716
1684761612165499	9.858376896823756
1684761612168499	9.815083308203612
1684761612171500	9.841253313265042
1684761612174499	9.861284675163915
1684761612177499	9.868715664255433
1684761612180896	9.843191832158482
1684761612183902	9.860315415717196
1684761612186903	9.84642269698088
1684761612189902	9.801513675949536
1684761612192902	9.836730102513684
1684761612195902	9.840284053818323
1684761612199267	9.765327989938669
1684761612202268	9.805390713736415
1684761612205272	9.833176151209045
1684761612208267	9.838668621407123
1684761612211268	9.833822324173525
1684761612214267	9.826714421564247
1684761612217400	9.807329232629854
1684761612220289	9.794082686858019
1684761612223531	9.835760843066964
1684761612226531	9.830914545833366
1684761612229531	9.81928343247273
1684761612239532	9.740773417288437
1684761612244800	9.793759600375779
1684761612248838	9.76306638456299
1684761612252802	9.783420832944103
1684761612256826	9.788267130177701
1684761612259804	9.745942801004276
1684761612262842	9.787297870730981
1684761612266800	9.771789719583467
1684761612270800	9.728496130963322
1684761612274154	9.744004282110836
1684761612276828	9.741096503770677
1684761612281017	9.725265266140923
1684761612284870	9.747235146933235
1684761612288801	9.728173044481082
1684761612293164	9.740450330806198
1684761612296802	9.712341806851327
1684761612300802	9.709434028511168
1684761612303801	9.741096503770677
1684761612308189	9.722034401318524
1684761612311874	9.687141061236616
1684761612314800	9.694895136810374
1684761612318800	9.680356245109579
1684761612321801	9.701033779972931
1684761612325834	9.61929289996624
1684761612332863	9.686494888272136
1684761612337802	9.64837068336783
1684761612342800	9.687787234201096
1684761612345798	9.687787234201096
1684761612348802	9.652893894119188
1684761612352800	9.635447224078234
1684761612355840	9.638031915936153
1684761612359801	9.614446602732642
1684761612362799	9.644816732063191
1684761612366800	9.631570186291356
1684761612369801	9.626077716093278
1684761612373825	9.638678088900633
1684761612376800	9.632216359255835
1684761612380801	9.624139197199838
1684761612383799	9.64804759688559
1684761612386838	9.633508705184795
1684761612390801	9.608631046052324
1684761612393834	9.599584624549607
1684761612397478	9.596676846209448
1684761612400800	9.56436819798546
1684761612403841	9.59183054897585
1684761612407840	9.56081424668082
1684761612411838	9.56049116019858
1684761612414802	9.570829927630257
1684761612417849	9.56113733316306
1684761612421882	9.536259674030589
1684761612425801	9.576645484310575
1684761612428841	9.53270572272595
1684761612432832	9.545629182015546
1684761612436800	9.53529041458387
1684761612440832	9.53141337679699
1684761612443801	9.550475479249144
1684761612446834	9.50330485284212
1684761612450800	9.546598441462265
1684761612453833	9.545306095533306
1684761612457801	9.541105971264187
1684761612460833	9.536905846995069
1684761612464801	9.553706344071543
1684761612467834	9.507504977111239
1684761612471831	9.47519632888725
1684761612474832	9.495227690786123
1684761612478807	9.47842719370965
1684761612481799	9.492642998928204
1684761612485801	9.496520036715083
1684761612489801	9.47487324240501
1684761612493308	9.496843123197323
1684761612496802	9.487473615212366
1684761612500081	9.416071502637351
1684761612502801	9.499104728573002
1684761612506800	9.470996204618132
1684761612509833	9.416071502637351
1684761612513800	9.438364469911903
1684761612516800	9.42027162690647
1684761612520801	9.394101621845039
