time	Voltage
1684771306230844	9.812498616345692
1684771306239838	9.76403564400971
1684771306243838	9.783097746461863
1684771306248838	9.815406394685851
1684771306253838	9.795051946304739
1684771306256838	9.82154503784841
1684771306261520	9.797959724644898
1684771306265838	9.82057577840169
1684771306269838	9.824452816188568
1684771306274838	9.822514297295129
1684771306278838	9.812821702827932
1684771306282839	9.805713800218655
1684771306286838	9.82057577840169
1684771306289837	9.813467875792412
1684771306293838	9.82057577840169
1684771306296837	9.824775902670808
1684771306300838	9.795375032786978
1684771306303837	9.806036886700895
1684771306307838	9.822191210812889
1684771306310838	9.802806021878496
1684771306314838	9.825098989153048
1684771306317838	9.814760221721372
1684771306321838	9.796021205751458
1684771306325838	9.81896034599049
1684771306332838	9.814760221721372
1684771306336838	9.815406394685851
1684771306340837	9.755635395471472
1684771306345838	9.81896034599049
1684771306350837	9.823483556741849
1684771306353838	9.816052567650331
1684771306357838	9.815406394685851
1684771306362839	9.786328611284262
1684771306366838	9.815083308203612
1684771306370838	9.811852443381213
1684771306374838	9.822191210812889
1684771306378838	9.81766800006153
1684771306381837	9.807652319112094
1684771306385836	9.815406394685851
1684771306388838	9.78955947610666
1684771306391838	9.787297870730981
1684771306395838	9.81863725950825
1684771306398838	9.814437135239132
1684771306402838	9.807329232629854
1684771306405837	9.810560097452253
1684771306408838	9.82186812433065
1684771306412838	9.804421454289695
1684771306415838	9.81863725950825
1684771306419838	9.81831417302601
1684771306422921	9.78859021665994
1684771306426838	9.81960651895497
1684771306429838	9.807652319112094
1684771306433839	9.82089886488393
1684771306436838	9.82122195136617
1684771306440838	9.76274329808075
1684771306443838	9.794082686858019
1684771306447838	9.822514297295129
1684771306450837	9.813790962274652
1684771306454838	9.81702182709705
1684771306457838	9.825098989153048
1684771306460839	9.324961114645703
1684771306464838	9.78923638962442
1684771306467836	9.815083308203612
1684771306470838	9.799252070573857
1684771306474838	9.824775902670808
1684771306477838	9.82186812433065
1684771306480838	9.807006146147614
1684771306484838	9.81992960543721
1684771306487839	9.816375654132571
1684771306491838	9.79279034092906
1684771306494839	9.824129729706328
1684771306498837	9.811529356898973
1684771306501838	9.814760221721372
1684771306505838	9.812498616345692
1684771306508837	9.82154503784841
1684771306512838	9.656124758941587
1684771306515838	9.81863725950825
1684771306519838	9.81799108654377
1684771306522838	9.813467875792412
1684771306526838	9.815406394685851
1684771306529837	9.824129729706328
1684771306533838	9.810560097452253
1684771306536838	9.81992960543721
1684771306540838	9.81799108654377
1684771306543838	9.79085182203562
1684771306547840	9.81863725950825
1684771306550837	9.81799108654377
1684771306553838	9.813144789310172
1684771306558392	9.812175529863453
1684771306561838	9.79085182203562
1684771306565838	9.812821702827932
1684771306568839	9.824452816188568
1684771306571838	9.64546290502767
