time	rpm
1684861138711301	0
1684861138719258	0
1684861138720454	0
1684861138723792	0
1684861138727798	0
1684861138729797	0
1684861138732312	0
1684861138735334	0
1684861138737328	0
1684861138740334	0
1684861138743871	0
1684861138745871	0
1684861138751252	0
1684861138754279	0
1684861138755275	0
1684861138758726	0
1684861138761232	0
1684861138766269	0
1684861138771792	0
1684861138773806	0
1684861138778812	0
1684861138781379	0
1684861138784365	0
1684861138786358	0
1684861138789360	0
1684861138793891	1
1684861138796888	4
1684861138801404	9
1684861138805512	12
1684861138806548	15
1684861138809110	19
1684861138812198	21
1684861138814229	24
1684861138818337	30
1684861138818337	30
1684861138824068	36
1684861138827455	39
1684861138828546	42
1684861138829686	44
1684861138833630	48
1684861138839155	54
1684861138840162	56
1684861138844113	59
1684861138849122	65
1684861138850121	68
1684861138853970	71
1684861138856986	74
1684861138858984	77
1684861138861494	80
1684861138863522	83
1684861138868505	89
1684861138870520	92
1684861138879680	102
1684861138882220	104
1684861138888216	111
1684861138889218	113
1684861138891758	116
1684861138896242	128
1684861138901839	131
1684861138901839	131
1684861138904291	135
1684861138906335	137
1684861138908324	139
1684861138913103	141
1684861138915053	143
1684861138921524	149
1684861138926624	154
1684861138929610	156
1684861138931209	158
1684861138934215	160
1684861138936224	162
1684861138941153	166
1684861138946956	171
1684861138950018	173
1684861138954088	177
1684861138957171	179
1684861138964615	185
1684861138968698	189
1684861138971192	191
1684861138979294	198
1684861138984954	202
1684861138986976	204
1684861138992670	208
1684861138994656	210
1684861138997662	213
1684861138999643	214
1684861139002313	215
1684861139004624	216
1684861139009626	219
1684861139012325	221
1684861139014302	223
1684861139017311	224
1684861139020232	226
1684861139022997	228
1684861139029006	229
1684861139029996	233
1684861139032684	234
1684861139034683	237
1684861139038178	238
1684861139040201	240
1684861139042866	241
1684861139047866	245
1684861139049873	246
1684861139052557	248
1684861139055109	250
1684861139061118	253
1684861139067816	258
1684861139079418	267
1684861139084122	269
1684861139088664	272
1684861139091378	274
1684861139092336	275
1684861139095333	277
1684861139098324	278
1684861139103013	282
1684861139106010	284
1684861139109020	285
1684861139111020	285
1684861139112744	285
1684861139117693	286
1684861139121309	286
1684861139122431	286
1684861139127450	287
1684861139127450	287
1684861139136170	288
1684861139138189	289
1684861139141184	289
1684861139145914	290
1684861139147903	290
1684861139149907	290
1684861139152629	291
1684861139157614	291
1684861139159637	292
1684861139165328	292
1684861139168326	293
1684861139172401	293
1684861139177514	294
1684861139179485	294
1684861139182992	295
1684861139186086	295
1684861139188516	296
1684861139193185	296
1684861139196209	297
1684861139198144	297
1684861139200149	297
1684861139204080	298
1684861139230155	300
1684861139232663	300
1684861139235670	300
1684861139238169	300
1684861139241156	300
1684861139243420	300
1684861139245418	300
1684861139250454	300
1684861139253109	300
1684861139255113	300
1684861139258148	300
1684861139262826	300
1684861139265924	300
1684861139268083	300
1684861139275521	300
1684861139276928	300
1684861139277938	300
1684861139279941	300
1684861139282453	300
1684861139284455	300
1684861139287676	300
1684861139291192	300
1684861139295198	300
1684861139298201	300
1684861139299201	300
1684861139302743	300
1684861139308135	300
1684861139310137	300
1684861139313644	300
1684861139315648	300
1684861139317640	300
1684861139319640	300
1684861139325460	300
1684861139328483	300
1684861139331069	300
1684861139335077	300
1684861139338075	300
1684861139340114	300
1684861139342802	300
1684861139345764	300
1684861139347760	300
1684861139351353	300
1684861139354302	300
1684861139358354	300
1684861139360297	300
1684861139363828	300
1684861139367829	300
1684861139369828	300
1684861139380349	300
1684861139384672	300
1684861139389056	300
1684861139391059	300
1684861139394156	300
1684861139397154	300
1684861139399154	300
1684861139401657	300
1684861139405760	300
1684861139408763	300
1684861139412292	300
1684861139414297	300
1684861139419323	300
1684861139420431	300
1684861139423454	300
1684861139428449	299
1684861139429452	299
1684861139434088	298
1684861139437095	298
1684861139439101	298
1684861139441096	297
1684861139444371	297
1684861139448615	296
1684861139451344	296
1684861139455498	295
1684861139458523	295
1684861139469126	293
1684861139473554	293
1684861139479552	292
1684861139486150	291
1684861139492114	290
1684861139494107	290
1684861139497105	289
1684861139499102	289
1684861139501126	289
1684861139507040	288
1684861139509042	288
1684861139511542	287
1684861139513551	287
1684861139516552	286
1684861139521196	286
1684861139524206	285
1684861139527316	285
1684861139531315	283
1684861139533483	283
1684861139536699	282
1684861139538712	282
1684861139542244	281
1684861139544434	280
1684861139546405	279
1684861139552233	278
1684861139554500	277
1684861139556499	277
1684861139559541	276
1684861139562064	275
1684861139567064	274
1684861139569064	273
1684861139573479	272
1684861139576570	271
1684861139583139	270
1684861139587086	268
1684861139589536	268
1684861139592440	267
1684861139594439	266
1684861139600440	265
1684861139604188	264
1684861139608236	263
1684861139611698	262
1684861139614951	261
1684861139617953	260
1684861139620170	260
1684861139625226	258
1684861139627225	257
1684861139630230	257
1684861139634746	257
1684861139637015	256
1684861139640022	256
1684861139643099	256
1684861139645102	255
1684861139647106	255
1684861139652358	254
1684861139654529	254
1684861139657532	254
1684861139659559	253
1684861139665088	252
1684861139668126	252
1684861139675174	251
1684861139679388	250
1684861139685532	250
1684861139687541	249
1684861139693072	249
1684861139695080	248
1684861139697424	248
1684861139699435	248
1684861139705710	247
1684861139728057	244
1684861139732613	243
1684861139734587	243
1684861139739589	242
1684861139741097	242
1684861139745108	242
1684861139746125	242
1684861139750142	242
1684861139752652	242
1684861139754952	242
1684861139759950	242
1684861139763048	242
1684861139768050	242
1684861139770048	242
1684861139771562	242
1684861139779566	242
1684861139785082	242
1684861139788140	242
1684861139790142	242
1684861139792654	242
1684861139794653	242
1684861139797653	242
1684861139802191	242
1684861139804312	242
1684861139807310	242
1684861139809312	242
1684861139812822	242
1684861139816821	242
1684861139820296	242
1684861139822312	242
1684861139826318	242
1684861139829663	242
1684861139833179	242
1684861139834176	242
1684861139836176	242
1684861139839544	242
1684861139845056	242
1684861139850059	242
1684861139853570	242
1684861139857569	242
1684861139859614	242
1684861139865132	242
1684861139868128	242
1684861139870130	242
1684861139877550	242
1684861139883091	242
1684861139889090	242
1684861139892244	242
1684861139896250	242
1684861139900246	242
1684861139902415	242
1684861139903413	242
1684861139909426	242
1684861139910426	242
1684861139912963	242
1684861139914950	242
1684861139917956	242
1684861139921465	242
1684861139926472	242
1684861139927474	242
1684861139931089	242
1684861139934015	242
1684861139935499	242
1684861139941201	242
1684861139943127	242
1684861139946119	242
1684861139950122	242
1684861139950122	242
1684861139954981	242
1684861139959452	242
1684861139963248	242
1684861139967589	242
1684861139976352	242
1684861139977352	242
1684861139982867	242
1684861139986130	242
1684861139988188	242
1684861139991196	242
1684861139992708	242
1684861139997795	242
1684861140001352	242
1684861140003473	242
1684861140009961	242
1684861140013326	242
1684861140017698	242
1684861140021308	242
1684861140023328	242
1684861140026317	242
1684861140027316	242
1684861140032874	242
1684861140035860	242
1684861140037858	242
1684861140040934	242
1684861140043142	242
1684861140046148	242
1684861140051146	242
1684861140053574	242
1684861140057588	242
1684861140058586	242
1684861140061096	242
1684861140065402	242
1684861140067398	242
1684861140078693	242
1684861140081207	242
1684861140084216	242
1684861140091204	242
1684861140093212	242
1684861140101213	242
1684861140101723	242
1684861140103731	242
1684861140105732	242
1684861140112238	242
1684861140113240	242
1684861140116242	242
1684861140117240	242
1684861140121240	242
1684861140123306	242
1684861140128307	242
1684861140130305	242
1684861140133820	242
1684861140135822	242
1684861140138821	242
1684861140143336	242
1684861140145335	242
1684861140150337	242
1684861140153862	242
1684861140156373	242
1684861140157852	242
1684861140160394	242
1684861140164010	242
1684861140168200	242
1684861140169236	242
1684861140174086	242
1684861140175410	242
1684861140183162	242
1684861140187357	242
1684861140193622	242
1684861140198908	242
1684861140202430	242
1684861140204433	242
1684861140227068	242
1684861140231576	242
1684861140235581	242
1684861140238831	242
1684861140241339	242
1684861140243350	242
1684861140246347	242
1684861140248348	242
1684861140251855	242
1684861140254864	242
1684861140258862	242
1684861140261368	242
1684861140264377	242
1684861140266374	242
1684861140268374	242
1684861140273890	242
1684861140279890	242
1684861140282404	242
1684861140285420	242
1684861140289401	242
1684861140292914	242
1684861140295913	242
1684861140298047	242
1684861140303071	242
1684861140304072	242
1684861140307509	242
1684861140311014	242
1684861140313023	242
1684861140318023	242
1684861140320129	242
1684861140323156	242
1684861140326151	242
1684861140328154	242
1684861140333196	242
1684861140334194	242
1684861140338192	242
1684861140341196	242
1684861140342736	242
1684861140347710	242
1684861140349710	242
1684861140353223	242
1684861140355220	242
1684861140360223	242
1684861140362734	242
1684861140365733	242
1684861140367735	242
1684861140369733	242
1684861140373248	242
1684861140382419	242
1684861140389143	242
1684861140391146	242
1684861140392412	242
1684861140397411	242
1684861140397411	242
1684861140400922	242
1684861140407513	242
1684861140411016	242
1684861140416021	242
1684861140418024	242
1684861140421446	242
1684861140422453	242
1684861140425453	242
1684861140430960	242
1684861140433970	242
1684861140435968	242
1684861140438966	242
