time	volts
1684861138710334	16.23
1684861138719258	16.23
1684861138720454	16.23
1684861138723792	16.23
1684861138727798	16.227
1684861138727798	16.227
1684861138731305	16.227
1684861138735334	16.227
1684861138737328	16.227
1684861138740334	16.227
1684861138743871	16.227
1684861138745871	16.227
1684861138750740	16.227
1684861138754279	16.227
1684861138755275	16.227
1684861138758726	16.227
1684861138759726	16.227
1684861138765269	16.227
1684861138771792	16.227
1684861138773806	16.227
1684861138778812	16.227
1684861138781379	16.227
1684861138784365	16.227
1684861138785357	16.227
1684861138788364	16.227
1684861138793891	16.227
1684861138796888	16.227
1684861138799892	16.227
1684861138804504	16.227
1684861138806548	16.227
1684861138809110	16.227
1684861138812198	16.227
1684861138813202	16.227
1684861138815270	16.227
1684861138818337	16.227
1684861138824068	16.227
1684861138826394	16.22
1684861138828546	16.22
1684861138829686	16.22
1684861138833630	16.22
1684861138839092	16.22
1684861138840162	16.22
1684861138844113	16.22
1684861138848131	16.22
1684861138849122	16.22
1684861138853970	16.22
1684861138856986	16.22
1684861138858984	16.22
1684861138861494	16.22
1684861138863522	16.22
1684861138868505	16.22
1684861138870520	16.22
1684861138879680	16.22
1684861138881290	16.22
1684861138887217	16.22
1684861138889218	16.22
1684861138891758	16.22
1684861138894763	16.22
1684861138901250	16.22
1684861138901839	16.22
1684861138902850	16.22
1684861138906335	16.22
1684861138908324	16.22
1684861138911993	16.22
1684861138914101	16.22
1684861138918006	16.22
1684861138926624	16.215
1684861138929610	16.215
1684861138931209	16.215
1684861138934215	16.215
1684861138936224	16.215
1684861138941153	16.215
1684861138943248	16.215
1684861138949012	16.215
1684861138953576	16.215
1684861138956187	16.215
1684861138962612	16.215
1684861138968698	16.215
1684861138971192	16.215
1684861138979294	16.215
1684861138984954	16.215
1684861138986976	16.215
1684861138992670	16.215
1684861138994656	16.215
1684861138997662	16.215
1684861138998647	16.215
1684861139002313	16.215
1684861139004624	16.215
1684861139006621	16.215
1684861139009626	16.215
1684861139014302	16.215
1684861139017311	16.215
1684861139019317	16.215
1684861139022997	16.215
1684861139028034	16.215
1684861139029006	16.223
1684861139032684	16.223
1684861139034683	16.223
1684861139038178	16.223
1684861139040201	16.223
1684861139042866	16.223
1684861139047866	16.223
1684861139049873	16.223
1684861139052557	16.223
1684861139054000	16.223
1684861139061118	16.223
1684861139061707	16.223
1684861139077407	16.223
1684861139084122	16.223
1684861139087574	16.223
1684861139091378	16.223
1684861139092336	16.223
