Time	Voltage
1684944903874566	9.981472846557153
1684944903886802	9.972103338572197
1684944903891005	9.965964695409639
1684944903895075	9.970487906160997
1684944903899462	9.980503587110434
1684944903903718	9.978565068216994
1684944903911102	9.948194938886445
1684944903915238	9.980503587110434
1684944903920781	9.975011116912356
1684944903925800	9.973072598018916
1684944903929785	9.978888154699234
1684944903938785	9.981795933039393
1684944903944808	9.979534327663714
1684944903950787	9.972426425054437
1684944903957804	9.972749511536676
1684944903961810	9.974688030430116
1684944903970222	9.96499543596292
1684944903973243	9.979534327663714
1684944903979141	9.982765192486113
1684944903988212	9.96273383058724
1684944903994375	9.970810992643237
1684944903998376	9.975657289876835
1684944904008406	9.966610868374119
1684944904014408	9.977595808770275
1684944904021073	9.976626549323555
1684944904026224	9.981795933039393
1684944904032230	9.973072598018916
1684944904036228	9.971457165607717
1684944904041228	9.982765192486113
1684944904045227	9.972426425054437
1684944904051227	9.970810992643237
1684944904056228	9.970487906160997
1684944904060226	9.983088278968353
1684944904065226	9.977272722288035
1684944904070228	9.965964695409639
1684944904075228	9.979857414145954
1684944904079228	9.982442106003873
1684944904084228	9.982765192486113
1684944904088228	9.969841733196517
1684944904092228	9.976303462841315
1684944904097230	9.977272722288035
1684944904101227	9.983734451932833
1684944904106229	9.977595808770275
1684944904112237	9.977595808770275
1684944904118234	9.983411365450593
1684944904125039	9.977272722288035
1684944904130041	9.968549387267558
1684944904137045	9.977272722288035
1684944904144038	9.972103338572197
1684944904150039	9.965964695409639
1684944904156187	9.971457165607717
1684944904163186	9.978888154699234
1684944904167188	9.969195560232038
1684944904173187	9.973072598018916
1684944904178504	9.973072598018916
1684944904185504	9.981795933039393
1684944904190504	9.9640261765162
1684944904194593	9.973072598018916
1684944904199595	9.975011116912356
1684944904203595	9.972749511536676
1684944904210604	9.96273383058724
1684944904217600	9.976626549323555
1684944904222115	9.980826673592674
1684944904228164	9.975657289876835
1684944904233162	9.975334203394596
1684944904240162	9.983411365450593
1684944904245163	9.980826673592674
1684944904250162	9.96273383058724
1684944904257164	9.977272722288035
1684944904262162	9.973395684501156
1684944904267164	9.973718770983396
1684944904272164	9.977595808770275
1684944904279165	9.977595808770275
1684944904283163	9.973072598018916
1684944904287163	9.967903214303078
1684944904294164	9.978565068216994
1684944904298168	9.982442106003873
1684944904305163	9.962410744105
1684944904313172	9.979857414145954
1684944904319490	9.972749511536676
1684944904324008	9.976949635805795
1684944904330004	9.965964695409639
1684944904336005	9.981795933039393
1684944904343005	9.982119019521633
1684944904348006	9.969195560232038
1684944904354112	9.975011116912356
1684944904363110	9.981795933039393
1684944904368109	9.946902592957485
1684944904373110	9.975980376359075
1684944904378110	9.980826673592674
1684944904384112	9.982119019521633
1684944904394109	9.975334203394596
1684944904401110	9.982119019521633
1684944904408115	9.967903214303078
1684944904413117	9.979211241181474
1684944904418118	9.982442106003873
1684944904424184	9.972426425054437
1684944904430454	9.96144148465828
1684944904435451	9.979857414145954
1684944904443452	9.983734451932833
1684944904447454	9.981149760074914
1684944904452454	9.971457165607717
1684944904458452	9.978888154699234
1684944904462452	9.978565068216994
1684944904468454	9.975980376359075
1684944904473454	9.969841733196517
1684944904477455	9.977918895252515
1684944904483453	9.976626549323555
1684944904488455	9.967580127820838
1684944904493454	9.969518646714278
1684944904497456	9.984057538415072
1684944904503454	9.979857414145954
1684944904508575	9.978888154699234
1684944904516661	9.982442106003873
1684944904521296	9.979534327663714
1684944904528391	9.970164819678757
1684944904533306	9.967580127820838
1684944904537305	9.981472846557153
1684944904542304	9.977272722288035
1684944904548301	9.948841111850925
1684944904554444	9.980180500628194
1684944904558438	9.983734451932833
1684944904564440	9.974041857465636
1684944904568439	9.967257041338598
1684944904572439	9.976303462841315
1684944904579439	9.973072598018916
1684944904586438	9.982442106003873
1684944904591437	9.947548765921965
1684944904596437	9.977272722288035
1684944904601438	9.974041857465636
1684944904608442	9.967580127820838
1684944904616442	9.976303462841315
1684944904622501	9.976303462841315
1684944904631633	9.975980376359075
1684944904637632	9.976303462841315
1684944904642792	9.983088278968353
1684944904646704	9.978241981734755
