time	rpm
1684945733896212	0
1684945733897214	0
1684945733898212	0
1684945733899211	0
1684945733901346	0
1684945733901346	0
1684945733902358	0
1684945733903358	0
1684945733904358	0
1684945733905357	0
1684945733906358	0
1684945733907366	0
1684945733907366	0
1684945733908365	0
1684945733908365	0
1684945733909366	0
1684945733910364	0
1684945733911368	0
1684945733912370	0
1684945733913365	0
1684945733914378	0
1684945733914378	0
1684945733915364	0
1684945733916365	0
1684945733916365	0
1684945733916365	0
1684945733917372	0
1684945733917372	0
1684945733918376	0
1684945733919369	0
1684945733919369	0
1684945733920385	0
1684945733920385	0
1684945733921964	0
1684945733921964	0
1684945733922973	0
1684945733922973	0
1684945733924971	0
1684945733928395	0
1684945733937404	0
1684945733943406	0
1684945733945407	0
1684945733948435	0
1684945733949482	0
1684945733955488	0
1684945733958495	0
1684945733959497	0
1684945733964494	0
1684945733968497	0
1684945733970528	0
1684945733974495	0
1684945733975491	0
1684945733977500	0
1684945733979496	0
1684945733982493	0
1684945733988492	0
1684945733992525	0
1684945733995523	0
1684945734000490	0
1684945734003892	0
1684945734007896	0
1684945734009899	0
1684945734012897	0
1684945734015897	0
1684945734018267	0
1684945734022777	0
1684945734024782	0
1684945734027782	0
1684945734029781	0
1684945734037781	0
1684945734042783	0
1684945734047781	0
1684945734053781	0
1684945734055781	3
1684945734060781	13
1684945734062781	19
1684945734065781	25
1684945734067781	30
1684945734070781	36
1684945734073781	42
1684945734075781	47
1684945734078781	53
1684945734082781	63
1684945734085781	70
1684945734088782	75
1684945734090782	81
1684945734092782	86
1684945734098782	97
1684945734100782	102
1684945734105782	114
1684945734107791	118
1684945734110789	125
1684945734112789	130
1684945734117790	137
1684945734120790	141
1684945734120790	146
1684945734126194	158
1684945734131194	169
1684945734138194	185
1684945734141192	191
1684945734146193	202
1684945734149193	208
1684945734151193	214
1684945734154194	219
1684945734158194	228
1684945734161196	228
1684945734163193	230
1684945734166194	231
1684945734169194	232
1684945734174194	235
1684945734176193	236
1684945734179195	238
1684945734181194	239
1684945734183193	240
1684945734186195	242
1684945734191196	245
1684945734193193	246
1684945734196194	247
1684945734199194	249
1684945734204194	252
1684945734206193	253
1684945734209200	254
1684945734211200	255
1684945734214200	257
1684945734217199	258
1684945734222703	262
1684945734230707	266
1684945734233709	268
1684945734238708	271
1684945734241707	272
1684945734245707	275
1684945734246708	275
1684945734249708	276
1684945734253708	279
1684945734255708	280
1684945734258708	282
1684945734260708	283
1684945734266908	285
1684945734268907	285
1684945734271916	285
1684945734275906	286
1684945734280833	286
1684945734281926	287
1684945734284880	287
1684945734286937	288
1684945734288907	288
1684945734290907	288
1684945734295931	289
1684945734298915	289
1684945734301869	290
1684945734303834	290
1684945734306832	290
1684945734311838	291
1684945734314838	291
1684945734315838	292
1684945734318837	292
1684945734320841	292
1684945734331394	294
1684945734333425	294
1684945734338394	295
1684945734343394	296
1684945734351392	297
1684945734353394	297
1684945734360392	298
1684945734361395	298
1684945734363592	298
1684945734365594	299
1684945734368591	299
1684945734373624	300
1684945734376588	300
1684945734378593	300
1684945734381592	300
1684945734383590	300
1684945734388592	300
1684945734393608	300
1684945734398608	300
1684945734401608	300
1684945734404670	300
1684945734406679	300
1684945734410770	300
1684945734413767	300
1684945734415768	300
1684945734418775	300
1684945734422352	300
1684945734423446	300
1684945734428452	300
1684945734432440	300
1684945734438455	300
1684945734442449	300
1684945734443450	300
1684945734447454	300
1684945734449447	300
1684945734452446	300
1684945734457454	300
1684945734459437	300
1684945734462438	300
1684945734463443	300
1684945734468436	300
1684945734473443	300
1684945734477446	300
1684945734478433	300
1684945734481440	300
1684945734485442	300
1684945734489440	300
1684945734489440	300
1684945734491434	300
1684945734494446	300
1684945734497441	300
1684945734502432	300
1684945734505453	300
1684945734509537	300
1684945734513536	300
1684945734517522	300
1684945734519516	300
1684945734527199	300
1684945734529208	300
1684945734535209	300
1684945734536203	300
1684945734540208	300
1684945734543210	300
1684945734545205	300
1684945734548220	300
1684945734551212	300
1684945734555206	300
1684945734558209	300
1684945734561202	300
1684945734565200	300
1684945734568193	300
1684945734570202	300
1684945734573202	300
1684945734576198	300
1684945734578194	300
1684945734580204	300
1684945734586206	299
1684945734588122	299
1684945734590209	298
1684945734593216	298
1684945734600117	297
1684945734600117	297
1684945734603118	296
1684945734606123	296
1684945734608154	296
1684945734611128	295
1684945734613137	295
1684945734618160	294
1684945734620128	294
1684945734622644	293
1684945734625654	293
1684945734629686	292
1684945734632656	292
1684945734640655	291
1684945734642653	291
1684945734645652	290
1684945734650684	289
1684945734652651	289
1684945734655660	289
1684945734657653	288
1684945734660686	288
1684945734665648	287
1684945734668672	287
1684945734673675	286
1684945734675655	286
1684945734675655	286
1684945734682654	285
1684945734687653	285
1684945734690652	284
1684945734693653	284
1684945734695651	283
1684945734699164	282
1684945734704161	281
1684945734706163	280
1684945734708167	280
1684945734711167	279
1684945734713168	278
1684945734716164	278
1684945734721168	276
1684945734723692	276
1684945734730688	274
1684945734732688	273
1684945734738706	272
1684945734746686	270
1684945734748716	269
1684945734753689	268
1684945734755690	267
1684945734758687	267
1684945734763690	265
1684945734763690	265
1684945734768686	264
1684945734771690	263
1684945734773832	263
1684945734775839	262
1684945734778842	261
1684945734783840	260
1684945734786873	260
1684945734791428	258
1684945734793500	258
1684945734796637	256
1684945734801804	256
1684945734803869	255
1684945734809027	255
1684945734811092	254
1684945734816270	253
1684945734818326	253
1684945734821446	253
1684945734823986	252
1684945734827054	252
1684945734832057	251
1684945734837070	251
1684945734840081	250
1684945734843074	250
1684945734848074	249
1684945734850075	249
1684945734853076	248
1684945734855072	248
1684945734857074	248
1684945734860074	247
1684945734865075	247
1684945734867074	246
1684945734870074	246
1684945734875072	245
1684945734878073	245
1684945734880075	245
1684945734882074	244
1684945734885074	244
1684945734887074	243
1684945734890074	243
1684945734895073	242
1684945734898073	242
1684945734900074	242
1684945734903072	242
1684945734908072	242
1684945734912077	242
1684945734912077	242
1684945734915078	242
1684945734917081	242
1684945734920082	242
1684945734925160	242
1684945734927129	242
1684945734931806	242
1684945734937806	242
1684945734939804	242
1684945734944804	242
1684945734947837	242
1684945734949804	242
1684945734951806	242
1684945734954808	242
1684945734959806	242
1684945734962877	242
1684945734964884	242
1684945734967917	242
1684945734972880	242
1684945734977882	242
1684945734979890	242
1684945734984880	242
1684945734989888	242
1684945734992883	242
1684945734994916	242
1684945734997890	242
1684945734999895	242
1684945735004891	242
1684945735009905	242
1684945735009905	242
1684945735010903	242
1684945735015998	242
1684945735019978	242
1684945735022900	242
1684945735029415	242
1684945735039416	242
1684945735044415	242
1684945735047416	242
1684945735049414	242
1684945735052414	242
1684945735056417	242
1684945735059415	242
1684945735062413	242
1684945735064412	242
1684945735067416	242
1684945735072424	242
1684945735074413	242
1684945735077416	242
1684945735079416	242
1684945735082449	242
1684945735084416	242
1684945735089418	242
1684945735092448	242
1684945735094416	242
1684945735097418	242
1684945735102414	242
1684945735104416	242
1684945735107413	242
1684945735109422	242
1684945735112530	242
1684945735114504	242
1684945735120421	242
1684945735125170	242
1684945735130174	242
1684945735132173	242
1684945735138177	242
1684945735140095	242
1684945735146091	242
1684945735151092	242
1684945735153124	242
1684945735155092	242
1684945735158136	242
1684945735160094	242
1684945735165093	242
1684945735168094	242
1684945735171094	242
1684945735173094	242
1684945735178090	242
1684945735181092	242
1684945735183092	242
1684945735185090	242
1684945735188092	242
1684945735190133	242
1684945735196094	242
1684945735198089	242
1684945735200123	242
1684945735203095	242
1684945735205092	242
1684945735211106	242
1684945735212102	242
1684945735215102	242
1684945735218105	242
1684945735221140	242
1684945735222136	242
1684945735227652	242
1684945735229649	242
1684945735237727	242
1684945735243738	242
1684945735247736	242
1684945735252752	242
1684945735255736	242
1684945735257742	242
1684945735260740	242
1684945735262754	242
1684945735268740	242
1684945735269734	242
1684945735272732	242
1684945735275741	242
1684945735277766	242
1684945735283510	242
1684945735285874	242
1684945735288292	242
1684945735289387	242
1684945735293492	242
1684945735298639	242
1684945735300709	242
1684945735302776	242
1684945735305944	242
1684945735308005	242
1684945735313106	242
1684945735315142	242
1684945735318148	242
1684945735321142	242
1684945735325658	242
1684945735327660	242
1684945735330659	242
1684945735332660	242
1684945735335659	242
1684945735340658	242
1684945735345660	242
1684945735351148	242
1684945735354148	242
1684945735358148	242
1684945735361148	242
1684945735364146	242
1684945735369148	242
1684945735376150	242
1684945735381148	242
1684945735384147	242
1684945735386148	242
1684945735389149	242
1684945735399150	242
1684945735401148	242
1684945735406150	242
1684945735409154	242
1684945735411152	242
1684945735414152	242
1684945735418805	242
1684945735420806	242
1684945735423804	242
1684945735426133	242
1684945735428131	242
1684945735434131	242
1684945735439131	242
1684945735442132	242
1684945735450140	242
1684945735452131	242
1684945735457132	242
1684945735459151	242
1684945735462132	242
1684945735467132	242
1684945735468132	242
1684945735473154	242
1684945735475150	242
1684945735479149	242
1684945735480149	242
1684945735482149	242
1684945735487208	242
1684945735490212	242
1684945735492211	242
1684945735494212	242
1684945735500213	242
1684945735502212	242
1684945735505212	242
1684945735509302	242
1684945735513304	242
1684945735514299	242
1684945735517313	242
1684945735519302	242
1684945735522301	242
1684945735524987	242
1684945735529986	242
1684945735531982	242
