time	Voltage
1684944033956755	9.99310395991779
1684944033967672	10.014427667745622
1684944033972104	10.02121248387266
1684944033976091	9.999565689562587
1684944033981091	10.007319765136344
1684944033986098	10.01862779201474
1684944033990096	10.012489148852183
1684944033993096	10.012812235334422
1684944033997096	9.99310395991779
1684944034000602	9.996011738257948
1684944034003606	10.013458408298902
1684944034007608	10.02024322442594
1684944034011608	9.863546280539595
1684944034016606	10.003119640867226
1684944034019606	10.001827294938266
1684944034024608	10.009904456994263
1684944034028609	9.901670485443901
1684944034032608	10.01927396497922
1684944034035608	9.973395684501156
1684944034039608	9.98890383564867
1684944034043606	10.01862779201474
1684944034049606	10.02185865683714
1684944034052608	10.013135321816662
1684944034056609	10.010227543476503
1684944034060607	10.010873716440983
1684944034067607	10.014750754227862
1684944034072607	10.022504829801619
1684944034076608	9.976626549323555
1684944034081607	10.013135321816662
1684944034086251	10.010550629958743
1684944034091250	10.02024322442594
1684944034095250	10.008289024583064
1684944034100758	10.003119640867226
1684944034104764	10.011842975887703
1684944034113782	10.02056631090818
1684944034120782	10.000534949009307
1684944034124768	10.012166062369943
1684944034130850	10.012489148852183
1684944034134856	10.01895087849698
1684944034139847	10.009581370512024
1684944034144805	10.012166062369943
1684944034149770	10.01895087849698
1684944034153764	10.01927396497922
1684944034157764	9.996334824740188
1684944034162764	10.008935197547544
1684944034167764	10.02121248387266
1684944034173762	10.014750754227862
1684944034176763	10.001181121973787
1684944034182764	10.016689273121301
1684944034187768	9.037091058969963
1684944034193767	10.013781494781142
1684944034198770	9.996011738257948
1684944034202926	10.01927396497922
1684944034206924	10.0215355703549
1684944034212926	10.014750754227862
1684944034217925	9.99019618157763
1684944034221927	10.014427667745622
1684944034226926	10.02056631090818
1684944034234943	10.01895087849698
1684944034242002	10.012812235334422
1684944034246940	10.01862779201474
1684944034252003	10.009904456994263
1684944034258012	9.983734451932833
1684944034262924	10.01765853256802
1684944034266926	10.016043100156821
1684944034270926	10.012166062369943
1684944034275924	9.976303462841315
1684944034280924	10.015396927192342
1684944034285926	10.02024322442594
1684944034291932	10.013458408298902
1684944034300934	10.004411986796185
1684944034305962	10.013135321816662
1684944034310962	10.015396927192342
1684944034316962	9.98890383564867
1684944034320962	10.007965938100824
1684944034325963	10.01959705146146
1684944034329964	10.016366186639061
1684944034335962	10.003765813831706
1684944034340961	10.010550629958743
1684944034344964	10.013781494781142
1684944034348961	10.017012359603541
1684944034353981	10.011519889405463
1684944034363042	10.008289024583064
1684944034368050	10.01895087849698
1684944034373039	10.01927396497922
1684944034378044	9.965318522445159
1684944034382060	10.015720013674581
1684944034389135	10.012166062369943
1684944034393131	10.01765853256802
1684944034399130	9.984057538415072
1684944034404822	10.016689273121301
1684944034409808	10.0215355703549
1684944034416807	10.008612111065304
1684944034422067	10.01765853256802
1684944034428060	9.13498626308865
1684944034434060	10.000211862527067
