time	rpm
1684934350995142	0
1684934350995142	0
1684934350996140	0
1684934350996140	0
1684934350997141	0
1684934350997141	0
1684934350998172	0
1684934350998172	0
1684934350999140	0
1684934351000150	0
1684934351001142	0
1684934351001142	0
1684934351002144	0
1684934351002144	0
1684934351003142	0
1684934351003142	0
1684934351004144	0
1684934351005142	0
1684934351005142	0
1684934351006141	0
1684934351006141	0
1684934351007196	0
1684934351007196	0
1684934351008182	0
1684934351009201	0
1684934351009201	0
1684934351010190	0
1684934351011182	0
1684934351011182	0
1684934351012140	0
1684934351012140	0
1684934351013142	0
1684934351013142	0
1684934351015187	0
1684934351018140	0
1684934351023190	0
1684934351028185	0
1684934351034144	0
1684934351038192	0
1684934351043140	0
1684934351045139	0
1684934351048142	0
1684934351051703	0
1684934351053711	0
1684934351057713	0
1684934351060711	0
1684934351062712	0
1684934351065712	0
1684934351068712	0
1684934351072711	0
1684934351074711	0
1684934351077713	0
1684934351080710	0
1684934351087712	0
1684934351091711	0
1684934351093712	0
1684934351100711	0
1684934351105711	0
1684934351108711	0
1684934351110712	0
1684934351115711	0
1684934351118711	0
1684934351120711	0
1684934351123712	0
1684934351125763	0
1684934351128712	0
1684934351130712	0
1684934351133711	0
1684934351138712	0
1684934351140711	0
1684934351143711	0
1684934351146711	0
1684934351150712	0
1684934351155712	0
1684934351158712	0
1684934351163711	0
1684934351165712	0
1684934351167710	0
1684934351173711	2
1684934351177712	5
1684934351178712	9
1684934351180712	13
1684934351189712	25
1684934351193712	34
1684934351195711	37
1684934351198712	42
1684934351201712	46
1684934351203710	50
1684934351206711	54
1684934351211711	62
1684934351213712	65
1684934351215711	69
1684934351218712	74
1684934351223712	81
1684934351225711	85
1684934351228712	89
1684934351232712	94
1684934351233712	97
1684934351236712	101
1684934351241711	109
1684934351243711	113
1684934351245711	116
1684934351248711	121
1684934351253712	128
1684934351256712	133
1684934351258711	136
1684934351261711	141
1684934351263712	145
1684934351268711	153
1684934351270711	156
1684934351274711	160
1684934351278712	174
1684934351283711	179
1684934351287711	182
1684934351289711	185
1684934351294712	189
1684934351296712	192
1684934351298712	194
1684934351301711	196
1684934351304711	199
1684934351308711	203
1684934351311711	206
1684934351316711	211
1684934351319712	214
1684934351321711	216
1684934351324711	218
1684934351326712	220
1684934351329712	223
1684934351331711	225
1684934351336712	230
1684934351338712	233
1684934351341711	235
1684934351344711	238
1684934351347711	240
1684934351351713	245
1684934351354712	247
1684934351356712	250
1684934351360710	252
1684934351361712	255
1684934351367711	260
1684934351369712	262
1684934351371712	265
1684934351373711	267
1684934351378712	271
1684934351387712	271
1684934351394712	271
1684934351395711	271
1684934351399712	271
1684934351404713	271
1684934351407712	271
1684934351410712	271
1684934351411711	271
1684934351415712	271
1684934351419712	271
1684934351422711	271
1684934351425712	271
1684934351426712	271
1684934351429712	271
1684934351432712	271
1684934351437712	271
1684934351439712	271
1684934351441711	271
1684934351444712	271
1684934351449712	271
1684934351452711	271
1684934351457710	271
1684934351457710	271
1684934351459710	271
1684934351464712	271
1684934351466712	271
1684934351469711	271
1684934351472712	271
1684934351474710	271
1684934351485712	271
1684934351490712	271
1684934351494712	272
1684934351497712	272
1684934351502711	273
1684934351507712	274
1684934351514712	276
1684934351517712	276
1684934351522711	277
1684934351525712	278
1684934351527711	278
1684934351529712	279
1684934351532711	279
1684934351537711	280
1684934351542712	281
1684934351545712	282
