time	volts
1684934350994140	16.453
1684934350995142	16.453
1684934350995142	16.453
1684934350996140	16.453
1684934350997141	16.453
1684934350997141	16.453
1684934350998172	16.453
1684934350998172	16.453
1684934350999140	16.453
1684934350999140	16.453
1684934351000150	16.453
1684934351001142	16.45
1684934351001142	16.45
1684934351002144	16.45
1684934351003142	16.45
1684934351003142	16.45
1684934351004144	16.45
1684934351004144	16.45
1684934351005142	16.45
1684934351005142	16.45
1684934351006141	16.45
1684934351007196	16.45
1684934351007196	16.45
1684934351008182	16.45
1684934351009201	16.45
1684934351009201	16.45
1684934351010190	16.45
1684934351010190	16.45
1684934351011182	16.45
1684934351011182	16.45
1684934351012140	16.45
1684934351012980	16.45
1684934351013142	16.45
1684934351013142	16.45
1684934351018140	16.45
1684934351023190	16.45
1684934351028185	16.45
1684934351033140	16.45
1684934351038192	16.447
1684934351043140	16.447
1684934351045139	16.447
1684934351048142	16.447
1684934351051184	16.447
1684934351053711	16.447
1684934351057713	16.447
1684934351060711	16.447
1684934351062712	16.447
1684934351065712	16.447
1684934351067712	16.447
1684934351072711	16.447
1684934351074711	16.447
1684934351077713	16.447
1684934351079712	16.447
1684934351087712	16.447
1684934351090711	16.447
1684934351093712	16.447
1684934351097712	16.447
1684934351105711	16.447
1684934351108711	16.447
1684934351110712	16.447
1684934351112712	16.447
1684934351118711	16.447
1684934351119710	16.447
1684934351122712	16.447
1684934351125763	16.447
1684934351128712	16.447
1684934351130712	16.447
1684934351133711	16.447
1684934351138712	16.439
1684934351140711	16.439
1684934351143711	16.439
1684934351145712	16.439
1684934351150712	16.439
1684934351153711	16.439
1684934351158712	16.439
1684934351162712	16.439
1684934351165712	16.439
1684934351167710	16.439
1684934351173711	16.439
1684934351175711	16.439
1684934351178712	16.439
1684934351180712	16.439
1684934351188711	16.439
1684934351193712	16.439
1684934351195711	16.439
1684934351198712	16.439
1684934351201712	16.439
1684934351203710	16.439
1684934351206711	16.439
1684934351211711	16.439
1684934351213712	16.439
1684934351215711	16.439
1684934351218712	16.439
1684934351223712	16.439
1684934351225711	16.439
1684934351228712	16.439
1684934351231712	16.439
1684934351233712	16.439
1684934351236712	16.444
1684934351241711	16.444
1684934351243711	16.444
1684934351245711	16.444
1684934351248711	16.444
1684934351253712	16.444
1684934351256712	16.444
1684934351258711	16.444
1684934351261711	16.444
1684934351263712	16.444
1684934351268711	16.444
1684934351270711	16.444
1684934351273712	16.444
1684934351278712	16.444
1684934351283711	16.444
1684934351286712	16.444
1684934351289711	16.444
1684934351293712	16.444
1684934351296712	16.444
1684934351298712	16.444
1684934351301711	16.444
1684934351304711	16.444
1684934351308711	16.444
1684934351311711	16.444
1684934351313712	16.444
1684934351317710	16.444
1684934351321711	16.444
1684934351324711	16.444
1684934351326712	16.444
1684934351329712	16.444
1684934351331711	16.444
1684934351336712	16.447
1684934351338712	16.447
1684934351341711	16.447
1684934351344711	16.447
1684934351346712	16.447
1684934351351713	16.447
1684934351354712	16.447
1684934351356712	16.447
1684934351359712	16.447
1684934351361712	16.447
1684934351366711	16.447
1684934351369712	16.447
1684934351371712	16.447
1684934351373711	16.447
1684934351378712	16.447
1684934351387712	16.447
1684934351394712	16.447
1684934351395711	16.447
1684934351399712	16.447
1684934351404713	16.447
1684934351407712	16.447
1684934351410712	16.447
1684934351411711	16.447
1684934351414712	16.447
1684934351419712	16.447
1684934351422711	16.447
1684934351424712	16.447
1684934351426712	16.447
1684934351429712	16.447
1684934351432712	16.447
1684934351437712	16.446
1684934351439712	16.446
1684934351441711	16.446
1684934351444712	16.446
1684934351449712	16.446
1684934351451712	16.446
1684934351456711	16.446
1684934351457710	16.446
1684934351459710	16.446
1684934351464712	16.446
1684934351466712	16.446
1684934351469711	16.446
1684934351472712	16.446
1684934351474710	16.446
1684934351484712	16.446
1684934351490712	16.446
1684934351492711	16.446
1684934351497712	16.446
1684934351502711	16.446
1684934351507712	16.446
1684934351512711	16.446
1684934351517712	16.446
1684934351522711	16.446
1684934351525712	16.446
1684934351527711	16.446
1684934351529712	16.446
1684934351532711	16.446
1684934351537711	16.445
1684934351539712	16.445
1684934351545712	16.445
1684934351549712	16.445
1684934351552712	16.445
1684934351555712	16.445
1684934351559712	16.445
1684934351562712	16.445
1684934351565712	16.445
1684934351567711	16.445
1684934351569712	16.445
1684934351572712	16.445
1684934351577712	16.445
1684934351582712	16.445
1684934351587711	16.445
1684934351589712	16.445
1684934351592711	16.445
1684934351597711	16.445
1684934351599712	16.445
1684934351603420	16.445
1684934351605712	16.445
