time	rpm
1684934126747444	0
1684934126748381	0
1684934126749369	0
1684934126749369	0
1684934126750375	0
1684934126751329	0
1684934126751329	0
1684934126752356	0
1684934126752356	0
1684934126753330	0
1684934126754359	0
1684934126754359	0
1684934126755328	0
1684934126756360	0
1684934126756360	0
1684934126757358	0
1684934126757358	0
1684934126758361	0
1684934126758361	0
1684934126760663	0
1684934126764332	0
1684934126767945	0
1684934126770523	0
1684934126775456	0
1684934126778328	0
1684934126785328	0
1684934126794326	0
1684934126798330	0
1684934126803368	0
1684934126806328	0
1684934126807367	0
1684934126810369	0
1684934126814328	0
1684934126819388	0
1684934126821434	0
1684934126823328	0
1684934126826328	0
1684934126831361	0
1684934126833359	0
1684934126835329	0
1684934126838329	2
1684934126840371	5
1684934126843370	10
1684934126848329	18
1684934126851369	23
1684934126855329	30
1684934126858329	34
1684934126861329	38
1684934126864368	43
1684934126866344	46
1684934126868370	51
1684934126871386	55
1684934126875329	63
1684934126880369	71
1684934126886329	80
1684934126890358	88
1684934126893371	92
1684934126899328	102
1684934126901328	106
1684934126902330	109
1684934126906388	114
1684934126909328	118
1684934126912370	122
1684934126918368	134
1684934126923369	142
1684934126927329	147
1684934126929371	151
1684934126931369	155
1684934126934328	159
1684934126939368	168
1684934126941368	171
1684934126942370	171
1684934126946330	172
1684934126948369	174
1684934126953369	177
1684934126956370	182
1684934126959329	185
1684934126963329	190
1684934126965328	192
1684934126969370	195
1684934126973367	198
1684934126973367	200
1684934126977330	204
1684934126979369	206
1684934126981330	209
1684934126990366	219
1684934126996371	224
1684934126998374	227
1684934127004370	233
1684934127009370	238
1684934127012328	241
1684934127014370	244
1684934127017370	246
1684934127019328	249
1684934127022370	251
1684934127027371	257
1684934127028329	259
1684934127032370	262
1684934127034370	265
1684934127036331	267
1684934127039329	270
1684934127044328	275
1684934127047377	277
1684934127049371	285
1684934127056370	286
1684934127062341	286
1684934127063372	287
1684934127067368	287
1684934127069329	288
1684934127072368	288
1684934127077372	289
1684934127079347	289
1684934127082327	289
1684934127083368	290
1684934127086329	290
1684934127092368	291
1684934127097368	292
1684934127106368	293
1684934127112372	294
1684934127114373	294
1684934127117338	295
1684934127119330	295
1684934127124368	296
1684934127127368	296
1684934127129368	296
1684934127130368	297
1684934127133330	297
1684934127137328	297
1684934127139370	298
1684934127144374	299
1684934127146368	299
1684934127149328	299
1684934127154368	300
1684934127154368	300
1684934127159330	300
1684934127162329	300
1684934127163368	300
1684934127167328	300
1684934127169329	300
1684934127174371	300
1684934127177360	300
1684934127179330	300
1684934127184375	300
1684934127187370	300
1684934127189372	300
1684934127197335	300
1684934127202368	300
1684934127207372	300
1684934127212328	300
1684934127216368	300
1684934127219329	300
1684934127223368	300
1684934127226377	300
1684934127229368	300
1684934127232368	300
1684934127237329	300
1684934127238329	300
1684934127242369	300
1684934127244369	300
1684934127247369	300
1684934127252368	300
1684934127256372	300
1684934127257373	300
1684934127259368	300
1684934127261328	300
1684934127267369	301
1684934127269371	301
1684934127271329	301
1684934127274332	302
1684934127277330	302
1684934127279369	302
1684934127284330	303
1684934127285371	303
1684934127289377	304
1684934127298359	305
1684934127304372	306
1684934127308369	306
1684934127312350	307
1684934127315369	307
1684934127317371	307
1684934127320330	308
1684934127323369	308
1684934127328328	309
1684934127330349	309
1684934127331370	309
1684934127334369	310
1684934127340369	310
1684934127343369	311
1684934127346329	311
1684934127347374	311
1684934127350370	312
1684934127353368	312
1684934127356369	313
1684934127359329	313
1684934127362369	313
1684934127365329	314
1684934127368374	313
1684934127372370	313
1684934127375329	312
1684934127378329	312
1684934127380370	312
1684934127382368	311
1684934127387370	311
1684934127391329	310
1684934127397326	309
1684934127402329	309
1684934127407370	308
1684934127414370	307
1684934127418329	307
1684934127424370	306
1684934127426370	306
1684934127432375	305
1684934127435329	305
1684934127437328	304
1684934127438329	304
1684934127442368	304
1684934127447371	303
1684934127448373	303
1684934127451328	302
1684934127454329	302
1684934127457327	302
1684934127461371	301
1684934127464330	301
1684934127468370	300
1684934127469369	300
1684934127471368	299
1684934127477329	298
1684934127480329	297
1684934127482369	296
1684934127484369	296
1684934127490330	294
1684934127494368	293
1684934127500370	291
1684934127504369	290
1684934127507370	289
1684934127510368	289
1684934127515362	287
1684934127518358	287
1684934127520359	286
1684934127525329	285
1684934127525329	285
1684934127530369	283
1684934127533368	283
1684934127535329	282
1684934127538330	281
1684934127539369	280
1684934127545329	279
1684934127548328	278
1684934127555329	277
1684934127555329	277
1684934127556370	276
1684934127560372	275
1684934127563368	274
1684934127566373	273
1684934127570328	273
1684934127572371	272
1684934127574329	270
1684934127578368	270
1684934127579371	270
1684934127583372	269
1684934127588366	269
1684934127593371	268
1684934127594370	268
1684934127599329	267
1684934127608370	266
1684934127609368	266
1684934127616338	265
1684934127618330	264
1684934127619370	264
1684934127622328	264
1684934127626370	263
1684934127628370	263
1684934127633375	262
1684934127636368	262
1684934127638328	262
1684934127641350	261
1684934127644368	261
1684934127648329	260
1684934127650372	260
1684934127652368	260
1684934127656329	259
1684934127661331	259
1684934127665368	258
1684934127668370	258
1684934127674328	257
1684934127677358	257
1684934127683374	257
1684934127686368	257
1684934127688336	257
1684934127696368	257
1684934127701371	257
1684934127706376	257
1684934127711368	257
1684934127715368	257
1684934127717370	257
1684934127723368	257
1684934127726372	257
1684934127728506	257
1684934127730329	257
1684934127736374	257
1684934127737372	257
1684934127741368	257
1684934127744369	257
1684934127745329	257
1684934127751370	257
1684934127756371	257
1684934127760368	257
1684934127763369	257
1684934127766368	257
1684934127770368	257
1684934127770368	257
1684934127775368	257
1684934127778329	257
1684934127781375	257
1684934127782376	257
1684934127785359	256
1684934127796364	255
1684934127798377	254
1684934127807328	253
1684934127811329	253
1684934127812369	252
1684934127817328	252
1684934127818368	251
1684934127824372	251
1684934127825373	250
1684934127829370	250
1684934127832370	250
1684934127833375	249
1684934127839369	249
1684934127842368	248
1684934127844369	248
1684934127846330	247
1684934127849368	247
1684934127854328	246
1684934127858329	246
1684934127861389	245
1684934127866329	245
1684934127869332	244
1684934127872368	244
1684934127873328	243
1684934127879369	243
1684934127881368	242
1684934127884329	242
1684934127887329	242
1684934127893390	242
1684934127898370	242
1684934127904368	242
1684934127909369	242
1684934127911328	242
1684934127913328	242
1684934127917330	242
1684934127919366	242
1684934127924328	242
1684934127927346	242
1684934127929330	242
1684934127933368	242
1684934127938369	242
1684934127943374	242
1684934127946370	242
1684934127951359	242
1684934127952328	242
1684934127957369	242
1684934127959369	242
1684934127962370	242
1684934127965329	242
1684934127966362	242
1684934127969374	242
1684934127974372	242
1684934127976371	242
1684934127979370	242
1684934127982371	242
1684934127985374	242
1684934127991329	242
1684934127997329	242
1684934128002328	242
1684934128004328	242
1684934128008371	242
1684934128024393	242
1684934128025374	242
1684934128026371	242
1684934128026371	242
1684934128027371	242
1684934128027371	242
1684934128030371	242
1684934128031371	242
1684934128034370	242
1684934128037375	242
1684934128042371	242
1684934128045328	242
1684934128047328	242
1684934128050330	242
1684934128055373	242
1684934128057373	242
1684934128058371	242
1684934128065374	242
1684934128068372	242
1684934128069370	242
1684934128071377	242
1684934128075370	242
1684934128076332	242
1684934128080376	242
1684934128084370	242
1684934128086370	242
1684934128089329	242
1684934128095329	242
1684934128096371	242
1684934128107328	242
1684934128110330	242
1684934128112328	242
1684934128116374	242
1684934128120371	242
1684934128121330	242
1684934128125368	242
1684934128129373	242
1684934128131368	242
1684934128137328	242
1684934128141370	242
1684934128145373	242
1684934128147370	242
1684934128150329	242
1684934128153329	242
1684934128157328	242
1684934128159329	242
1684934128163370	242
1684934128164371	242
1684934128167328	242
1684934128172328	242
1684934128175368	242
1684934128177329	242
1684934128179329	242
1684934128185368	242
1684934128187370	242
1684934128192329	242
1684934128195369	242
1684934128197328	242
1684934128202329	242
1684934128207368	242
1684934128209371	242
1684934128214328	242
1684934128215328	242
1684934128220344	242
1684934128222328	242
1684934128227372	242
1684934128229329	242
1684934128230369	242
1684934128234328	242
1684934128237328	242
1684934128239328	242
1684934128244328	242
1684934128247330	242
1684934128250330	242
1684934128251368	242
1684934128255328	242
1684934128257328	242
1684934128259328	242
1684934128262329	242
1684934128267329	242
1684934128270371	242
1684934128272370	242
1684934128275328	242
1684934128280328	242
1684934128282374	242
1684934128285371	242
1684934128288328	242
