Time	Voltage
1684934351040140	9.842222572711762
1684934351047141	9.84836121587432
1684934351051703	9.84836121587432
1684934351055712	9.852238253661199
1684934351059711	9.854499859036878
1684934351063713	9.838022448442644
1684934351067712	9.843191832158482
1684934351071712	9.84965356180328
1684934351075711	9.833176151209045
1684934351079712	9.852884426625678
1684934351083712	9.852238253661199
1684934351086712	9.843514918640722
1684934351090711	9.851592080696719
1684934351094711	9.852561340143438
1684934351098712	9.559198814269621
1684934351102711	9.853207513107918
1684934351106712	9.84965356180328
1684934351110712	9.84933047532104
1684934351113711	9.84868430235656
1684934351116711	9.837053188995924
1684934351119710	9.84609961049864
1684934351123712	9.84803812939208
1684934351126712	9.845130351051921
1684934351129712	9.845130351051921
1684934351133711	9.84803812939208
1684934351136710	9.845130351051921
1684934351139711	9.845130351051921
1684934351142712	9.843191832158482
1684934351146711	9.243543321121251
1684934351149711	9.85029973476776
1684934351152711	9.850945907732239
1684934351155712	9.84803812939208
1684934351159712	9.79085182203562
1684934351163711	9.853207513107918
1684934351166712	9.842222572711762
1684934351169712	9.852238253661199
1684934351172711	9.854499859036878
1684934351175711	9.838991707889363
1684934351179712	9.855146032001358
1684934351182726	9.833176151209045
1684934351185711	9.84642269698088
1684934351188711	9.843838005122961
1684934351192711	9.844161091605201
1684934351195711	9.84609961049864
1684934351198712	9.855469118483597
1684934351202713	9.84642269698088
1684934351205711	9.828329853975447
1684934351208711	9.845453437534161
1684934351211711	9.84965356180328
1684934351215711	9.843514918640722
1684934351218712	9.845453437534161
1684934351221711	9.852884426625678
1684934351224712	9.838668621407123
1684934351228712	9.82089886488393
1684934351231712	9.850945907732239
1684934351234711	9.853207513107918
1684934351238711	9.837376275478164
1684934351241711	9.851915167178959
1684934351244711	9.840284053818323
1684934351247712	9.861930848128395
1684934351251711	9.845453437534161
1684934351254766	9.853853686072398
1684934351257711	9.855146032001358
1684934351260712	9.855792204965837
1684934351264711	9.831883805280086
1684934351267711	9.810883183934493
1684934351270711	9.842222572711762
1684934351274711	9.841899486229522
1684934351277711	9.84642269698088
1684934351280710	9.84609961049864
1684934351283711	9.84803812939208
1684934351287711	9.84609961049864
1684934351291711	9.853207513107918
1684934351294712	9.836730102513684
1684934351297712	9.8457765240164
