Time	Voltage
1684860550949414	-0.004484146513277665
1684860550961422	0.00843931277631782
1684860550966411	0.0023006696137599647
1684860550970402	-0.002868714102078229
1684860550975571	-0.002868714102078229
1684860550980571	0.0045622749894391745
1684860550984568	-0.00028402224415913224
1684860550990568	0.0010083236848004162
1684860550995588	-0.0006071087263990194
1684860550999575	-0.0018994546553585678
1684860551004834	0.003593015542719513
1684860551010136	0.005531534436158836
1684860551015167	-0.0064226654067169875
1684860551019150	0.002946842578239739
1684860551025143	-0.005776492442237213
1684860551030146	-0.002222541137598455
1684860551035146	-0.0018994546553585678
1684860551040145	0.0019775831315200776
1684860551043144	3.9064238080754876e-05
1684860551049146	0.002623756095999852
1684860551053146	-0.004484146513277665
1684860551059143	-0.002868714102078229
1684860551063630	0.007470053329598159
1684860551068766	0.0013314101670403033
1684860551073766	0.0016544966492801905
1684860551078769	0.002946842578239739
1684860551082766	0.006823880365118384
1684860551089766	3.9064238080754876e-05
1684860551096476	-0.0006071087263990194
1684860551100830	0.000362150720320642
1684860551104935	0.000362150720320642
1684860551110947	-0.005130319477757439
1684860551116272	-0.0038379735487978905
1684860551120300	0.000362150720320642
1684860551126272	0.0023006696137599647
1684860551132411	-0.002545627619838342
1684860551137410	-0.002222541137598455
1684860551141414	0.003593015542719513
1684860551148394	0.0023006696137599647
1684860551152393	0.000362150720320642
1684860551159393	-0.0035148870665580034
1684860551163709	3.9064238080754876e-05
1684860551168710	0.0016544966492801905
1684860551173709	-0.004484146513277665
1684860551178008	-0.002222541137598455
1684860551182013	-0.0015763681731186807
1684860551186014	0.005208447953918949
1684860551192016	-0.00028402224415913224
1684860551196285	-0.006745751888956875
1684860551200304	-0.0018994546553585678
1684860551205304	3.9064238080754876e-05
1684860551209303	0.000362150720320642
1684860551213658	-0.002868714102078229
1684860551219122	0.0045622749894391745
1684860551224127	0.005208447953918949
1684860551228762	0.003269929060479626
1684860551232772	-0.0035148870665580034
1684860551236772	-0.002545627619838342
1684860551242770	0.002946842578239739
1684860551247772	0.007470053329598159
1684860551253770	-0.0015763681731186807
1684860551257770	-0.0012532816908787936
1684860551262773	0.000362150720320642
1684860551267770	0.000362150720320642
1684860551272776	-0.005776492442237213
1684860551276782	-0.002545627619838342
1684860551283918	0.0039161020249594
1684860551288924	-0.00028402224415913224
1684860551295924	-0.002545627619838342
1684860551299942	-0.0012532816908787936
1684860551304938	0.000362150720320642
1684860551309939	-0.00028402224415913224
1684860551314301	-0.002222541137598455
1684860551319301	-0.0009301952086389065
1684860551324303	0.004885361471679062
1684860551328298	0.0013314101670403033
1684860551332299	-0.004807232995517552
1684860551338302	0.0010083236848004162
1684860551343299	0.0016544966492801905
1684860551347302	0.0013314101670403033
1684860551352298	-0.0006071087263990194
1684860551357299	-0.002868714102078229
1684860551362298	0.006500793882878497
1684860551367301	0.002623756095999852
1684860551372298	-0.004484146513277665
1684860551376298	-0.004807232995517552
1684860551381404	0.0006852372025605291
1684860551386774	-0.00028402224415913224
1684860551391773	-0.00028402224415913224
1684860551396934	-0.004484146513277665
1684860551401942	0.006500793882878497
1684860551407939	0.0006852372025605291
1684860551412464	-0.0064226654067169875
1684860551416474	-0.004484146513277665
1684860551421471	0.006500793882878497
1684860551428473	0.004885361471679062
1684860551433470	-0.005130319477757439
1684860551439470	-0.0009301952086389065
1684860551444472	0.002623756095999852
1684860551450470	-0.004161060031037778
1684860551455482	-0.0015763681731186807
1684860551461470	0.0006852372025605291
1684860551465472	0.0023006696137599647
1684860551470470	-0.0009301952086389065
1684860551475471	-0.005776492442237213
1684860551480471	0.0013314101670403033
1684860551486471	0.0013314101670403033
1684860551491471	0.03525549080222845
1684860551498480	3.9064238080754876e-05
1684860551503481	0.0019775831315200776
1684860551508478	0.005854620918398723
1684860551512760	0.0013314101670403033
1684860551516978	-0.005130319477757439
1684860551520978	0.0016544966492801905
1684860551525976	0.003269929060479626
1684860551531097	-0.00028402224415913224
1684860551538099	-0.012561308569274843
1684860551542105	0.0013314101670403033
1684860551547097	0.0071469668473582715
1684860551553199	-0.0060995789244771
1684860551558161	-0.0015763681731186807
1684860551563541	0.0013314101670403033
1684860551569543	0.004239188507199287
1684860551574546	-0.0018994546553585678
1684860551579544	-0.0009301952086389065
1684860551584580	-0.018053778767352924
1684860551589544	0.0013314101670403033
1684860551595723	-0.005776492442237213
1684860551601782	-0.024515508412150666
1684860551608744	0.0039161020249594
1684860551614310	-0.006745751888956875
1684860551619310	-0.0012532816908787936
1684860551625347	0.0071469668473582715
1684860551630316	0.0019775831315200776
1684860551637308	3.9064238080754876e-05
1684860551642328	0.0013314101670403033
1684860551648477	0.00617770740063861
1684860551653470	-0.00028402224415913224
1684860551658512	-0.0035148870665580034
1684860551664470	0.0045622749894391745
1684860551671519	-0.002868714102078229
1684860551676900	-0.0035148870665580034
1684860551683480	3.9064238080754876e-05
1684860551688982	0.002623756095999852
1684860551695980	-0.0064226654067169875
1684860551701000	0.0023006696137599647
1684860551707000	0.004239188507199287
1684860551712014	-0.004161060031037778
1684860551719100	-0.00028402224415913224
1684860551725098	0.0071469668473582715
1684860551729099	0.002946842578239739
1684860551734099	-0.0015763681731186807
1684860551739118	-0.004161060031037778
1684860551743110	0.005208447953918949
1684860551749294	0.0013314101670403033
1684860551753796	-0.0038379735487978905
1684860551758185	-0.005130319477757439
1684860551762305	0.003593015542719513
1684860551766487	0.0071469668473582715
1684860551770903	0.005208447953918949
1684860551775392	-0.0018994546553585678
1684860551779044	0.0016544966492801905
1684860551783602	-0.0006071087263990194
1684860551788276	0.0039161020249594
1684860551794499	-0.005453405959997326
1684860551798580	-0.0009301952086389065
1684860551803570	0.005208447953918949
1684860551808578	0.006823880365118384
1684860551814282	-0.0015763681731186807
1684860551819295	-0.004161060031037778
1684860551824280	0.006823880365118384
1684860551829291	0.004885361471679062
1684860551837286	-0.0060995789244771
1684860551841289	0.003269929060479626
1684860551846312	0.002623756095999852
1684860551851278	-0.0018994546553585678
1684860551859278	-0.004161060031037778
1684860551865292	0.006823880365118384
1684860551871280	0.002623756095999852
1684860551877280	-0.0064226654067169875
1684860551886286	0.0071469668473582715
1684860551894291	-0.0035148870665580034
1684860551899119	-0.005130319477757439
1684860551903117	0.006823880365118384
1684860551909191	0.004239188507199287
1684860551913122	-0.002545627619838342
1684860551919424	-0.0009301952086389065
1684860551924429	0.0045622749894391745
1684860551930422	-0.0006071087263990194
1684860551936424	-0.0018994546553585678
1684860551941427	-0.002222541137598455
1684860551946913	0.0006852372025605291
1684860551952844	-0.002868714102078229
1684860551958094	-0.002868714102078229
1684860551964425	0.003269929060479626
1684860551969199	0.002623756095999852
1684860551975207	-0.0064226654067169875
1684860551980212	0.0010083236848004162
1684860551985206	0.005531534436158836
1684860551991207	0.003269929060479626
1684860551997208	-0.0038379735487978905
1684860552002215	0.0016544966492801905
1684860552006215	0.004885361471679062
1684860552011212	-0.00028402224415913224
1684860552016353	-0.00028402224415913224
1684860552021353	0.005854620918398723
1684860552026352	0.003593015542719513
1684860552030352	0.005531534436158836
1684860552036353	-0.0009301952086389065
1684860552040374	-0.0018994546553585678
1684860552044351	0.000362150720320642
1684860552050351	-0.0015763681731186807
1684860552055434	-0.002222541137598455
1684860552060442	-0.0012532816908787936
1684860552065425	-0.009976616711355746
1684860552069427	-0.0018994546553585678
1684860552075435	-0.005776492442237213
1684860552079434	-0.002222541137598455
1684860552084435	0.007793139811838046
1684860552087436	0.006500793882878497
1684860552092435	0.0010083236848004162
1684860552097436	-0.0009301952086389065
1684860552104516	0.0013314101670403033
1684860552107538	0.005208447953918949
1684860552112549	-0.0009301952086389065
1684860552117224	3.9064238080754876e-05
1684860552121224	0.0023006696137599647
1684860552132218	-0.002222541137598455
1684860552137220	-0.007068838371196762
1684860552143221	0.005854620918398723
1684860552151221	-0.0012532816908787936
1684860552158222	0.0019775831315200776
1684860552164229	-0.0006071087263990194
1684860552172236	-0.004807232995517552
1684860552178222	-0.0031918005843181163
1684860552188235	3.9064238080754876e-05
1684860552194229	-0.0031918005843181163
1684860552200338	0.0039161020249594
1684860552209268	0.005531534436158836
1684860552213969	-0.004161060031037778
1684860552221079	0.0013314101670403033
1684860552226075	0.002946842578239739
1684860552231066	0.03202462597982958
1684860552238067	0.0019775831315200776
1684860552242076	0.007793139811838046
1684860552247077	0.007470053329598159
1684860552255085	-0.007068838371196762
1684860552259066	-0.002868714102078229
1684860552264065	0.0016544966492801905
1684860552270067	0.000362150720320642
1684860552276076	-0.007715011335676536
1684860552283070	0.0039161020249594
1684860552289066	0.0045622749894391745
1684860552293061	-0.004484146513277665
1684860552298065	-0.0018994546553585678
