time	rpm
1684165689772298	235
1684165690272658	269
1684165690770496	228
1684165691270310	228
1684165691769375	228
1684165692283236	228
1684165692769306	903
1684165693281421	928
1684165693767636	942
1684165694280807	942
1684165694762431	942
1684165695279995	942
1684165695762963	1535
1684165696276943	1563
1684165696760847	1557
1684165697275035	1557
1684165697757677	1557
1684165698291032	1563
1684165698761275	2114
1684165699291836	2126
1684165699759856	2118
1684165700276348	2114
1684165700761028	2114
1684165701277028	2114
1684165701758033	2666
1684165702271388	2671
1684165702754304	2659
1684165703285591	2670
1684165703767182	2671
1684165704282515	2657
1684165704766912	3214
1684165705277988	3186
1684165705762851	3219
1684165706277070	3202
1684165706762942	3188
1684165707277534	3226
1684165707759293	3697
1684165708270919	3717
1684165708770901	3749
1684165709301263	3715
1684165709767204	3716
1684165710281801	3722
1684165710762347	4201
1684165711277454	4242
1684165711759648	4189
1684165712274020	4227
1684165712759288	4269
1684165713276810	4214
1684165713762390	4657
1684165714273658	4691
1684165714758724	4669
1684165715271316	4687
1684165715773916	4638
1684165716273242	4682
1684165716760927	5171
1684165717277382	5087
1684165717760534	5104
1684165718272940	5164
1684165718755457	5207
1684165719285475	5080
1684165719769137	5502
1684165720284775	5577
1684165720768330	5555
1684165721284558	5528
1684165721769707	5602
1684165722285477	5495
1684165722756662	6042
1684165723272636	6020
1684165723753135	5924
1684165724281935	5940
1684165724764196	5921
1684165725277342	6073
1684165725762701	6362
1684165726276981	6385
1684165726762036	6371
1684165727276442	6396
1684165727760672	6414
1684165728276259	6451
1684165728761420	6771
1684165729292818	6857
1684165729758824	6764
1684165730273272	6722
1684165730756259	6770
1684165731288328	6819
1684165731756954	7131
1684165732270030	7175
1684165732771090	7045
1684165733272829	7085
1684165733756428	7128
1684165734269266	7203
1684165734769682	7444
1684165735283493	7434
1684165735753399	7376
1684165736287420	7385
1684165736753864	7405
1684165737270999	7491
1684165737754280	7800
1684165738282337	8000
1684165738769033	7745
1684165739297858	7941
1684165739765304	7794
1684165740278082	7783
1684165740760026	8243
1684165741277464	8180
1684165741761598	8340
1684165742275895	7992
1684165742759966	8169
1684165743276674	8081
1684165743762726	8469
1684165744277300	8459
1684165744761296	8463
1684165745276671	8401
1684165745760027	8422
1684165746274143	8458
1684165746761026	8798
1684165747275266	8684
1684165747758874	8665
1684165748272069	8815
1684165748768805	8792
