time	rpm
1684237999400197	0
1684237999463992	0
1684237999527108	0
1684237999590656	0
1684237999653330	0
1684237999715904	0
1684237999777145	0
1684237999840489	0
1684237999901026	0
1684237999963374	0
1684238000026346	0
1684238000088201	0
1684238000150060	0
1684238000211658	0
1684238000275266	0
1684238000337521	0
1684238000399106	0
1684238000460918	0
1684238000523871	0
1684238000586877	0
1684238000649830	0
1684238000742599	0
1684238000806467	0
1684238000868610	0
1684238000960053	0
1684238001037971	0
1684238001116296	0
1684238001179716	0
1684238001243008	0
1684238001305131	0
1684238001367084	0
1684238001429695	0
1684238001492949	0
1684238001553872	0
1684238001615526	0
1684238001676995	0
1684238001739034	0
1684238001801960	0
1684238001862314	0
1684238001923920	0
1684238001987304	0
1684238002048644	0
1684238002111842	0
1684238002175614	0
1684238002238984	0
1684238002300000	0
1684238002363922	0
1684238002425744	0
1684238002488204	0
1684238002549944	0
1684238002611104	0
1684238002673837	0
1684238002737819	0
1684238002798603	0
1684238002860954	0
1684238002923718	0
1684238002984397	0
1684238003045935	0
1684238003107454	0
1684238003169882	0
1684238003233087	0
1684238003295405	0
1684238003356911	0
1684238003417685	2
1684238003479305	7
1684238003541405	10
1684238003604304	13
1684238003665595	17
1684238003727679	19
1684238003822013	214
1684238003884095	214
1684238003946738	214
1684238004011072	214
1684238004074315	214
1684238004136634	214
1684238004198032	214
1684238004259885	214
1684238004322052	214
1684238004385376	214
1684238004447019	214
1684238004510100	214
1684238004574032	214
1684238004636038	214
1684238004697020	214
1684238004758778	214
1684238004822064	214
1684238004884286	214
1684238004947078	214
1684238005008750	214
1684238005073011	214
1684238005164866	214
1684238005228362	214
1684238005291577	214
1684238005354734	214
1684238005418154	214
1684238005481219	214
1684238005543960	214
1684238005605888	214
1684238005669138	214
1684238005731841	214
1684238005794987	214
1684238005857500	214
1684238005918464	214
1684238005980453	214
1684238006042918	214
1684238006105190	214
1684238006167130	214
1684238006230147	214
1684238006292902	214
1684238006354916	214
1684238006417350	214
1684238006509683	885
1684238006573098	885
1684238006636988	885
1684238006700371	885
1684238006761950	885
1684238006825618	885
1684238006888292	885
1684238006949983	885
1684238007012114	885
1684238007073122	885
1684238007135669	885
1684238007197954	885
1684238007261136	885
1684238007322819	885
1684238007385546	885
1684238007448501	885
1684238007509268	885
1684238007572262	885
1684238007636012	885
1684238007698043	885
1684238007758902	885
1684238007853958	885
1684238007917106	885
1684238007978184	885
1684238008040972	885
1684238008104057	885
1684238008165858	885
1684238008228902	885
1684238008290113	885
1684238008351882	885
1684238008413770	885
1684238008474915	885
1684238008537099	885
1684238008599655	885
1684238008663069	885
1684238008725151	885
1684238008788964	885
1684238008852629	885
1684238008915460	885
1684238008977604	885
1684238009040040	885
1684238009102623	885
1684238009195302	1472
1684238009257120	1472
1684238009320105	1472
1684238009382295	1473
1684238009445127	1473
1684238009507122	1473
1684238009571094	1473
1684238009632264	1474
1684238009695178	1474
1684238009756768	1474
1684238009819036	1474
1684238009881122	1475
1684238009943748	1475
1684238010006846	1475
1684238010070789	1475
1684238010134728	1476
1684238010197830	1476
1684238010258974	1476
1684238010320918	1477
1684238010384611	1477
1684238010446718	1477
1684238010541678	1485
1684238010604956	1485
1684238010667194	1485
1684238010728756	1485
1684238010791281	1485
1684238010855011	1485
1684238010917598	1485
1684238010979150	1485
1684238011042006	1485
1684238011103802	1485
1684238011166114	1485
1684238011228555	1485
1684238011289993	1485
1684238011352861	1485
1684238011415088	1485
1684238011479246	1485
1684238011541544	1485
1684238011603675	1485
1684238011666184	1485
1684238011730611	1485
1684238011792747	1485
1684238011886961	1995
1684238011947955	1996
1684238012009219	1997
1684238012069657	1998
1684238012133626	1999
1684238012195687	2000
1684238012258653	2000
1684238012321114	2000
1684238012384604	2000
1684238012447094	2000
1684238012508732	2000
1684238012571686	2000
1684238012635698	2000
1684238012696692	2000
1684238012759137	2000
1684238012821238	2000
1684238012882645	2000
1684238012944822	2000
1684238013006773	2000
1684238013069760	2000
1684238013132852	2000
1684238013243025	2005
1684238013304038	2006
1684238013366622	2007
1684238013429029	2007
1684238013492598	2008
1684238013554910	2009
1684238013617756	2010
1684238013681915	2010
1684238013744188	2010
1684238013806182	2011
1684238013868628	2011
1684238013930690	2012
1684238013994036	2012
1684238014057618	2012
1684238014119977	2013
1684238014181928	2013
1684238014244182	2014
1684238014305739	2014
1684238014369486	2015
1684238014430921	2015
1684238014493171	2016
1684238014585984	2223
1684238014648592	2242
1684238014711632	2257
1684238014773214	2268
1684238014836055	2283
1684238014898601	2291
1684238014962726	2302
1684238015024669	2310
1684238015086936	2317
1684238015150910	2325
1684238015215146	2331
1684238015277025	2344
1684238015339205	2351
1684238015401236	2359
1684238015463366	2366
1684238015524728	2371
1684238015586862	2378
1684238015650009	2386
1684238015711742	2392
1684238015774851	2400
1684238015837170	2411
1684238015930804	2540
1684238015993978	2541
1684238016055920	2541
1684238016118042	2542
1684238016180721	2542
1684238016243874	2541
1684238016306518	2541
1684238016369924	2541
1684238016433312	2540
1684238016494946	2540
1684238016557162	2539
1684238016618655	2539
1684238016678754	2539
1684238016741557	2538
1684238016805635	2537
1684238016867799	2536
1684238016930037	2536
1684238016991570	2536
1684238017053590	2535
1684238017115089	2535
1684238017223117	2518
1684238017285494	2519
1684238017347639	2519
1684238017409964	2520
1684238017472956	2521
1684238017535604	2521
1684238017597853	2521
1684238017659664	2522
1684238017721921	2522
1684238017784773	2523
1684238017846844	2524
1684238017908721	2524
1684238017971865	2525
1684238018034180	2526
1684238018097108	2526
1684238018159887	2526
1684238018223967	2527
1684238018284966	2527
1684238018348958	2527
1684238018410778	2528
1684238018473725	2528
1684238018583410	3057
1684238018645628	3057
1684238018709776	3057
1684238018773013	3057
1684238018834656	3057
1684238018898786	3057
1684238018962008	3057
1684238019025824	3057
1684238019088149	3057
1684238019151119	3057
1684238019213991	3057
1684238019275645	3057
1684238019338034	3057
1684238019398838	3057
1684238019462064	3057
1684238019524228	3057
1684238019585832	3057
1684238019649024	3057
1684238019711470	3057
1684238019775072	3057
1684238019839056	3057
1684238019933252	3065
1684238019995902	3067
1684238020060027	3068
1684238020121331	3069
1684238020183860	3070
1684238020246990	3070
1684238020309636	3069
1684238020371139	3069
1684238020432854	3067
1684238020494900	3067
1684238020556813	3066
1684238020620141	3065
1684238020681646	3064
1684238020744992	3062
1684238020806818	3060
1684238020870886	3058
1684238020932942	3056
1684238020995016	3054
1684238021058906	3053
1684238021121040	3051
