time	volts
1684238564579725	14.257
1684238564635886	14.257
1684238564697915	14.257
1684238564760939	14.257
1684238564824042	14.257
1684238564887921	14.257
1684238564950190	14.257
1684238565013214	14.257
1684238565106152	14.257
1684238565185520	14.257
1684238565262589	14.257
1684238565324350	14.257
1684238565386850	14.257
1684238565447536	14.257
1684238565509721	14.259
1684238565573605	14.259
1684238565635812	14.259
1684238565699279	14.259
1684238565761835	14.259
1684238565824846	14.259
1684238565887942	14.259
1684238565951663	14.259
1684238566013003	14.259
1684238566075280	14.259
1684238566137724	14.259
1684238566200620	14.259
1684238566263768	14.259
1684238566323950	14.259
1684238566385115	14.259
1684238566447648	14.259
1684238566510291	14.259
1684238566571586	14.259
1684238566635002	14.259
1684238566697920	14.259
1684238566759977	14.259
1684238566822370	14.259
1684238566884936	14.259
1684238566947022	14.259
1684238567010096	14.259
1684238567073269	14.259
1684238567135104	14.25
1684238567198069	14.25
1684238567260016	14.25
1684238567322317	14.25
1684238567385980	14.25
1684238567449074	14.25
1684238567510249	14.25
1684238567572890	14.25
1684238567636091	14.25
1684238567697869	14.25
1684238567759988	14.25
1684238567821500	14.25
1684238567884966	14.25
1684238567948266	14.25
1684238568009790	14.25
1684238568073073	14.25
1684238568134756	14.25
1684238568198592	14.25
1684238568261836	14.25
1684238568323963	14.25
1684238568386865	14.25
1684238568447626	14.25
1684238568510428	14.25
1684238568572859	14.25
1684238568635667	14.25
1684238568697720	14.254
1684238568760028	14.254
1684238568822266	14.254
1684238568884592	14.254
1684238568947953	14.254
1684238569008704	14.254
1684238569039383	14.253
1684238569102571	14.253
1684238569165547	14.253
1684238569229964	14.253
1684238569289570	14.253
1684238569353542	14.253
1684238569415949	14.253
1684238569477493	14.253
1684238569538342	14.253
1684238569600905	14.253
1684238569664190	14.253
1684238569727824	14.253
1684238569791276	14.253
1684238569852794	14.253
1684238569914650	14.253
1684238569977503	14.253
1684238570042041	14.253
1684238570105565	14.253
1684238570167553	14.253
1684238570229904	14.253
1684238570290794	14.253
1684238570354834	14.253
1684238570386782	14.254
1684238570449981	14.254
1684238570512714	14.254
1684238570574029	14.254
1684238570635681	14.254
1684238570697591	14.254
1684238570759992	14.254
1684238570821460	14.254
1684238570885585	14.254
1684238570947990	14.254
1684238571010828	14.254
1684238571072771	14.254
1684238571133503	14.254
1684238571195628	14.254
1684238571259676	14.254
1684238571323559	14.254
1684238571387084	14.254
1684238571448897	14.254
1684238571511268	14.254
1684238571574010	14.254
1684238571635601	14.254
1684238571697559	14.254
1684238571728322	14.254
1684238571792076	14.254
1684238571855028	14.254
1684238571917098	14.254
1684238571980412	14.254
1684238572041910	14.254
1684238572104916	14.254
1684238572168878	14.254
1684238572231064	14.254
1684238572293102	14.254
1684238572355238	14.252
1684238572417443	14.252
1684238572480938	14.252
1684238572544679	14.252
1684238572606707	14.252
1684238572667768	14.252
1684238572729207	14.252
1684238572790766	14.252
1684238572852818	14.252
1684238572916023	14.252
1684238572979642	14.252
1684238573041724	14.252
1684238573073217	14.255
1684238573136822	14.255
1684238573198675	14.255
1684238573259532	14.255
1684238573322633	14.255
1684238573385572	14.255
1684238573447602	14.255
1684238573510836	14.255
1684238573572011	14.255
1684238573635074	14.255
1684238573698123	14.255
1684238573760500	14.255
1684238573820558	14.255
1684238573884860	14.255
1684238573947996	14.255
1684238574008693	14.255
1684238574070597	14.255
1684238574133218	14.255
1684238574195925	14.255
1684238574258925	14.255
1684238574322025	14.255
1684238574385410	14.255
1684238574416280	14.245
1684238574479102	14.245
1684238574540906	14.245
1684238574602583	14.245
1684238574664215	14.245
1684238574726592	14.245
