time	volts
1684238267213707	14.807
1684238267273374	14.807
1684238267336368	14.807
1684238267398380	14.807
1684238267459788	14.807
1684238267523393	14.807
1684238267617556	14.808
1684238267695263	14.808
1684238267774261	14.808
1684238267836874	14.808
1684238267898276	14.808
1684238267962274	14.808
1684238268025761	14.808
1684238268088689	14.808
1684238268150424	14.808
1684238268213410	14.808
1684238268276059	14.808
1684238268337864	14.808
1684238268401917	14.808
1684238268462889	14.808
1684238268524930	14.808
1684238268588280	14.808
1684238268661262	14.808
1684238268712537	14.808
1684238268775673	14.808
1684238268837736	14.808
1684238268899590	14.808
1684238268962536	14.804
1684238269024189	14.804
1684238269088648	14.804
1684238269150310	14.804
1684238269212598	14.804
1684238269274574	14.804
1684238269338434	14.804
1684238269401873	14.804
1684238269463606	14.804
1684238269526704	14.804
1684238269590340	14.804
1684238269652928	14.804
1684238269715196	14.804
1684238269777606	14.804
1684238269841044	14.804
1684238269903822	14.804
1684238269966410	14.804
1684238270029469	14.804
1684238270092238	14.804
1684238270154150	14.804
1684238270215961	14.804
1684238270277733	14.804
1684238270339472	14.801
1684238270402484	14.801
1684238270465672	14.801
1684238270528780	14.801
1684238270592436	14.801
1684238270654168	14.801
1684238270716177	14.801
1684238270777814	14.801
1684238270840252	14.801
1684238270902445	14.801
1684238270966610	14.801
1684238271026770	14.801
1684238271089388	14.801
1684238271152298	14.801
1684238271215126	14.801
1684238271277614	14.801
1684238271341446	14.801
1684238271405453	14.801
1684238271468368	14.801
1684238271530562	14.801
1684238271592102	14.801
1684238271655274	14.801
1684238271670668	14.801
1684238271701142	14.804
1684238271763436	14.804
1684238271826318	14.804
1684238271888640	14.804
1684238271949390	14.804
1684238272010880	14.804
1684238272075150	14.804
1684238272137408	14.804
1684238272199988	14.804
1684238272262481	14.804
1684238272325570	14.804
1684238272387920	14.804
1684238272450625	14.804
1684238272512476	14.804
1684238272575606	14.804
1684238272636398	14.804
1684238272698634	14.804
1684238272761228	14.804
1684238272825611	14.804
1684238272886902	14.804
1684238272948684	14.804
1684238273011613	14.804
1684238273075146	14.804
1684238273107214	14.805
1684238273169414	14.805
1684238273231135	14.805
1684238273291917	14.805
1684238273353516	14.805
1684238273431902	14.805
1684238273493436	14.805
1684238273556484	14.805
1684238273619520	14.805
1684238273682154	14.805
1684238273744707	14.805
1684238273807115	14.805
1684238273867152	14.805
1684238273930478	14.805
1684238274009364	14.806
1684238274072564	14.806
1684238274134628	14.806
1684238274197341	14.806
1684238274259520	14.806
1684238274322634	14.806
1684238274400704	14.806
1684238274462840	14.806
1684238274525910	14.806
1684238274588560	14.806
1684238274649576	14.806
1684238274712710	14.806
1684238274774622	14.806
1684238274838076	14.806
1684238274901560	14.806
1684238274963579	14.806
1684238275025758	14.806
1684238275087940	14.806
1684238275150428	14.806
1684238275213908	14.806
1684238275275584	14.806
1684238275337194	14.805
1684238275400586	14.805
1684238275463434	14.805
1684238275524220	14.805
1684238275587744	14.805
1684238275650258	14.805
1684238275712641	14.805
1684238275742117	14.806
1684238275805203	14.806
1684238275867306	14.806
1684238275930053	14.806
1684238275992209	14.806
1684238276055356	14.806
1684238276119399	14.806
1684238276182173	14.806
1684238276244079	14.806
1684238276305325	14.806
1684238276368307	14.806
1684238276431576	14.806
1684238276494864	14.806
1684238276555430	14.806
1684238276618240	14.806
1684238276681392	14.804
1684238276742329	14.804
1684238276804562	14.804
1684238276867137	14.804
1684238276930232	14.804
1684238276994867	14.804
1684238277026094	14.8
1684238277089718	14.8
1684238277152717	14.8
1684238277216294	14.8
1684238277277727	14.8
1684238277341521	14.8
1684238277402525	14.8
1684238277464972	14.797
1684238277526065	14.797
1684238277588556	14.797
1684238277650851	14.797
1684238277713226	14.797
1684238277775290	14.797
1684238277837724	14.797
1684238277901498	14.797
1684238277965884	14.797
1684238278028496	14.797
1684238278091493	14.797
1684238278154224	14.797
1684238278231109	14.797
1684238278292241	14.797
1684238278371714	14.797
1684238278435242	14.797
1684238278496629	14.797
1684238278559096	14.797
1684238278620787	14.797
1684238278682687	14.794
1684238278746602	14.794
1684238278808777	14.794
1684238278870924	14.794
