time	rpm
1684238410007874	0
1684238410070087	0
1684238410130845	0
1684238410193458	0
1684238410255123	0
1684238410317401	0
1684238410379133	0
1684238410441064	0
1684238410535152	0
1684238410597140	0
1684238410676071	0
1684238410754164	0
1684238410817846	0
1684238410881930	0
1684238410944978	0
1684238411008183	0
1684238411070790	0
1684238411134125	0
1684238411198194	0
1684238411260327	0
1684238411323168	0
1684238411386260	0
1684238411449290	0
1684238411510825	0
1684238411571860	0
1684238411633829	0
1684238411698332	0
1684238411760676	0
1684238411821863	0
1684238411884930	0
1684238411949384	0
1684238412012121	0
1684238412073510	0
1684238412136011	0
1684238412197309	0
1684238412259502	0
1684238412321286	0
1684238412383776	0
1684238412446023	0
1684238412509072	0
1684238412571204	0
1684238412634756	0
1684238412697147	0
1684238412759754	0
1684238412822473	0
1684238412885458	0
1684238412948301	0
1684238413010418	0
1684238413073486	0
1684238413136222	0
1684238413200248	0
1684238413261858	0
1684238413323979	0
1684238413385042	0
1684238413448238	0
1684238413511050	0
1684238413574108	0
1684238413637146	0
1684238413698848	0
1684238413760917	0
1684238413824473	0
1684238413887872	0
1684238413950458	0
1684238414013541	0
1684238414074718	0
1684238414137144	1
1684238414199329	3
1684238414261035	7
1684238414324453	9
1684238414387947	12
1684238414512176	214
1684238414574957	214
1684238414636199	214
1684238414700248	214
1684238414762351	214
1684238414824348	214
1684238414887188	214
1684238414949460	214
1684238415012432	214
1684238415074307	214
1684238415136280	214
1684238415199312	214
1684238415261306	214
1684238415322329	214
1684238415385062	214
1684238415448095	214
1684238415511118	214
1684238415573210	214
1684238415636378	214
1684238415697566	214
1684238415760497	214
1684238415853343	214
1684238415914861	214
1684238415978327	214
1684238416040128	214
1684238416101818	214
1684238416166113	214
1684238416229627	214
1684238416292331	214
1684238416354750	214
1684238416418388	214
1684238416480474	214
1684238416557112	214
1684238416620185	214
1684238416682499	214
1684238416746418	214
1684238416808269	214
1684238416869354	214
1684238416931922	214
1684238417011318	214
1684238417073146	214
1684238417134924	214
1684238417213768	871
1684238417276370	871
1684238417338187	871
1684238417400548	871
1684238417464144	871
1684238417527039	871
1684238417590477	871
1684238417651150	871
1684238417713294	871
1684238417776276	871
1684238417838408	871
1684238417901277	871
1684238417963426	871
1684238418026271	871
1684238418088142	871
1684238418150244	871
1684238418211756	871
1684238418275180	871
1684238418338162	871
1684238418398898	871
1684238418463382	871
1684238418555805	871
1684238418619134	871
1684238418681802	871
1684238418744645	871
1684238418807784	871
1684238418870023	871
1684238418932798	871
1684238418994628	871
1684238419057120	871
1684238419119211	871
1684238419182356	871
1684238419244014	871
1684238419305845	871
1684238419368367	871
1684238419430928	871
1684238419493084	871
1684238419557170	871
1684238419620242	871
1684238419683138	871
1684238419745877	871
1684238419855476	1457
1684238419919466	1457
