time	volts
1684763215954497	15.645
1684763215955497	15.645
1684763215955497	15.645
1684763215956498	15.645
1684763215956498	15.645
1684763215957498	15.645
1684763215958496	15.645
1684763215959497	15.645
1684763215959497	15.645
1684763215960496	15.645
1684763215961496	15.645
1684763215961496	15.645
1684763215962871	15.646
1684763215963496	15.646
1684763215964497	15.646
1684763215964497	15.646
1684763215965498	15.646
1684763215965498	15.646
1684763215966498	15.646
1684763215967497	15.646
1684763215968498	15.646
1684763215968498	15.646
1684763215969498	15.646
1684763215969498	15.646
1684763215970696	15.646
1684763215971498	15.646
1684763215972498	15.646
1684763215972498	15.646
1684763215973497	15.646
1684763215974496	15.646
1684763215975497	15.646
1684763215975497	15.646
1684763215976498	15.646
1684763215977577	15.646
1684763215978497	15.646
1684763215979510	15.646
1684763215979567	15.646
1684763215980497	15.646
1684763215981496	15.646
1684763215981496	15.646
1684763215982497	15.649
1684763215983498	15.649
1684763215983498	15.649
1684763215984617	15.649
1684763215985497	15.649
1684763215986497	15.649
1684763215986497	15.649
1684763215987854	15.649
1684763215988498	15.649
1684763215989496	15.649
1684763215989496	15.649
1684763215990498	15.649
1684763215991498	15.649
1684763215992497	15.649
1684763215992497	15.649
1684763215993497	15.649
1684763215994497	15.649
1684763215995542	15.649
1684763215995542	15.649
1684763215996497	15.649
1684763215997498	15.649
1684763215997498	15.649
1684763215998675	15.649
1684763215999498	15.649
1684763216000498	15.649
1684763216000498	15.649
1684763216001500	15.649
1684763216002497	15.639
1684763216003498	15.639
1684763216004498	15.639
1684763216005496	15.639
1684763216006189	15.639
1684763216006497	15.639
1684763216007498	15.639
1684763216008498	15.639
1684763216008498	15.639
1684763216009780	15.639
1684763216010920	15.639
1684763216011496	15.639
1684763216011496	15.639
1684763216012497	15.639
1684763216013258	15.639
1684763216014496	15.639
1684763216014496	15.639
1684763216015497	15.639
1684763216015497	15.639
1684763216016949	15.639
1684763216017497	15.639
1684763216018497	15.639
1684763216018497	15.639
1684763216018497	15.639
1684763216019496	14.129
1684763216020982	14.129
1684763216021497	14.129
1684763216022496	14.129
1684763216022496	14.129
1684763216023497	14.129
1684763216024221	14.129
1684763216024497	14.129
1684763216025497	14.129
1684763216026577	14.129
1684763216026577	14.129
1684763216028497	14.129
1684763216029497	14.129
1684763216029497	14.129
1684763216032496	14.129
1684763216034498	14.129
1684763216037498	14.129
1684763216040497	14.129
1684763216042680	14.129
1684763216046496	14.129
1684763216049508	14.129
1684763216052970	14.129
1684763216055498	14.129
