time	rpm
1684763523364099	0
1684763523365098	0
1684763523365098	0
1684763523366100	0
1684763523366100	0
1684763523367100	0
1684763523368098	0
1684763523369099	0
1684763523370099	0
1684763523370099	0
1684763523371098	0
1684763523371098	0
1684763523372100	0
1684763523373101	0
1684763523373101	0
1684763523374099	0
1684763523375098	0
1684763523375098	0
1684763523376100	0
1684763523376100	0
1684763523377098	0
1684763523378465	0
1684763523379100	0
1684763523380098	0
1684763523380098	0
1684763523381100	0
1684763523381100	0
1684763523382100	0
1684763523383098	0
1684763523384100	0
1684763523384100	0
1684763523385098	0
1684763523385098	0
1684763523386098	0
1684763523387151	0
1684763523388263	0
1684763523388263	0
1684763523389100	0
1684763523389100	0
1684763523390110	0
1684763523390110	0
1684763523391100	0
1684763523392098	0
1684763523392098	0
1684763523393100	0
1684763523393100	0
1684763523394100	0
1684763523394100	0
1684763523395099	0
1684763523395099	0
1684763523396098	0
1684763523397098	0
1684763523398099	0
1684763523398099	0
1684763523399098	0
1684763523400100	0
1684763523400100	0
1684763523401099	0
1684763523402099	0
1684763523402099	0
1684763523403738	0
1684763523404098	0
1684763523405099	0
1684763523405099	0
1684763523406099	0
1684763523407099	0
1684763523408098	0
1684763523408098	0
1684763523409099	0
1684763523409099	0
1684763523410099	0
1684763523411098	0
1684763523412099	0
1684763523412099	0
1684763523413099	0
1684763523414100	0
1684763523415100	0
1684763523415100	0
1684763523416099	0
1684763523417099	0
1684763523417099	0
1684763523418586	0
1684763523420100	0
1684763523421100	0
1684763523421100	0
1684763523422099	0
1684763523423114	0
1684763523424100	0
1684763523424100	0
1684763523425100	0
1684763523426099	2377
1684763523428099	2537
1684763523428099	2593
1684763523429099	2657
1684763523429099	2755
1684763523430154	2885
1684763523431098	2989
1684763523432099	3057
1684763523432099	3108
1684763523433100	3212
1684763523434335	3269
1684763523435129	3335
1684763523436100	3377
1684763523437099	5776
1684763523439477	5845
1684763523444112	5977
1684763523450099	6127
1684763523452098	6185
1684763523455097	6263
1684763523457098	6331
1684763523459099	6392
1684763523462100	6469
1684763523467099	6610
1684763523469098	6669
1684763523472098	6729
1684763523475100	6812
1684763523480098	6950
1684763523482480	7009
1684763523484144	7073
1684763523487099	7148
1684763523490250	7223
