time	rpm
1684762169021484	0
1684762169022916	0
1684762169023449	0
1684762169024448	0
1684762169024448	0
1684762169025450	0
1684762169025450	0
1684762169026996	0
1684762169027448	0
1684762169028467	0
1684762169028467	0
1684762169029450	0
1684762169029450	0
1684762169030448	0
1684762169031889	0
1684762169032450	0
1684762169032450	0
1684762169033450	0
1684762169034449	0
1684762169034449	0
1684762169035640	0
1684762169036448	0
1684762169036448	0
1684762169037450	0
1684762169038450	0
1684762169039449	0
1684762169039449	0
1684762169040448	0
1684762169041450	0
1684762169041450	0
1684762169042829	0
1684762169043449	0
1684762169044448	0
1684762169044448	0
1684762169045450	0
1684762169046524	0
1684762169046524	0
1684762169047449	0
1684762169048450	0
1684762169048450	0
1684762169050009	0
1684762169050449	0
1684762169051448	0
1684762169051448	0
1684762169052450	0
1684762169053576	0
1684762169054448	0
1684762169054448	0
1684762169055450	0
1684762169055450	0
1684762169057024	0
1684762169057451	0
1684762169058448	0
1684762169058448	0
1684762169059449	0
1684762169060614	0
1684762169061450	0
1684762169061450	0
1684762169062450	0
1684762169062450	0
1684762169063633	0
1684762169064556	0
1684762169065450	0
1684762169065450	0
1684762169066450	0
1684762169066450	0
1684762169067450	0
1684762169068449	0
1684762169069450	0
1684762169070450	0
1684762169071450	0
1684762169073451	0
1684762169074450	0
1684762169074450	0
1684762169075450	0
1684762169075450	0
1684762169076966	0
1684762169077449	0
1684762169078449	0
1684762169078449	0
1684762169079450	0
1684762169080492	0
1684762169081450	0
1684762169081450	0
1684762169082450	0
1684762169082450	0
1684762169084449	0
1684762169084449	0
1684762169085449	0
1684762169087274	6444
1684762169087449	6592
1684762169088449	6689
1684762169089450	6774
1684762169089450	6843
1684762169090692	6911
1684762169091450	7074
1684762169092450	7169
1684762169092450	7225
1684762169094014	7318
1684762169094449	7395
1684762169095448	7477
1684762169095448	7630
1684762169096450	7704
1684762169097449	7792
1684762169098450	7865
1684762169098450	7963
1684762169101468	8180
1684762169103452	8264
1684762169108449	8418
1684762169113656	8580
1684762169119449	8746
1684762169120784	8805
1684762169124449	8846
1684762169126448	8853
1684762169133450	8878
1684762169137448	8888
1684762169144450	8912
1684762169151450	8934
1684762169154449	8944
1684762169157449	8953
1684762169158450	8959
1684762169164449	8976
1684762169169450	8994
1684762169171490	9000
1684762169174449	9009
1684762169176449	9017
1684762169178450	9024
1684762169182297	9035
1684762169186306	9050
1684762169189306	9058
1684762169191306	9066
1684762169194305	9076
1684762169199307	9090
1684762169203306	9105
1684762169206306	9115
1684762169212305	9132
1684762169215306	9139
1684762169219306	9155
1684762169219306	9156
1684762169221305	9163
1684762169228305	9186
1684762169236528	9195
1684762169237306	9198
1684762169239305	9202
1684762169242306	9206
1684762169245306	9210
1684762169247306	9214
1684762169251305	9220
1684762169254306	9225
1684762169257306	9229
1684762169259305	9232
1684762169262374	9236
1684762169267306	9243
1684762169269305	9247
1684762169272305	9251
1684762169274306	9254
1684762169276306	9258
1684762169287306	9273
1684762169289605	9277
1684762169294306	9285
1684762169299659	9288
1684762169300305	9292
1684762169302306	9295
1684762169304306	9299
1684762169310061	9307
1684762169312306	9310
1684762169314305	9315
1684762169316306	9317
1684762169322306	9326
1684762169326306	9333
1684762169332306	9340
1684762169337306	9331
1684762169342306	9321
1684762169347402	9308
1684762169349306	9302
1684762169352306	9297
1684762169354305	9290
1684762169357306	9285
1684762169359306	9278
1684762169362306	9272
1684762169364306	9266
1684762169369306	9255
1684762169372305	9247
1684762169379306	9231
1684762169382515	9223
1684762169384306	9217
1684762169389304	9205
1684762169391306	9200
1684762169394306	9193
1684762169399306	9182
1684762169402306	9174
1684762169404306	9169
1684762169407305	9163
1684762169409306	9156
1684762169411304	9151
1684762169414306	9144
1684762169419306	9133
1684762169422306	9125
1684762169424306	9121
1684762169431305	9103
1684762169437333	9090
1684762169440306	9087
1684762169445305	9094
1684762169449306	9101
1684762169455305	9109
1684762169458306	9113
1684762169464306	9123
1684762169470306	9131
1684762169472560	9135
1684762169474306	9138
1684762169477306	9143
1684762169479306	9146
1684762169485306	9154
1684762169490396	9161
1684762169494306	9168
1684762169499306	9176
1684762169505378	9184
1684762169510305	9191
1684762169513306	9195
1684762169517764	9202
1684762169519306	9206
1684762169523304	9210
1684762169525764	9214
1684762169529306	9221
1684762169532306	9225
1684762169538306	9233
1684762169542306	9240
1684762169544306	9242
1684762169547305	9243
1684762169554305	9245
1684762169557306	9245
1684762169564676	9247
1684762169567306	9248
1684762169573305	9250
1684762169575305	9250
1684762169577306	9251
1684762169580306	9252
1684762169582358	9252
1684762169587306	9254
1684762169589306	9254
1684762169593306	9255
