time	volts
1684763523364099	15.506
1684763523365098	15.506
1684763523365098	15.506
1684763523366100	15.506
1684763523366100	15.506
1684763523367100	15.506
1684763523368098	15.506
1684763523369099	15.506
1684763523369099	15.506
1684763523370099	15.506
1684763523370099	15.506
1684763523371098	15.506
1684763523372100	15.506
1684763523372852	15.504
1684763523373101	15.504
1684763523374099	15.504
1684763523375098	15.504
1684763523375098	15.504
1684763523376100	15.504
1684763523376100	15.504
1684763523377098	15.504
1684763523378099	15.504
1684763523379100	15.504
1684763523379100	15.504
1684763523380098	15.504
1684763523380098	15.504
1684763523381100	15.504
1684763523382100	15.504
1684763523383098	15.504
1684763523383098	15.504
1684763523384100	15.504
1684763523385098	15.504
1684763523385098	15.504
1684763523386098	15.504
1684763523386098	15.504
1684763523387490	15.504
1684763523388263	15.504
1684763523389100	15.504
1684763523389100	15.504
1684763523389100	15.504
1684763523390110	15.504
1684763523390110	15.506
1684763523391100	15.506
1684763523392098	15.506
1684763523393100	15.506
1684763523393100	15.506
1684763523394100	15.506
1684763523394100	15.506
1684763523394100	15.506
1684763523395099	15.506
1684763523396098	15.506
1684763523397098	15.506
1684763523397098	15.506
1684763523398099	15.506
1684763523398099	15.506
1684763523399098	15.506
1684763523400100	15.506
1684763523401099	15.506
1684763523401099	15.506
1684763523402099	15.506
1684763523403166	15.506
1684763523404098	15.506
1684763523404098	15.506
1684763523405099	15.506
1684763523406099	15.506
1684763523406099	15.506
1684763523407099	15.506
1684763523408098	15.506
1684763523409099	15.506
1684763523409099	15.506
1684763523410099	15.506
1684763523411098	15.506
1684763523412099	15.506
1684763523412099	15.506
1684763523413099	15.506
1684763523413099	15.506
1684763523415100	15.506
1684763523415100	15.506
1684763523416099	15.506
1684763523416099	15.506
1684763523417099	15.506
1684763523418586	15.506
1684763523419100	15.506
1684763523420100	15.506
1684763523421100	15.506
1684763523422099	15.506
1684763523423114	15.506
1684763523424100	15.506
1684763523424100	15.506
1684763523425100	15.506
1684763523425100	15.506
1684763523426099	14.357
1684763523427102	14.357
1684763523428099	14.357
1684763523429099	14.357
1684763523429099	14.357
1684763523430154	14.357
1684763523431098	14.357
1684763523432099	14.357
1684763523432099	14.357
1684763523433100	14.357
1684763523433100	14.357
1684763523435129	14.357
1684763523436100	14.357
1684763523437099	14.357
1684763523439116	14.357
1684763523441099	14.357
1684763523450099	14.357
1684763523452098	14.357
1684763523455097	14.357
1684763523457098	14.357
1684763523459099	14.357
1684763523462100	14.357
1684763523467099	14.181
1684763523469098	14.181
1684763523472098	14.181
1684763523475100	14.181
1684763523480098	14.181
1684763523482247	14.181
