time	rpm
1684761733742392	0
1684761733742392	0
1684761733743392	0
1684761733743392	0
1684761733744392	0
1684761733744392	0
1684761733745393	0
1684761733746393	0
1684761733747394	0
1684761733747394	0
1684761733748392	0
1684761733748392	0
1684761733749392	0
1684761733750393	0
1684761733751392	0
1684761733751392	0
1684761733752392	0
1684761733753392	0
1684761733753392	0
1684761733754392	0
1684761733755392	0
1684761733755392	0
1684761733756392	0
1684761733757392	0
1684761733757392	0
1684761733758394	0
1684761733759394	0
1684761733759394	0
1684761733760390	0
1684761733760390	0
1684761733761392	0
1684761733762394	0
1684761733763390	0
1684761733763390	0
1684761733764390	0
1684761733765392	0
1684761733766394	0
1684761733766394	0
1684761733767392	0
1684761733767392	0
1684761733768390	0
1684761733769393	0
1684761733770392	0
1684761733770392	0
1684761733771390	0
1684761733772393	0
1684761733773394	0
1684761733773394	0
1684761733774393	0
1684761733774393	0
1684761733775392	0
1684761733776394	0
1684761733777393	0
1684761733777393	0
1684761733778394	0
1684761733779394	0
1684761733780394	0
1684761733781392	0
1684761733781392	0
1684761733782390	0
1684761733782390	0
1684761733783403	0
1684761733784394	0
1684761733785393	0
1684761733785393	0
1684761733786390	0
1684761733787392	0
1684761733788392	0
1684761733788392	0
1684761733789392	0
1684761733790392	0
1684761733791392	0
1684761733791392	0
1684761733792392	0
1684761733793392	0
1684761733794394	0
1684761733794394	0
1684761733795390	0
1684761733795390	0
1684761733796392	0
1684761733798412	0
1684761733798412	0
1684761733799393	0
1684761733799393	0
1684761733801394	0
1684761733801394	0
1684761733802396	0
1684761733803393	0
1684761733803393	0
1684761733804392	0
1684761733805395	0
1684761733807392	4892
1684761733807392	5012
1684761733808393	5103
1684761733809392	5243
1684761733810394	5339
1684761733810394	5503
1684761733811390	5594
1684761733812392	5695
1684761733813394	5768
1684761733814390	5946
1684761733814390	6032
1684761733815392	6192
1684761733815392	6297
1684761733816392	6393
1684761733817392	6469
1684761733818396	6561
1684761733820390	6639
1684761733824392	6818
1684761733827392	6916
1684761733829391	6981
1684761733834392	7153
1684761733837390	7265
1684761733844389	7498
1684761733853393	7804
1684761733857393	7962
1684761733860392	8062
1684761733866390	8238
1684761733872390	8487
1684761733876392	8586
1684761733880393	8759
1684761733883392	8771
1684761733885392	8778
1684761733887392	8788
1684761733890392	8803
1684761733895456	8826
1684761733897392	8838
1684761733901394	8852
1684761733902390	8863
1684761733908392	8885
1684761733911394	8900
1684761733912392	8911
1684761733917392	8935
1684761733920392	8947
1684761733920392	8948
1684761733925393	8973
1684761733928406	8983
1684761733931148	8996
1684761733932392	9007
1684761733940392	9047
1684761733948391	9083
1684761733951392	9095
1684761733955394	9117
1684761733958394	9129
1684761733961393	9143
1684761733963392	9156
1684761733965395	9168
1684761733971393	9192
1684761733972393	9203
1684761733975393	9216
1684761733978394	9228
1684761733981457	9240
1684761733987393	9276
1684761733992392	9286
1684761733995393	9289
1684761733998393	9290
1684761734003392	9294
1684761734007393	9297
1684761734010392	9299
1684761734017392	9304
1684761734020390	9306
1684761734026393	9310
1684761734027392	9311
1684761734030392	9313
1684761734033392	9314
1684761734042393	9322
1684761734046394	9323
1684761734049394	9325
1684761734053592	9329
1684761734056390	9330
1684761734060392	9334
1684761734061392	9334
1684761734063392	9336
1684761734068392	9339
1684761734070393	9341
1684761734073390	9342
1684761734076393	9344
1684761734080390	9348
1684761734083390	9349
1684761734085392	9351
1684761734088473	9353
1684761734090393	9354
1684761734096392	9357
1684761734098448	9360
1684761734103392	9373
1684761734107392	9384
1684761734110393	9391
1684761734113392	9398
1684761734118392	9410
1684761734119393	9411
1684761734123392	9423
1684761734126393	9430
1684761734130393	9442
1684761734132393	9447
1684761734135451	9454
1684761734140392	9466
1684761734145392	9480
1684761734153392	9498
1684761734156392	9506
1684761734162393	9518
1684761734163392	9524
1684761734166392	9531
1684761734169393	9537
1684761734173390	9549
1684761734175392	9555
1684761734178393	9562
1684761734182390	9569
1684761734183389	9574
1684761734189393	9587
1684761734193393	9600
1684761734199393	9613
1684761734201393	9625
1684761734203393	9622
1684761734206394	9617
1684761734209393	9615
1684761734214124	9606
1684761734218390	9602
1684761734218390	9599
1684761734223394	9592
1684761734226392	9587
1684761734226392	9587
1684761734231390	9580
1684761734233392	9576
1684761734236392	9572
1684761734243394	9561
1684761734246392	9556
1684761734253394	9548
1684761734254393	9545
1684761734256392	9541
1684761734259393	9538
1684761734263393	9530
1684761734266392	9526
1684761734269451	9522
1684761734272392	9518
1684761734273392	9515
1684761734276393	9510
1684761734283389	9499
1684761734286392	9495
1684761734291392	9488
1684761734293390	9484
1684761734296393	9480
1684761734298456	9477
1684761734302393	9472
1684761734305393	9471
1684761734308391	9470
1684761734312392	9468
1684761734313398	9466
1684761734319390	9464
1684761734321393	9461
1684761734323942	9460
1684761734327994	9458
1684761734329392	9456
1684761734331409	9455
1684761734336450	9451
1684761734339393	9450
1684761734345392	9446
1684761734350394	9443
1684761734351393	9441
1684761734358392	9437
1684761734362392	9435
1684761734365393	9433
1684761734370393	9430
1684761734374394	9426
1684761734381392	9422
1684761734385394	9420
1684761734389394	9417
1684761734392393	9415
1684761734396394	9412
1684761734397390	9412
1684761734400390	9410
1684761734405389	9407
1684761734406390	9405
1684761734409390	9403
1684761734411390	9402
1684761734415394	9405
1684761734419390	9413
1684761734422392	9417
1684761734423390	9420
1684761734426392	9424
1684761734430394	9429
1684761734435359	9436
1684761734437392	9440
1684761734438394	9443
1684761734448393	9456
1684761734454454	9467
1684761734458394	9471
1684761734461393	9478
1684761734465394	9482
1684761734468393	9487
1684761734470392	9490
1684761734475393	9497
1684761734477390	9501
1684761734482394	9509
1684761734489393	9520
1684761734493392	9525
1684761734499454	9535
1684761734503394	9540
1684761734507392	9548
1684761734509392	9551
1684761734514392	9557
1684761734519394	9557
1684761734520393	9557
1684761734524392	9557
1684761734530392	9557
1684761734533393	9557
1684761734534392	9557
1684761734537392	9557
1684761734540393	9557
1684761734544393	9557
1684761734550394	9557
1684761734554392	9557
1684761734557393	9557
1684761734561394	9557
1684761734564392	9557
1684761734565391	9557
1684761734570392	9557
1684761734573443	9557
1684761734576390	9557
1684761734579392	9557
1684761734580393	9557
1684761734586393	9557
1684761734589392	9557
1684761734593394	9557
1684761734596393	9557
1684761734598392	9557
1684761734599394	9557
1684761734603394	9557
1684761734606393	9557
1684761734608393	9557
1684761734611390	9557
1684761734617392	9557
1684761734620392	9557
1684761734624394	9557
1684761734629393	9551
1684761734631394	9548
1684761734632393	9546
1684761734637393	9542
1684761734638392	9539
1684761734648394	9526
1684761734651394	9523
1684761734653390	9520
1684761734658469	9513
1684761734661393	9510
1684761734662392	9508
1684761734665394	9504
1684761734668394	9501
1684761734672392	9495
1684761734675393	9491
1684761734678394	9488
1684761734680392	9485
1684761734683390	9481
1684761734689390	9475
1684761734690392	9472
1684761734693393	9469
1684761734695394	9466
1684761734700392	9460
1684761734703390	9456
1684761734709390	9450
1684761734712391	9444
1684761734715393	9441
1684761734721394	9437
1684761734722390	9434
1684761734725392	9428
1684761734728392	9287
1684761734731393	9291
1684761734733393	9294
1684761734735393	9297
1684761734741395	9304
1684761734748392	9315
1684761734751393	9319
1684761734755393	9325
1684761734759394	9329
1684761734763393	9332
1684761734763393	9336
1684761734767392	9340
1684761734772394	9347
1684761734773392	9350
1684761734775392	9353
1684761734779392	9357
1684761734782393	9361
1684761734785394	9367
1684761734788394	9370
1684761734793391	9378
1684761734796392	9381
1684761734799391	9384
1684761734802394	9388
1684761734806392	9392
1684761734808392	9395
1684761734809393	9398
1684761734813392	9405
1684761734816394	9409
1684761734819394	9413
1684761734822392	9416
1684761734823392	9419
1684761734829393	9427
1684761734831394	9428
1684761734833393	9428
1684761734836393	9427
1684761734838392	9423
1684761734846392	9415
1684761734851389	9410
1684761734854392	9407
1684761734857392	9405
1684761734860394	9402
1684761734866392	9394
1684761734871391	9389
1684761734874394	9387
1684761734878390	9381
1684761734883391	9376
1684761734887394	9373
1684761734891392	9368
1684761734893393	9366
1684761734897393	9362
1684761734898701	9360
1684761734903391	9354
1684761734906454	9352
1684761734908390	9350
1684761734911390	9346
1684761734913391	9344
1684761734917393	9341
1684761734921393	9336
1684761734923392	9334
1684761734928490	9328
1684761734931390	9326
1684761734933390	9323
1684761734938394	9318
1684761734943392	9313
1684761734946392	9312
1684761734952394	9310
1684761734958391	9308
1684761734961394	9308
1684761734965393	9307
1684761734969393	9306
1684761734973392	9304
1684761734974393	9304
1684761734976392	9304
1684761734981392	9302
1684761734983392	9302
1684761734986392	9301
1684761734993390	9299
1684761734999393	9297
1684761735002393	9297
1684761735004453	9296
1684761735006394	9295
1684761735009393	9295
1684761735012392	9294
1684761735016394	9292
1684761735019393	9292
1684761735021450	9291
1684761735023393	9291
1684761735027304	9290
1684761735031392	9288
1684761735033392	9288
1684761735036393	9287
1684761735039394	9286
1684761735044392	9285
1684761735046394	9285
1684761735049394	9288
1684761735051393	9290
1684761735056393	9295
1684761735057392	9295
1684761735062392	9300
1684761735064392	9303
1684761735069394	9307
1684761735074392	9313
1684761735077392	9315
1684761735079393	9317
1684761735082391	9319
1684761735084454	9322
1684761735087392	9324
1684761735091393	9329
1684761735094392	9331
1684761735097393	9334
1684761735100393	9336
1684761735103393	9339
1684761735107393	9343
1684761735110393	9346
1684761735112392	9348
1684761735114393	9351
1684761735120393	9355
1684761735121392	9357
1684761735124392	9360
1684761735127391	9363
1684761735129393	9365
1684761735134390	9369
1684761735136392	9372
1684761735142390	9377
1684761735147391	9381
1684761735149390	9384
