time	rpm
1684936906305034	0
1684936906305034	0
1684936906306079	0
1684936906307034	0
1684936906307034	0
1684936906308090	0
1684936906309035	0
1684936906309035	0
1684936906310037	0
1684936906311075	0
1684936906311075	0
1684936906312047	0
1684936906313034	0
1684936906313034	0
1684936906314040	0
1684936906315035	0
1684936906315035	0
1684936906319064	0
1684936906321068	0
1684936906325253	0
1684936906326035	0
1684936906328540	0
1684936906333073	0
1684936906336035	0
1684936906339034	0
1684936906342060	0
1684936906344038	0
1684936906351034	0
1684936906354034	0
1684936906359078	0
1684936906361065	0
1684936906364074	0
1684936906369034	0
1684936906372035	0
1684936906373076	0
1684936906376078	0
1684936906379076	0
1684936906381077	0
1684936906387034	0
1684936906389075	0
1684936906391040	0
1684936906393065	0
1684936906396034	0
1684936906399074	0
1684936906404365	0
1684936906406392	0
1684936906408382	1
1684936906411386	4
1684936906414391	7
1684936906419390	14
1684936906421390	16
1684936906424350	20
1684936906426391	22
1684936906429394	26
1684936906434350	32
1684936906436383	35
1684936906438387	37
1684936906441352	41
1684936906444351	44
1684936906449390	50
1684936906451390	53
1684936906454392	56
1684936906456397	59
1684936906464356	69
1684936906466351	72
1684936906472351	78
1684936906474351	81
1684936906476350	84
1684936906479659	87
1684936906482390	90
1684936906486392	96
1684936906489357	99
1684936906493350	105
1684936906497382	108
1684936906498380	112
1684936906501396	114
1684936906504391	118
1684936906507354	121
1684936906509394	123
1684936906512349	127
1684936906516516	133
1684936906519392	137
1684936906522390	141
1684936906524351	145
1684936906529351	152
1684936906534392	160
1684936906536390	163
1684936906541394	170
1684936906544351	174
1684936906552390	185
1684936906554396	190
1684936906561391	201
1684936906565379	205
1684936906571391	212
1684936906572390	215
1684936906574391	219
1684936906577391	223
1684936906582391	231
1684936906585350	234
1684936906587391	238
1684936906590589	242
1684936906592352	246
1684936906595390	249
1684936906602390	261
1684936906605393	264
1684936906611352	272
1684936906612391	275
1684936906615396	279
1684936906617396	285
1684936906622390	285
1684936906624351	286
1684936906627393	286
1684936906632369	287
1684936906635399	287
1684936906636352	288
1684936906640352	288
1684936906642390	288
1684936906644585	289
1684936906647352	289
1684936906655390	290
1684936906660385	291
1684936906662774	291
1684936906671380	293
1684936906678618	294
1684936906680350	294
1684936906682350	294
1684936906687388	295
1684936906688384	295
1684936906693382	296
1684936906695382	296
1684936906699402	296
1684936906700381	297
1684936906705382	297
1684936906709394	298
1684936906710391	298
1684936906712351	299
1684936906715681	299
1684936906722382	300
1684936906727350	300
1684936906730906	301
1684936906732516	301
1684936906735350	301
1684936906740668	302
1684936906742350	302
1684936906745555	303
1684936906750390	303
1684936906757351	304
1684936906760396	305
1684936906765393	305
1684936906770351	306
1684936906772392	306
1684936906777391	307
1684936906780351	307
1684936906782390	308
1684936906786390	308
1684936906790350	309
1684936906792390	309
1684936906795391	309
1684936906799393	310
1684936906799393	310
1684936906805390	311
1684936906807351	311
1684936906810496	311
1684936906812351	312
1684936906815349	312
1684936906820393	313
1684936906822391	313
1684936906825390	313
1684936906827392	314
1684936906830390	314
1684936906837394	314
1684936906845392	314
1684936906850391	314
1684936906855394	314
1684936906860390	314
1684936906862390	314
1684936906867393	314
1684936906871390	314
1684936906877392	314
1684936906880350	314
1684936906882376	314
1684936906885390	314
1684936906890351	314
1684936906892390	314
1684936906895392	314
1684936906899391	314
1684936906900391	314
1684936906905390	314
1684936906907352	314
1684936906910390	314
1684936906912349	314
1684936906915392	314
1684936906920390	314
1684936906922390	314
1684936906925392	314
1684936906927351	314
1684936906930393	314
1684936906935390	313
1684936906937350	313
1684936906940352	312
1684936906942382	312
1684936906945391	312
1684936906952392	311
1684936906958390	310
1684936906960392	310
1684936906963375	309
1684936906969390	308
1684936906975384	307
1684936906978384	307
1684936906982385	307
1684936906982385	306
1684936906988382	306
1684936906993350	305
1684936906998382	304
1684936907000385	304
1684936907003398	304
1684936907006626	303
1684936907008396	303
1684936907011427	303
1684936907015426	302
1684936907018437	302
1684936907020442	301
1684936907023444	301
1684936907028427	300
1684936907030430	300
1684936907033428	300
1684936907036436	300
1684936907038416	299
1684936907040440	298
1684936907049406	296
1684936907056397	294
1684936907062397	293
1684936907068441	291
1684936907073436	289
1684936907075427	289
1684936907078428	288
1684936907080396	287
1684936907083428	287
1684936907088395	285
1684936907090432	285
1684936907093396	284
1684936907097437	283
1684936907100398	282
1684936907102397	281
1684936907108397	280
1684936907110396	279
1684936907115438	278
1684936907118440	277
1684936907120436	276
1684936907123437	276
1684936907128437	274
1684936907130438	274
1684936907133444	273
1684936907136438	272
1684936907138440	272
1684936907149437	270
1684936907158438	269
1684936907161437	268
1684936907167398	267
1684936907173396	267
1684936907176437	266
1684936907180436	266
1684936907186396	265
1684936907188396	265
1684936907190400	264
1684936907193439	264
1684936907198436	263
1684936907201439	263
1684936907206398	262
1684936907211461	262
1684936907213438	262
1684936907217438	261
1684936907219440	261
1684936907223397	260
1684936907225438	260
