time	volts
1684936679532376	16.529
1684936679533374	16.529
1684936679533374	16.529
1684936679534373	16.529
1684936679535374	16.531
1684936679535886	16.531
1684936679535886	16.531
1684936679536892	16.531
1684936679536892	16.531
1684936679537892	16.531
1684936679538894	16.531
1684936679538894	16.531
1684936679540894	16.531
1684936679541748	16.531
1684936679541892	16.531
1684936679541892	16.531
1684936679550239	16.531
1684936679553769	16.531
1684936679557194	16.531
1684936679560190	16.531
1684936679564016	16.531
1684936679565017	16.531
1684936679570193	16.531
1684936679572016	16.531
1684936679574932	16.531
1684936679578700	16.531
1684936679581615	16.531
1684936679584512	16.531
1684936679586512	16.531
1684936679588513	16.531
1684936679596514	16.522
1684936679599514	16.522
1684936679601782	16.522
1684936679604021	16.522
1684936679610028	16.522
1684936679612031	16.522
1684936679615028	16.522
1684936679617029	16.522
1684936679624030	16.522
1684936679625049	16.522
1684936679627029	16.522
1684936679629028	16.522
1684936679632028	16.522
1684936679640157	16.522
1684936679645028	16.522
1684936679651029	16.522
1684936679655028	16.522
1684936679658029	16.522
1684936679660028	16.522
1684936679663029	16.522
1684936679665028	16.522
1684936679672028	16.522
1684936679672028	16.522
1684936679677027	16.522
1684936679679111	16.522
1684936679680028	16.522
1684936679685192	16.522
1684936679688028	16.522
1684936679690029	16.522
1684936679693028	16.522
1684936679695028	16.522
1684936679700078	16.521
1684936679703028	16.521
1684936679704530	16.521
1684936679707778	16.521
1684936679712529	16.521
1684936679715530	16.521
1684936679716529	16.521
1684936679719529	16.521
1684936679722532	16.521
1684936679726530	16.521
1684936679734530	16.521
1684936679742530	16.521
1684936679745530	16.521
1684936679752801	16.521
1684936679757530	16.521
1684936679760279	16.521
1684936679762529	16.521
1684936679765530	16.521
1684936679769530	16.521
1684936679772533	16.521
1684936679775530	16.521
1684936679778132	16.521
1684936679780530	16.521
1684936679784529	16.521
1684936679787530	16.521
1684936679789965	16.521
1684936679792530	16.521
1684936679794578	16.521
1684936679801159	16.518
1684936679802530	16.518
1684936679809529	16.518
1684936679812985	16.518
1684936679815528	16.518
1684936679817528	16.518
1684936679819529	16.518
1684936679826068	16.518
1684936679827528	16.518
1684936679830530	16.518
1684936679832896	16.518
1684936679835529	16.518
1684936679840529	16.518
1684936679845529	16.518
1684936679848529	16.518
1684936679851583	16.518
1684936679855529	16.518
1684936679860529	16.518
1684936679865608	16.518
1684936679871252	16.518
1684936679875530	16.518
1684936679877530	16.518
1684936679883530	16.518
1684936679884529	16.518
1684936679892943	16.518
1684936679895529	16.518
1684936679898529	16.523
1684936679903670	16.523
