value
15.908526293646705
15.906867178902782
15.905206533310135
15.903544350437802
15.901880623864526
15.900215347178735
15.900283324213673
15.898614928106904
15.89694496271107
15.895273421653368
15.893600298570705
15.891925587109666
15.890249280926543
15.888571373687315
15.886891859067653
15.885210730752929
15.883527982438206
15.88184360782824
15.880157600637483
15.878469954590072
15.876780663419853
15.87508972087036
15.873397120694811
15.871702856656135
15.870006922526947
15.868309312089552
15.866610019135951
15.864909037467843
15.86320636089662
15.861501983243361
15.859795898338854
15.85808810002356
15.85637858214766
15.854667338571
15.852954363163146
15.851239649803341
15.849523192380529
15.847804984793346
15.846085020950127
15.844363294768891
15.842639800177356
15.84091453111294
15.839187481522748
15.835723835128457
15.833993206366811
15.832260778978867
15.83052654695052
15.828790504277336
15.827052644964589
15.825312963027251
15.823571452489968
15.821828107387107
15.820082921762705
15.818335889670504
15.816587005173943
15.814836262346144
15.811348845034816
15.809594367802717
15.80783801451693
15.80607977928937
15.804319656241626
15.802557639505
15.80079372322047
15.799027901538729
15.797260168620136
15.793755708399653
15.791984135527276
15.790210633957347
15.788435197889013
15.786657821531119
15.784878499102202
15.78309722483051
15.781313992953951
15.777793987485028
15.776006823151304
15.774217683984672
15.772426564261824
15.770633458269161
15.768838360302773
15.76530645443333
15.763507355446544
15.761706247432477
15.759903124725982
15.758097981671636
15.756290812623687
15.752746801710959
15.750935563777341
15.749122282971053
15.747306953685118
15.745489570322267
15.741935317059797
15.740113808790062
15.738290229709753
15.736464574260358
15.73290202665797
15.731072201833705
15.729240284023033
15.727406267706227
15.725570147373261
15.721997107288674
15.720156762432078
15.718314297087392
15.716469705783377
15.71288817282334
15.711039313225669
15.709188311313063
15.70733516165305
15.703745048587727
15.701887587174248
15.700027961774095
15.698166166993571
15.694567387213539
15.692701237529935
15.690832902343022
15.68722756606275
15.685354843814132
15.68347992002651
15.681602789374042
15.677988636305452
15.676107075984538
15.674223292879415
15.670602471467891
15.668714226942834
15.666823743801453
15.663196206550637
15.661301230412336
15.659403999912836
15.655769699588115
15.6538679446892
15.651963919771461
15.648322809399948
15.646414228854791
15.644503362720423
15.640855395590991
15.638939942775693
15.637022188888057
15.633367318551295
15.631444947103706
15.629520259187887
15.625858439456144
15.623929103275838
15.620262625083544
15.618328620266015
15.616392273514322
15.612718769529241
15.610777723726615
15.607099510591473
15.605153745559036
15.60320561336886
15.59952029877019
15.597567417227326
15.59387734327377
15.591919692393226
15.589959649373707
15.58626239901293
15.584297556823667
15.580595497387897
15.57862583623778
15.574918947974686
15.572944448150166
15.569232711384974
15.567253353250043
15.565271558620651
15.561552512381745
15.559565830133351
15.555841886544698
15.553850297235183
15.550121436893427
15.548124921158228
15.544391124737581
15.542389663289677
15.538650911541897
15.536644485171824
15.53290075892622
15.530889348502061
15.527140628665505
15.5251242151329
15.521370482689798
15.519349047071943
15.51559028308427
15.513563806481901
