value
16.3066382077003
16.306835574463236
16.3070303321891
16.30722247938742
16.307412014567728
16.30759893623956
16.307783242912443
16.307964933095906
16.308144005299482
16.308320458032707
16.308494289805108
16.308665499126214
16.308834084505563
16.30900004445268
16.3091633774771
16.309324082088356
16.309482156795976
16.30963760010949
16.309790410538433
16.309940586592337
16.31008812678073
16.310233029613144
16.31037529359911
16.310514917248167
16.310651899069832
16.310786237573648
16.31091793126914
16.311046978665846
16.311173378273292
16.311297128601005
16.311418228158526
16.311536675455386
16.31165246900111
16.31176560730523
16.31187608887728
16.311983912226793
16.312089075863295
16.312191578296325
16.312291418035407
16.312388593590075
16.312483103469862
16.312574946184295
16.312664120242907
16.312750624155232
16.312834456430803
16.312915615579147
16.312994100109798
16.31306990853228
16.313143039356138
16.313213491090895
16.31328126224608
16.313346351331226
16.313408756855868
16.313468477329536
16.31352551126176
16.313579857162072
16.313631513540003
16.313680478905084
16.313726751766847
16.31377033063482
16.313811214018543
16.313849400427543
16.313884888371348
16.31391767635949
16.313947762901503
16.313975146506916
16.313999825685265
16.314021798946076
16.314041064798886
16.31405762175322
16.314071468318613
16.314082603004596
16.3140910243207
16.314096730776456
16.314099720881394
16.31409999314505
16.31409754607695
16.31409237818663
16.314084487983617
16.314073873977446
16.314060534677644
16.314044468593746
16.314025674235285
16.31400415011179
16.313979894732785
16.313952906607817
16.313923184246406
16.313890726158085
16.31385553085239
16.313817596838845
16.31377692262699
16.31373350672635
16.313687347646454
16.313638443896846
16.313586793987042
16.31353239642658
16.313475249724995
16.313415352391814
16.31335270293657
16.313287299868794
16.31321914169801
16.313148226933766
16.313074554085578
16.312998121662986
16.312918928175517
16.312836972132704
16.312752252044078
16.312664766419168
16.31257451376751
16.312481492598636
16.31238570142207
16.31228713874735
16.312185803084002
16.312081692941568
16.311974806829564
16.311865143257535
16.311752700735006
16.311637477771505
16.31151947287657
16.31139868455973
16.311275111330517
16.31114875169846
16.311019604173094
16.310887667263945
16.310752939480547
16.310615419332436
16.310475105329136
16.31033199598018
16.310186089795106
16.31003738528344
16.309885880954713
16.309731575318455
16.3095744668842
16.309414554161478
16.309251835659822
16.309086309888766
16.308917975357833
16.30874683057656
16.308572874054477
16.308396104301117
16.30821651982601
16.30803411913869
16.30784890074868
16.307660863165523
16.307470004898743
16.307276324457874
16.307079820352442
16.306880491091988
16.30667833518604
16.30647335114412
16.30626553747577
16.30605489269052
16.3058414152979
16.30562510380744
16.305405956728666
16.305183972571125
16.304959149844333
16.30473148705783
16.304500982721144
16.30426763534381
16.304031443435353
16.30379240550531
16.303550520063204
16.303305785618576
16.303058200680955
16.302807763759873
16.302554473364857
16.302298328005442
16.30203932619116
16.301777466431535
16.30151274723611
16.301245167114406
16.30097472457596
16.300701418130302
16.300425246286963
16.30014620755548
16.29986430044537
16.29957952346618
16.299291875127434
16.29900135393866
16.2987079584094
16.298411687049175
16.29811253836752
16.29781051087397
16.297505603078047
16.29719781348929
16.296887140617233
16.2965735829714
16.29625713906133
16.295937807396545
16.29561558648658
16.295290474840968
16.294962470969246
16.294631573380933
16.294297780585566
16.29396109109268
16.293621503411803
16.293279016052466
16.2929336275242
16.29258533633654
16.29223414099901
16.29188004002115
16.291523031912487
16.29116311518255
16.290800288340876
16.290434549896993
16.290065898360435
16.289694332240725
16.289319850047406
16.28894245029
16.288562131478045
16.28817889212107
16.287792730728604
16.287403645810183
16.287011635875334
16.28661669943359
16.286218834994486
16.285818041067543
16.285414316162303
16.28500765878829
16.284598067455047
16.28418554067209
16.28377007694896
16.283351674795185
16.282930332720298
16.28250604923383
16.28207882284531
16.281648652064273
16.28121553540025
16.28077947136277
16.280340458461364
16.27989849520557
16.279453580104907
16.279005711668916
16.278554888407125
16.27810110882907
16.277644371444275
16.277184674762275
16.2767220172926
16.276256397544785
16.27578781402836
16.27531626525285
16.2748417497278
16.274364265962728
16.273883812467172
16.273400387750662
16.272913990322724
16.2724246186929
16.271932271370716
16.271436946865702
16.27093864368739
16.270437360345312
16.269933095349
16.269425847207984
16.268915614431798
16.268402395529968
16.26788618901203
16.267366993387515
16.266844807165953
16.266319628856877
16.265791456969815
16.265260290014304
16.264726126499866
16.264188964936043
16.263648803832357
16.263105641698345
16.262559477043542
16.262010308377473
16.26145813420967
16.260902953049666
16.260344763406987
16.259783563791174
16.259219352711753
16.258652128678253
16.258081890200213
16.257508635787154
16.256932363948618
16.25635307319413
16.25577076203322
16.255185428975423
16.254597072530267
16.25400569120729
16.25341128351602
16.25281384796598
16.252213383066717
16.25160988732775
16.25100335925861
16.25039379736884
16.249781200167963
16.249165566165512
16.248546893871016
17.31484419448107
17.31421944113108
17.313591645017645
17.31296080465029
17.31232691853855
17.311689985191954
17.311050003120034
