time	rpm
1684771306182840	0
1684771306183886	0
1684771306184390	0
1684771306184838	0
1684771306185838	0
1684771306185838	0
1684771306186839	0
1684771306186839	0
1684771306187840	0
1684771306187840	0
1684771306188840	0
1684771306188840	0
1684771306189838	0
1684771306189838	0
1684771306190839	0
1684771306191839	0
1684771306191839	0
1684771306192838	0
1684771306192838	0
1684771306193838	0
1684771306193838	0
1684771306194839	0
1684771306195837	0
1684771306195837	0
1684771306196838	0
1684771306197878	0
1684771306198844	0
1684771306198844	0
1684771306199843	0
1684771306199843	0
1684771306200855	0
1684771306200855	0
1684771306201981	0
1684771306205837	0
1684771306208838	0
1684771306211838	0
1684771306215646	0
1684771306216840	0
1684771306221838	0
1684771306223837	0
1684771306226838	0
1684771306231840	0
1684771306234881	0
1684771306239838	0
1684771306241837	0
1684771306245606	0
1684771306249838	0
1684771306251838	0
1684771306254837	0
1684771306257838	0
1684771306259838	0
1684771306261900	0
1684771306266838	0
1684771306269838	0
1684771306271838	0
1684771306273838	0
1684771306276888	0
1684771306281838	0
1684771306283838	0
1684771306287838	0
1684771306290838	0
1684771306291837	0
1684771306299837	0
1684771306304838	0
1684771306307838	0
1684771306309837	0
1684771306312837	0
1684771306315838	0
1684771306319838	1
1684771306322838	4
1684771306324838	7
1684771306328838	10
1684771306330838	13
1684771306334840	19
1684771306337838	22
1684771306339991	25
1684771306344838	29
1684771306345838	31
1684771306347870	35
1684771306350837	38
1684771306354837	44
1684771306357838	46
1684771306359837	50
1684771306364838	55
1684771306367837	59
1684771306370838	62
1684771306372838	65
1684771306374838	68
1684771306378838	71
1684771306382838	77
1684771306384838	80
1684771306387838	83
1684771306390838	86
1684771306397892	95
1684771306405837	105
1684771306410837	111
1684771306412838	114
1684771306417838	119
1684771306418838	120
1684771306420838	123
1684771306425837	130
1684771306428838	133
1684771306429838	135
1684771306434838	139
1684771306437838	145
1684771306439838	147
1684771306442838	150
1684771306445840	154
1684771306447838	157
1684771306451838	160
1684771306455838	166
1684771306458838	170
1684771306459838	172
1684771306462838	175
1684771306468838	181
1684771306470838	185
1684771306472838	187
1684771306475838	191
1684771306477838	194
1684771306482837	200
1684771306489838	208
1684771306492838	212
1684771306500838	221
1684771306504838	227
1684771306507838	231
1684771306510838	234
1684771306512838	236
1684771306517837	242
1684771306520838	246
1684771306522838	249
1684771306525838	251
1684771306528482	255
1684771306533838	258
1684771306535837	259
1684771306537838	260
1684771306539838	261
1684771306542838	262
1684771306545838	263
1684771306550837	265
1684771306552838	266
1684771306555837	267
1684771306558840	268
1684771306560838	269
1684771306565838	271
1684771306567838	272
1684771306570838	274
1684771306572838	275
1684771306577933	276
1684771306580838	277
1684771306582837	279
1684771306588595	281
1684771306589839	281
1684771306593838	283
1684771306600838	286
1684771306607838	289
1684771306610838	290
1684771306616840	292
1684771306617838	293
1684771306620838	294
1684771306624410	295
1684771306626838	296
1684771306631839	298
1684771306633840	299
1684771306637839	300
1684771306640897	300
1684771306642838	300
1684771306645840	300
1684771306649840	300
1684771306650840	300
1684771306653839	300
1684771306656846	300
1684771306659844	300
1684771306664845	300
1684771306666838	300
1684771306670839	300
1684771306673846	300
1684771306674839	300
1684771306677838	300
1684771306682844	300
1684771306683844	300
1684771306687839	300
1684771306690840	300
1684771306693838	300
1684771306696856	300
1684771306698839	300
1684771306708841	300
1684771306715307	300
1684771306716839	300
1684771306718839	300
1684771306721839	300
1684771306723838	300
1684771306728839	300
1684771306731839	300
1684771306733838	300
1684771306736839	300
1684771306739840	300
1684771306742840	300
1684771306748839	300
1684771306751839	300
1684771306756846	300
1684771306758838	300
1684771306760838	300
1684771306764839	300
1684771306766854	300
1684771306772839	300
1684771306773838	300
1684771306777839	300
1684771306779840	300
1684771306781839	300
1684771306787842	300
1684771306789839	300
1684771306793541	300
1684771306797887	300
1684771306801839	300
1684771306804972	300
1684771306807842	300
1684771306813840	300
1684771306815846	300
1684771306819840	300
1684771306823838	300
1684771306824838	300
1684771306827838	300
1684771306831845	300
1684771306833846	300
1684771306835612	300
1684771306839838	300
1684771306842838	300
1684771306845838	300
1684771306847896	300
1684771306849842	300
1684771306854838	300
1684771306857838	300
1684771306860837	300
1684771306864839	300
1684771306867838	300
1684771306867838	300
1684771306872837	300
1684771306874838	300
1684771306877837	300
1684771306880839	300
1684771306882846	300
1684771306887837	300
1684771306890838	300
1684771306899838	300
1684771306903506	300
1684771306911838	300
1684771306915840	300
1684771306917838	300
1684771306920837	300
1684771306923838	300
1684771306928394	300
1684771306931750	300
1684771306934395	300
1684771306937394	300
1684771306938393	300
1684771306943394	300
1684771306946395	300
1684771306948394	300
1684771306950394	300
1684771306957393	299
1684771306958396	299
1684771306960532	298
1684771306963404	297
1684771306968397	296
1684771306970394	295
1684771306973393	294
1684771306976394	294
1684771306978725	293
1684771306981759	292
1684771306983733	292
1684771306985732	291
1684771306990733	290
1684771306994731	288
1684771306998733	288
1684771307001738	287
1684771307006734	286
1684771307009732	284
1684771307014860	284
1684771307015752	283
1684771307020276	282
1684771307023732	281
1684771307028108	280
1684771307031745	279
1684771307035732	278
1684771307038734	277
1684771307041732	276
1684771307043731	276
1684771307046748	275
1684771307050732	274
1684771307052731	273
1684771307055731	272
1684771307058732	272
1684771307063732	270
1684771307065732	270
1684771307068732	269
1684771307070732	269
1684771307073732	269
1684771307078732	268
1684771307081734	268
1684771307082733	267
1684771307084732	267
1684771307087731	267
1684771307090732	266
1684771307096744	266
1684771307099732	265
1684771307100731	265
1684771307102731	265
1684771307105732	264
1684771307111733	264
1684771307114751	263
1684771307116796	263
1684771307121732	263
1684771307121732	262
1684771307124732	262
1684771307129741	261
1684771307132734	261
1684771307133732	261
1684771307138733	260
1684771307140745	260
1684771307143731	259
1684771307146750	259
1684771307149734	259
1684771307151731	258
1684771307153731	258
1684771307161046	257
1684771307164744	257
1684771307168732	256
1684771307170731	256
1684771307173732	255
1684771307175745	255
1684771307181732	254
1684771307183732	254
1684771307187732	253
1684771307188731	253
1684771307193732	252
1684771307195732	252
1684771307200731	251
1684771307203732	251
1684771307208732	250
1684771307210731	250
1684771307215828	249
1684771307216733	249
1684771307221733	249
1684771307223731	248
1684771307228732	247
1684771307234732	247
1684771307235731	246
1684771307238731	246
1684771307243948	246
1684771307244732	245
1684771307249733	245
1684771307250798	244
1684771307253732	244
1684771307255732	244
1684771307258731	243
1684771307264734	242
1684771307266733	242
1684771307269732	242
1684771307270732	242
1684771307273732	242
1684771307281741	242
1684771307283732	242
1684771307291480	242
1684771307297734	242
1684771307301732	242
1684771307303731	242
1684771307309732	242
1684771307310732	242
1684771307314745	242
1684771307316732	242
1684771307318731	242
1684771307323731	242
1684771307326731	242
1684771307329732	242
1684771307331741	242
1684771307334732	242
1684771307338731	242
1684771307341731	242
1684771307344732	242
1684771307347732	242
1684771307349732	242
1684771307351731	242
1684771307355732	242
1684771307358731	242
1684771307364740	242
1684771307365733	242
1684771307370731	242
1684771307373732	242
1684771307379741	242
1684771307381956	242
1684771307383731	242
1684771307385732	242
1684771307388732	242
1684771307391732	242
1684771307396734	242
1684771307401515	242
1684771307404732	242
1684771307406732	242
1684771307408731	242
1684771307411948	242
1684771307416732	242
1684771307419732	242
1684771307420733	242
1684771307424732	242
1684771307430866	242
1684771307434800	242
1684771307437832	242
1684771307439732	242
1684771307441731	242
1684771307443732	242
1684771307448732	242
1684771307451732	242
1684771307454732	242
1684771307455731	242
1684771307458732	242
1684771307462738	242
1684771307466731	242
1684771307470732	242
1684771307473732	242
1684771307473732	242
1684771307476732	242
1684771307480732	242
1684771307484809	242
1684771307485732	242
1684771307488731	242
1684771307494732	242
1684771307496736	242
1684771307499840	242
1684771307503731	242
1684771307506732	242
1684771307509732	242
1684771307513733	242
1684771307517731	242
1684771307523782	242
1684771307528732	242
1684771307533732	242
1684771307534731	242
1684771307536731	242
1684771307539770	242
1684771307543730	242
1684771307548731	242
1684771307551732	242
1684771307559732	242
1684771307561732	242
1684771307562734	242
1684771307564732	242
1684771307567732	242
1684771307573730	242
1684771307576732	242
1684771307581731	242
1684771307583732	242
1684771307587732	242
1684771307588732	242
1684771307592000	242
1684771307596735	242
1684771307599732	242
1684771307601732	242
1684771307609732	242
1684771307612738	242
1684771307614732	242
1684771307621732	242
1684771307625732	242
1684771307628734	242
1684771307633732	242
1684771307636731	242
1684771307639732	242
1684771307640732	242
1684771307645740	242
1684771307646736	242
1684771307649732	242
1684771307652731	242
1684771307654732	242
1684771307660731	242
1684771307663732	242
1684771307664731	242
1684771307667734	242
1684771307670646	242
1684771307674732	242
1684771307678732	242
1684771307681732	242
1684771307684732	242
1684771307686732	242
1684771307692731	242
1684771307698732	242
1684771307699732	242
1684771307706732	242
1684771307709731	242
1684771307730732	242
1684771307731732	242
1684771307732731	242
1684771307732731	242
1684771307733732	242
1684771307733732	242
1684771307736731	242
1684771307739732	242
1684771307742731	242
1684771307745733	242
1684771307746732	242
1684771307749732	242
1684771307754732	242
1684771307759732	242
1684771307764731	242
1684771307766732	242
1684771307769732	242
1684771307772732	242
1684771307774734	242
1684771307778438	242
1684771307781952	242
1684771307784951	242
1684771307789951	242
1684771307790952	242
1684771307794951	242
1684771307796951	242
1684771307799950	242
1684771307805951	242
1684771307809950	242
1684771307812951	242
1684771307814951	242
1684771307820951	242
1684771307822950	242
1684771307824951	242
1684771307827951	242
1684771307829951	242
1684771307832950	242
1684771307837951	242
1684771307840534	242
1684771307842952	242
1684771307844952	242
1684771307847950	242
1684771307854950	242
1684771307859949	242
1684771307862952	242
1684771307864951	242
1684771307867950	242
1684771307871420	242
1684771307872993	242
1684771307877951	242
1684771307879951	242
1684771307882951	242
1684771307884951	242
1684771307887952	242
1684771307892949	242
1684771307894950	242
1684771307899950	242
1684771307899950	242
1684771307904951	242
1684771307907951	242
1684771307914951	242
1684771307917950	242
1684771307925950	242
1684771307927952	242
1684771307932950	242
1684771307935472	242
1684771307937950	242
1684771307939951	242
1684771307944951	242
1684771307948950	242
1684771307951186	242
1684771307954952	242
1684771307957951	242
1684771307959950	242
1684771307962950	242
1684771307965566	242
1684771307969949	242
1684771307972950	242
1684771307973951	242
1684771307975950	242
1684771307979951	242
1684771307982015	242
1684771307985950	242
1684771307989951	242
1684771307994949	242
1684771308002950	242
1684771308009950	242
1684771308009950	242
1684771308013950	242
1684771308017950	242
1684771308019951	242
1684771308020951	242
1684771308028412	242
1684771308028950	242
1684771308030951	242
1684771308032950	242
1684771308039950	242
1684771308040950	242
1684771308043950	242
1684771308047951	242
1684771308050950	242
1684771308052951	242
1684771308055950	242
1684771308057951	242
1684771308062951	242
1684771308064951	242
1684771308067951	242
1684771308069950	242
1684771308072951	242
1684771308075951	242
1684771308077950	242
1684771308080950	242
