time	volts
1684771306182840	16.316
1684771306182840	16.316
1684771306184097	16.316
1684771306184838	16.316
1684771306184838	16.316
1684771306185838	16.316
1684771306185838	16.316
1684771306186839	16.316
1684771306186839	16.316
1684771306187840	16.316
1684771306188840	16.316
1684771306188840	16.316
1684771306189838	16.316
1684771306189838	16.316
1684771306190839	16.316
1684771306190839	16.316
1684771306191839	16.316
1684771306191839	16.315
1684771306192838	16.315
1684771306192838	16.315
1684771306193838	16.315
1684771306194839	16.315
1684771306194839	16.315
1684771306195837	16.315
1684771306196838	16.315
1684771306197878	16.315
1684771306197878	16.315
1684771306198844	16.315
1684771306198844	16.315
1684771306199843	16.315
1684771306199843	16.315
1684771306200855	16.315
1684771306201981	16.315
1684771306205030	16.315
1684771306208838	16.315
1684771306211838	16.315
1684771306215070	16.315
1684771306216840	16.315
1684771306221838	16.315
1684771306223837	16.315
1684771306226838	16.315
1684771306230069	16.315
1684771306234881	16.315
1684771306238842	16.315
1684771306241837	16.315
1684771306245380	16.315
1684771306248838	16.314
1684771306251838	16.314
1684771306253838	16.314
1684771306257838	16.314
1684771306259838	16.314
1684771306261900	16.314
1684771306266838	16.314
1684771306269838	16.314
1684771306271838	16.314
1684771306273838	16.314
1684771306276888	16.314
1684771306281838	16.314
1684771306283838	16.314
1684771306287838	16.314
1684771306289837	16.314
1684771306291837	16.314
1684771306299837	16.314
1684771306304838	16.314
1684771306307838	16.314
1684771306309837	16.314
1684771306312837	16.314
1684771306314838	16.314
1684771306319838	16.314
1684771306322838	16.314
1684771306324838	16.314
1684771306328838	16.314
1684771306330838	16.314
1684771306334840	16.314
1684771306337838	16.314
1684771306339991	16.314
1684771306344838	16.314
1684771306345838	16.314
1684771306347870	16.314
1684771306350837	16.313
1684771306354837	16.313
1684771306357838	16.313
1684771306359837	16.313
1684771306364838	16.313
1684771306367837	16.313
1684771306370838	16.313
1684771306372838	16.313
1684771306374838	16.313
1684771306377837	16.313
1684771306382838	16.313
1684771306384838	16.313
1684771306387838	16.313
1684771306390838	16.313
1684771306397892	16.313
1684771306405837	16.313
1684771306410837	16.313
1684771306412838	16.313
1684771306415838	16.313
1684771306417838	16.313
1684771306420838	16.313
1684771306425837	16.313
1684771306428838	16.313
1684771306429838	16.313
1684771306433839	16.313
1684771306437838	16.313
1684771306439838	16.313
1684771306442838	16.313
1684771306445840	16.313
1684771306447838	16.313
1684771306450837	16.315
1684771306455838	16.315
1684771306458838	16.315
1684771306459838	16.315
1684771306462838	16.315
1684771306467836	16.315
1684771306470838	16.315
1684771306472838	16.315
1684771306475838	16.315
1684771306477838	16.315
1684771306482837	16.315
1684771306484838	16.315
1684771306492838	16.315
1684771306500838	16.315
1684771306504838	16.315
1684771306507838	16.315
1684771306510838	16.315
1684771306512838	16.315
1684771306517837	16.315
1684771306520838	16.315
1684771306522838	16.315
1684771306525838	16.315
1684771306528190	16.315
1684771306532838	16.315
1684771306535837	16.315
1684771306537838	16.315
1684771306539838	16.315
1684771306542838	16.315
1684771306545838	16.315
1684771306550837	16.316
1684771306552838	16.316
1684771306555837	16.316
1684771306558840	16.316
1684771306560838	16.316
1684771306565838	16.316
1684771306567838	16.316
1684771306570838	16.316
1684771306572838	16.316
1684771306577933	16.316
1684771306580838	16.316
1684771306582837	16.316
1684771306588478	16.316
1684771306589185	16.316
1684771306592839	16.316
1684771306600838	16.316
1684771306607838	16.316
1684771306610838	16.316
1684771306615849	16.316
1684771306617838	16.316
1684771306620838	16.316
1684771306624410	16.316
1684771306626416	16.316
1684771306630848	16.316
1684771306633840	16.316
1684771306636500	16.316
1684771306640897	16.316
1684771306642838	16.316
1684771306645840	16.316
1684771306648838	16.316
1684771306650840	16.317
1684771306652840	16.317
1684771306655876	16.317
1684771306659844	16.317
1684771306663847	16.317
1684771306665841	16.317
1684771306667839	16.317
1684771306671840	16.317
1684771306673846	16.317
1684771306677838	16.317
1684771306681854	16.317
1684771306683844	16.317
1684771306687839	16.317
1684771306690840	16.317
1684771306692842	16.317
1684771306695846	16.317
1684771306697840	16.317
1684771306705838	16.317
1684771306714846	16.317
1684771306716839	16.317
1684771306718839	16.317
1684771306721839	16.317
1684771306723838	16.317
1684771306726838	16.317
1684771306731839	16.317
1684771306733838	16.317
1684771306735838	16.317
1684771306738838	16.317
1684771306742840	16.317
1684771306747839	16.317
1684771306751839	16.315
1684771306756846	16.315
1684771306758838	16.315
1684771306760838	16.315
1684771306763839	16.315
1684771306766854	16.315
1684771306771838	16.315
1684771306773838	16.315
1684771306776840	16.315
1684771306778839	16.315
1684771306781839	16.315
1684771306786840	16.315
1684771306788842	16.315
1684771306793007	16.315
1684771306796845	16.315
1684771306800841	16.315
1684771306804972	16.315
1684771306807842	16.315
1684771306813840	16.315
1684771306814840	16.315
1684771306819840	16.315
1684771306822852	16.315
1684771306824838	16.315
1684771306827838	16.315
1684771306831845	16.315
1684771306832841	16.315
1684771306834839	16.315
1684771306839838	16.315
1684771306842838	16.315
1684771306844838	16.315
1684771306847896	16.315
1684771306849842	16.315
1684771306854838	16.314
1684771306857838	16.314
1684771306859838	16.314
1684771306863848	16.314
1684771306865838	16.314
1684771306867838	16.314
1684771306872837	16.314
1684771306874838	16.314
1684771306877837	16.314
1684771306879846	16.314
1684771306882846	16.314
1684771306887837	16.314
1684771306889838	16.314
1684771306891917	16.314
1684771306903357	16.314
1684771306910838	16.314
1684771306914840	16.314
1684771306917838	16.314
1684771306920837	16.314
1684771306923838	16.314
1684771306928394	16.314
1684771306931750	16.314
1684771306934395	16.314
1684771306937394	16.314
1684771306938393	16.314
1684771306943394	16.314
1684771306946395	16.314
1684771306948394	16.314
1684771306950394	16.314
