time	volts
1684770885221271	16.527
1684770885222270	16.527
1684770885222270	16.527
1684770885223304	16.527
1684770885224277	16.527
1684770885224277	16.527
1684770885225284	16.527
1684770885225284	16.527
1684770885226272	16.527
1684770885227272	16.53
1684770885227272	16.53
1684770885228272	16.53
1684770885229272	16.53
1684770885229272	16.53
1684770885230270	16.53
1684770885233282	16.53
1684770885238271	16.53
1684770885244576	16.53
1684770885251273	16.53
1684770885254271	16.53
1684770885256270	16.53
1684770885258271	16.53
1684770885266298	16.53
1684770885268272	16.53
1684770885272275	16.53
1684770885274280	16.53
1684770885277270	16.53
1684770885281270	16.53
1684770885284268	16.53
1684770885287269	16.53
1684770885289436	16.53
1684770885292272	16.53
1684770885296270	16.53
1684770885299271	16.53
1684770885302271	16.522
1684770885306271	16.522
1684770885309272	16.522
1684770885312271	16.522
1684770885316268	16.522
1684770885317267	16.522
1684770885321270	16.522
1684770885327270	16.522
1684770885331271	16.522
1684770885334271	16.522
1684770885339268	16.522
1684770885340271	16.522
1684770885344272	16.522
1684770885346270	16.522
1684770885354271	16.522
1684770885355271	16.522
1684770885356271	16.522
1684770885358269	16.522
1684770885364267	16.522
1684770885369272	16.522
1684770885371268	16.522
1684770885376271	16.522
1684770885377269	16.522
1684770885379269	16.522
1684770885386273	16.522
1684770885391270	16.522
1684770885394270	16.522
1684770885396269	16.522
1684770885401270	16.522
1684770885401270	16.522
1684770885404270	16.522
1684770885409271	16.522
1684770885412270	16.522
1684770885413269	16.522
1684770885417270	16.522
1684770885422270	16.522
1684770885424270	16.522
1684770885429270	16.522
1684770885434266	16.522
1684770885439270	16.522
1684770885444272	16.522
1684770885446270	16.522
1684770885452270	16.522
1684770885453271	16.522
1684770885461272	16.522
1684770885464269	16.522
1684770885469270	16.522
1684770885474272	16.522
1684770885477269	16.522
1684770885479270	16.522
1684770885481272	16.522
1684770885484270	16.522
1684770885491270	16.522
1684770885492270	16.522
1684770885494269	16.522
1684770885496268	16.522
1684770885502270	16.525
1684770885503272	16.525
1684770885506270	16.525
1684770885509270	16.525
1684770885512270	16.525
1684770885514271	16.525
1684770885519270	16.525
1684770885521269	16.525
