Time	Voltage
1684166191823930	9.826391335082008
1684166191834920	9.813144789310172
1684166191838920	9.835437756584724
1684166191843501	9.827360594528727
1684166191847500	9.827360594528727
1684166191853048	9.825098989153048
1684166191858056	9.827037508046487
1684166191864070	9.827360594528727
1684166191869110	9.835114670102485
1684166191874048	9.81799108654377
1684166191878050	9.834468497138005
1684166191882062	9.828006767493207
1684166191887048	9.828652940457687
1684166191891048	9.813790962274652
1684166191895050	9.827360594528727
1684166191899063	9.825422075635288
1684166191904047	9.836730102513684
1684166191908065	9.828329853975447
1684166191913048	9.805067627254175
1684166191917049	9.822837383777369
1684166191922048	9.837053188995924
1684166191926050	9.827037508046487
1684166191930233	9.81992960543721
1684166191935503	9.829622199904406
1684166191940512	9.829945286386646
1684166191945508	9.827360594528727
1684166191949508	9.824129729706328
1684166191954067	9.829622199904406
1684166191959020	9.828006767493207
1684166191963033	9.832853064726805
1684166191968021	9.834791583620245
1684166191972020	9.810560097452253
1684166191977024	9.827037508046487
1684166191981023	9.836407016031444
1684166191986020	9.830914545833366
1684166191990024	9.825422075635288
1684166191994314	9.825422075635288
1684166191998314	9.832529978244565
1684166192002313	9.832853064726805
1684166192007313	9.833499237691285
1684166192011313	9.81831417302601
1684166192015360	9.832529978244565
1684166192020314	9.829299113422167
1684166192024706	9.832853064726805
1684166192028714	9.830268372868886
1684166192032712	9.81734491357929
1684166192035730	9.822514297295129
1684166192039721	9.833499237691285
1684166192044718	9.836083929549204
1684166192048722	9.831560718797846
1684166192053250	9.826714421564247
1684166192057250	9.833822324173525
1684166192061250	9.835760843066964
1684166192065250	9.798282811127137
1684166192070250	9.832529978244565
1684166192073250	9.828976026939927
1684166192078251	9.830914545833366
1684166192081263	9.836407016031444
1684166192085254	9.830268372868886
1684166192090250	9.831883805280086
1684166192094250	9.82186812433065
1684166192099250	9.827360594528727
1684166192103250	9.832206891762326
1684166192107250	9.825745162117528
1684166192112250	9.822837383777369
1684166192116249	9.831560718797846
1684166192121274	9.835114670102485
1684166192126250	9.828006767493207
1684166192130250	9.822514297295129
1684166192135275	9.81992960543721
1684166192138287	9.825745162117528
1684166192143274	9.486504355765646
1684166192147276	9.835760843066964
1684166192152324	9.826068248599768
1684166192157446	9.823806643224088
1684166192161447	9.828006767493207
1684166192166445	9.834791583620245
1684166192171445	9.807006146147614
1684166192175446	9.825422075635288
1684166192179448	9.831560718797846
1684166192183460	9.827037508046487
1684166192188446	9.835114670102485
1684166192192447	9.807329232629854
1684166192195458	9.82154503784841
1684166192198449	9.830268372868886
1684166192202446	9.825098989153048
1684166192205459	9.827360594528727
1684166192210446	9.829299113422167
1684166192214450	9.816698740614811
1684166192218446	9.831560718797846
1684166192222464	9.825098989153048
1684166192226448	9.830268372868886
1684166192231446	9.826391335082008
1684166192235446	9.822191210812889
1684166192239499	9.833822324173525
1684166192244498	9.826714421564247
1684166192247502	9.825422075635288
1684166192252500	9.829945286386646
1684166192256813	9.828329853975447
1684166192260814	9.832529978244565
1684166192264813	9.824452816188568
1684166192268837	9.834791583620245
1684166192273813	9.82089886488393
1684166192277818	9.831237632315606
1684166192280826	9.835760843066964
1684166192284816	9.661940315621905
1684166192289814	9.842545659194002
1684166192293814	9.82025269191945
1684166192298815	9.823160470259609
1684166192302833	9.835760843066964
1684166192307814	9.827360594528727
1684166192312013	9.813467875792412
1684166192317014	9.832529978244565
1684166192321010	9.828652940457687
1684166192325009	9.835760843066964
1684166192330009	9.825422075635288
1684166192354532	9.823160470259609
1684166192359537	9.835437756584724
1684166192364528	9.831560718797846
1684166192369532	9.834145410655765
1684166192373528	9.826068248599768
1684166192378528	9.825422075635288
1684166192382530	9.827360594528727
1684166192386528	9.827360594528727
1684166192391612	9.82186812433065
1684166192395533	9.822514297295129
1684166192400529	9.827360594528727
1684166192405608	9.826391335082008
1684166192409542	9.832529978244565
1684166192414528	9.828006767493207
1684166192419529	9.825745162117528
1684166192424535	9.834791583620245
1684166192429572	9.809590838005533
1684166192435536	9.823160470259609
1684166192442588	9.829299113422167
1684166192447549	9.834791583620245
1684166192452550	9.82025269191945
1684166192457064	9.824452816188568
1684166192461064	9.836083929549204
1684166192466064	9.795698119269218
1684166192470066	9.822837383777369
1684166192474065	9.823483556741849
1684166192478064	9.822837383777369
1684166192481078	9.834145410655765
1684166192485069	9.833176151209045
1684166192489069	9.822837383777369
1684166192494064	9.82089886488393
1684166192499084	9.832853064726805
1684166192503064	9.832206891762326
1684166192508064	9.835437756584724
1684166192511077	9.82154503784841
1684166192515070	9.831237632315606
1684166192519066	9.834468497138005
1684166192524067	9.824775902670808
1684166192528064	9.834791583620245
1684166192532064	9.81702182709705
1684166192537063	9.831237632315606
1684166192541074	9.832853064726805
1684166192545070	9.832853064726805
1684166192549072	9.824129729706328
1684166192553606	9.82089886488393
1684166192557604	9.828329853975447
1684166192562602	9.830268372868886
1684166192566630	9.836083929549204
1684166192571602	9.81734491357929
1684166192575603	9.82154503784841
1684166192579603	9.830268372868886
1684166192583604	9.832206891762326
1684166192587606	9.825098989153048
1684166192592603	9.822514297295129
1684166192596602	9.827683681010967
1684166192601602	9.833176151209045
1684166192605138	9.832853064726805
1684166192609335	9.833499237691285
1684166192613611	9.826068248599768
1684166192616930	9.829622199904406
1684166192621164	9.828976026939927
1684166192626389	9.827360594528727
1684166192629698	9.807652319112094
1684166192634220	9.82057577840169
1684166192637500	9.828329853975447
1684166192642554	9.833499237691285
1684166192646570	9.830268372868886
1684166192649976	9.833176151209045
1684166192653492	9.816052567650331
1684166192656490	9.82186812433065
1684166192660490	9.829622199904406
1684166192664493	9.836083929549204
1684166192669552	9.833499237691285
1684166192673394	9.816052567650331
1684166192676369	9.830914545833366
1684166192681392	9.835114670102485
1684166192684369	9.831560718797846
1684166192688390	9.835114670102485
1684166192691378	9.81766800006153
1684166192695382	9.831560718797846
1684166192699378	9.824129729706328
1684166192703378	9.827360594528727
1684166192707790	9.827360594528727
1684166192711790	9.802806021878496
1684166192715790	9.830591459351126
1684166192719788	9.824775902670808
1684166192724247	9.828976026939927
1684166192729246	9.831237632315606
1684166192734326	9.81734491357929
1684166192738882	9.826391335082008
1684166192743947	9.825422075635288
1684166192748900	9.824775902670808
1684166192753801	9.822514297295129
1684166192758081	9.824452816188568
1684166192762077	9.831883805280086
1684166192767086	9.833822324173525
1684166192771202	9.806359973183135
1684166192774792	9.828006767493207
1684166192779793	9.826714421564247
1684166192783792	9.836083929549204
1684166192789013	9.835437756584724
1684166192792957	9.82154503784841
1684166192798175	9.831560718797846
1684166192803218	9.825422075635288
1684166192808174	9.824452816188568
1684166192813179	9.82025269191945
1684166192818766	9.830591459351126
1684166192824168	9.836083929549204
1684166192829170	9.829622199904406
1684166192834168	9.826391335082008
1684166192838288	9.833176151209045
1684166192842337	9.831883805280086
1684166192847336	9.835114670102485
1684166192851340	9.823160470259609
1684166192857057	9.826714421564247
1684166192861824	9.833499237691285
1684166192865786	9.827683681010967
1684166192869785	9.824775902670808
1684166192873784	9.822837383777369
1684166192877784	9.823160470259609
1684166192881026	9.836083929549204
1684166192885026	9.835437756584724
1684166192889026	9.832853064726805
1684166192893026	9.816375654132571
1684166192896373	9.823160470259609
1684166192900374	9.826714421564247
1684166192904374	9.834145410655765
1684166192908383	9.824775902670808
1684166192912682	9.823160470259609
1684166192915682	9.831237632315606
1684166192919682	9.834145410655765
1684166192923682	9.827360594528727
1684166192927682	9.825098989153048
1684166192930960	9.81928343247273
1684166192933958	9.82025269191945
1684166192937960	9.826391335082008
1684166192941972	9.834791583620245
1684166192946233	9.825422075635288
1684166192950232	9.81928343247273
1684166192954768	9.830268372868886
1684166192957768	9.828976026939927
1684166192960766	9.836083929549204
1684166192964267	9.832853064726805
1684166192967266	9.833822324173525
1684166192970266	9.827360594528727
1684166192973267	9.787620957213221
1684166192976267	9.824775902670808
1684166192979367	9.832206891762326
1684166192982580	9.834468497138005
1684166192985580	9.836407016031444
1684166192988580	9.834145410655765
1684166192991580	9.816698740614811
1684166192994579	9.81799108654377
1684166192997581	9.82154503784841
1684166193001897	9.825745162117528
1684166193004879	9.835760843066964
1684166193008878	9.824452816188568
1684166193012878	9.81766800006153
1684166193017690	9.826068248599768
1684166193020801	9.834468497138005
1684166193025190	9.827037508046487
1684166193028262	9.833176151209045
1684166193031329	9.827037508046487
1684166193035420	9.82057577840169
1684166193038485	9.822837383777369
1684166193041566	9.825422075635288
1684166193046088	9.832529978244565
1684166193050180	9.830591459351126
1684166193053132	9.82057577840169
1684166193057296	9.830914545833366
1684166193060300	9.832529978244565
1684166193064296	9.827683681010967
1684166193068297	9.829622199904406
1684166193072301	9.81863725950825
1684166193075296	9.827360594528727
1684166193078412	9.829299113422167
1684166193081901	9.431256567302626
1684166193085904	9.835760843066964
1684166193088899	9.827037508046487
1684166193092902	9.81863725950825
1684166193097022	9.823483556741849
1684166193101034	9.836083929549204
1684166193104890	9.828006767493207
1684166193108892	9.822837383777369
1684166193113915	9.811852443381213
1684166193118927	9.824775902670808
1684166193124177	9.835760843066964
1684166193129176	9.822837383777369
1684166193134236	9.82154503784841
1684166193139297	9.830914545833366
1684166193143300	9.837699361960404
1684166193148388	9.827037508046487
1684166193153673	9.81831417302601
1684166193158314	9.829299113422167
1684166193163348	9.439656815840863
1684166193167786	9.833822324173525
1684166193171786	9.825422075635288
1684166193176787	9.82057577840169
1684166193180787	9.835114670102485
1684166193185551	9.834468497138005
1684166193190554	9.81734491357929
1684166193195627	9.824452816188568
1684166193200552	9.835437756584724
1684166193204547	9.825422075635288
1684166193209028	9.830591459351126
1684166193212969	9.826068248599768
1684166193215968	9.827360594528727
1684166193219969	9.826391335082008
1684166193223968	9.828652940457687
1684166193228289	9.826068248599768
1684166193232128	9.827683681010967
1684166193235130	9.830591459351126
1684166193239135	9.823806643224088
1684166193243134	9.824452816188568
1684166193247022	9.827037508046487
1684166193251028	9.806036886700895
1684166193255542	9.831560718797846
1684166193259545	9.833822324173525
1684166193263080	9.828652940457687
1684166193267080	9.827683681010967
1684166193271081	9.828006767493207
1684166193275080	9.828652940457687
