time	rpm
1684860333456639	0
1684860333457632	0
1684860333457632	0
1684860333458635	0
1684860333459632	0
1684860333459632	0
1684860333460632	0
1684860333460632	0
1684860333461632	0
1684860333461632	0
1684860333462632	0
1684860333462632	0
1684860333463632	0
1684860333464632	0
1684860333464632	0
1684860333465632	0
1684860333465632	0
1684860333466636	0
1684860333467634	0
1684860333467634	0
1684860333468632	0
1684860333468632	0
1684860333469667	0
1684860333469667	0
1684860333470661	0
1684860333470661	0
1684860333475670	0
1684860333478670	0
1684860333479670	0
1684860333482669	0
1684860333485670	0
1684860333490859	0
1684860333492861	0
1684860333495859	0
1684860333498862	0
1684860333504949	0
1684860333507962	0
1684860333512228	0
1684860333516008	0
1684860333521186	0
1684860333525969	0
1684860333527270	0
1684860333531123	0
1684860333532282	0
1684860333536044	0
1684860333539975	4
1684860333542362	7
1684860333545896	10
1684860333548818	14
1684860333552812	19
1684860333555812	22
1684860333558896	26
1684860333560910	28
1684860333562818	31
1684860333565816	34
1684860333570815	41
1684860333572828	44
1684860333575827	47
1684860333577826	49
1684860333580918	53
1684860333585825	59
1684860333590346	65
1684860333595860	71
1684860333597860	74
1684860333599860	77
1684860333602860	80
1684860333610861	89
1684860333615935	95
1684860333620950	102
1684860333625860	107
1684860333627859	110
1684860333630861	114
1684860333632944	116
1684860333635864	120
1684860333639857	125
1684860333642858	128
1684860333645860	129
1684860333647858	132
1684860333650858	136
1684860333658859	146
1684860333662864	153
1684860333665861	156
1684860333667860	159
1684860333670863	163
1684860333675874	169
1684860333677874	173
1684860333680874	176
1684860333682874	179
1684860333685868	183
1684860333690378	189
1684860333692377	192
1684860333695382	196
1684860333697382	199
1684860333700384	202
1684860333705382	209
1684860333707383	212
1684860333713385	220
1684860333719378	229
1684860333730379	242
1684860333735378	250
1684860333740378	256
1684860333745383	263
1684860333748383	266
1684860333750381	271
1684860333752382	271
1684860333755382	272
1684860333758382	273
1684860333763384	274
1684860333765382	275
1684860333768384	276
1684860333770382	276
1684860333773405	277
1684860333777387	278
1684860333780387	279
1684860333782390	280
1684860333785904	281
1684860333788919	281
1684860333793917	283
1684860333800004	284
1684860333803010	285
1684860333806008	286
1684860333809008	287
1684860333814015	288
1684860333816008	289
1684860333821008	290
1684860333824008	291
1684860333831008	293
1684860333834008	294
1684860333837008	295
1684860333841008	296
1684860333844008	296
1684860333846014	297
1684860333853008	299
1684860333853008	299
1684860333857008	300
1684860333859008	300
1684860333861008	300
1684860333864008	300
1684860333869008	300
1684860333891521	300
1684860333903521	300
1684860333908520	300
1684860333915521	300
1684860333920521	300
1684860333923521	300
1684860333926521	300
1684860333930521	300
1684860333933554	300
1684860333936541	300
1684860333938540	300
1684860333943548	300
1684860333945543	300
1684860333948540	300
1684860333953527	300
1684860333953527	300
1684860333955524	300
1684860333960524	300
1684860333963523	300
1684860333965526	301
1684860333968523	301
1684860333973529	302
1684860333977529	302
1684860333980531	303
1684860333983529	303
1684860333987046	304
1684860333989046	304
1684860333992046	304
1684860333994042	304
1684860333996042	305
1684860334001044	305
1684860334006046	306
1684860334009046	307
1684860334012046	307
1684860334019046	308
1684860334024144	309
1684860334026044	309
1684860334029043	309
1684860334031050	310
1684860334034046	310
1684860334037046	310
1684860334041044	311
1684860334044044	311
1684860334046056	312
1684860334049044	312
1684860334052043	312
1684860334057044	313
1684860334059042	313
1684860334062044	314
1684860334066046	314
1684860334069042	314
1684860334071044	314
1684860334074050	314
1684860334076048	314
1684860334079050	314
1684860334084052	314
1684860334088081	314
1684860334089080	314
1684860334092080	314
1684860334094080	314
1684860334104100	314
1684860334109162	314
1684860334112177	314
1684860334116163	314
1684860334116163	314
1684860334121166	314
1684860334121166	314
1684860334127181	314
1684860334129123	314
1684860334131081	314
1684860334134081	314
1684860334138310	314
1684860334141308	314
1684860334143307	314
1684860334146313	314
1684860334148308	314
1684860334153975	314
1684860334155974	314
1684860334158974	314
1684860334160974	314
1684860334163974	314
1684860334166976	314
1684860334170975	313
1684860334173980	312
1684860334175980	312
1684860334178980	311
1684860334183990	310
1684860334185980	310
1684860334189012	309
1684860334191260	309
1684860334194337	308
1684860334199344	307
1684860334208353	305
1684860334210339	305
1684860334213344	304
1684860334217350	303
1684860334220340	303
1684860334224337	302
1684860334225344	301
1684860334229336	301
1684860334230342	300
1684860334233338	300
1684860334239340	299
1684860334240344	298
1684860334243342	298
1684860334247356	297
1684860334249350	297
1684860334253343	296
1684860334257344	295
1684860334261342	294
1684860334264339	294
1684860334266350	293
1684860334269336	293
1684860334271426	292
1684860334273425	292
1684860334275432	270
1684860334279425	270
1684860334280444	270
1684860334286020	269
1684860334289121	269
1684860334291120	268
1684860334294102	268
1684860334299124	267
1684860334301101	267
1684860334304103	267
1684860334312114	266
1684860334314102	265
1684860334319110	265
1684860334322108	264
1684860334324104	264
1684860334327126	264
1684860334329104	263
1684860334335138	263
1684860334337109	262
1684860334342108	262
1684860334344114	261
1684860334344114	261
1684860334350105	261
1684860334352122	260
1684860334355115	260
1684860334357122	260
1684860334360129	259
1684860334365119	259
1684860334367120	259
1684860334369118	258
1684860334388955	255
1684860334391940	255
1684860334396940	254
1684860334401947	253
1684860334406939	253
1684860334413936	252
1684860334416944	251
1684860334418938	251
1684860334421940	251
1684860334424938	250
1684860334430932	249
1684860334434937	249
1684860334438937	248
1684860334441969	248
1684860334444936	247
1684860334446932	247
1684860334448936	247
1684860334453945	246
1684860334456935	246
1684860334461934	245
1684860334461934	245
1684860334466938	244
1684860334468928	244
1684860334472014	243
1684860334474023	243
1684860334477018	243
1684860334479013	242
1684860334483976	242
1684860334485015	242
1684860334489702	242
1684860334491706	242
1684860334496696	242
1684860334498708	242
1684860334505696	242
1684860334511697	242
1684860334514699	242
1684860334517693	242
1684860334521714	242
1684860334521714	242
1684860334524696	242
1684860334529698	242
1684860334531702	242
1684860334534703	242
1684860334536707	242
1684860334539694	242
1684860334544709	242
1684860334546704	242
1684860334549700	242
1684860334552709	242
1684860334554718	242
1684860334556702	242
1684860334561698	242
1684860334566700	242
1684860334571694	242
1684860334571694	242
1684860334575783	242
1684860334579792	242
1684860334584786	242
1684860334589502	242
1684860334594500	242
1684860334596505	242
1684860334599502	242
1684860334602500	242
1684860334604502	242
1684860334614502	242
1684860334619498	242
1684860334622498	242
1684860334630502	242
1684860334634496	242
1684860334638502	242
1684860334639498	242
1684860334642500	242
1684860334644500	242
1684860334647498	242
1684860334654496	242
1684860334656498	242
1684860334659497	242
1684860334664500	242
1684860334664500	242
1684860334666496	242
1684860334670497	242
1684860334671506	242
1684860334674607	242
1684860334679604	242
1684860334681609	242
1684860334684606	242
1684860334687219	242
1684860334690317	242
1684860334695324	242
1684860334697321	242
1684860334699332	242
1684860334704328	242
1684860334707340	242
1684860334709320	242
1684860334715324	242
1684860334720318	242
1684860334723332	242
1684860334724275	242
1684860334731307	242
1684860334734332	242
1684860334737316	242
1684860334742282	242
1684860334744332	242
1684860334747328	242
1684860334749317	242
1684860334752337	242
1684860334759315	242
1684860334763310	242
1684860334767315	242
1684860334769232	242
1684860334772319	242
1684860334777406	242
1684860334779413	242
1684860334783370	242
1684860334784420	242
1684860334787190	242
1684860334789278	242
1684860334792277	242
1684860334798279	242
1684860334799298	242
1684860334803274	242
1684860334807280	242
1684860334810262	242
1684860334813278	242
1684860334814296	242
1684860334821286	242
1684860334826274	242
1684860334830290	242
1684860334833277	242
1684860334833277	242
1684860334836280	242
1684860334840278	242
1684860334842292	242
1684860334845288	242
1684860334849278	242
1684860334851274	242
1684860334856280	242
1684860334858292	242
1684860334861277	242
1684860334862300	242
1684860334866281	242
1684860334871282	242
1684860334891055	242
1684860334896044	242
1684860334901037	242
1684860334906037	242
1684860334908046	242
1684860334916036	242
1684860334919044	242
1684860334924042	242
1684860334926040	242
1684860334928042	242
1684860334931052	242
1684860334936060	242
1684860334939038	242
1684860334941038	242
1684860334944036	242
1684860334946043	242
1684860334948041	242
1684860334956054	242
1684860334959034	242
1684860334964057	242
1684860334966042	242
1684860334969048	242
1684860334971052	242
1684860334976119	242
1684860334978126	242
1684860334981139	242
1684860334986128	242
1684860334990801	242
1684860334993809	242
1684860334997802	242
1684860335000806	242
1684860335002794	242
1684860335005800	242
1684860335008802	242
1684860335017802	242
1684860335020812	242
1684860335025797	242
1684860335029804	242
1684860335030796	242
1684860335032807	242
1684860335035801	242
1684860335040799	242
1684860335043800	242
1684860335045802	242
1684860335048804	242
1684860335050810	242
1684860335053800	242
1684860335058812	242
1684860335060795	242
1684860335063803	242
1684860335066806	242
1684860335068816	242
1684860335070818	242
1684860335080905	242
1684860335083888	242
1684860335090579	242
1684860335093552	242
1684860335096558	242
1684860335100552	242
1684860335103560	242
1684860335108557	242
1684860335109562	242
1684860335110564	242
1684860335115557	242
1684860335118555	242
1684860335120552	242
1684860335128553	242
1684860335133556	242
1684860335138552	242
1684860335140558	242
1684860335145556	242
1684860335148556	242
1684860335151560	242
1684860335155556	242
1684860335158556	242
1684860335160560	242
1684860335163555	242
1684860335168370	242
1684860335170656	242
1684860335171822	242
1684860335178639	242
1684860335180917	242
1684860335185519	242
1684860335188283	242
1684860335190617	242
1684860335193806	242
1684860335198271	242
1684860335200475	242
1684860335205799	242
1684860335208793	242
1684860335210779	242
1684860335214796	242
1684860335220812	242
1684860335223786	242
1684860335228794	242
1684860335230791	242
1684860335235784	242
1684860335235784	242
1684860335238796	242
1684860335241783	242
1684860335246790	242
1684860335248799	242
1684860335250783	242
1684860335255775	242
1684860335258776	242
1684860335263802	242
1684860335268784	242
1684860335271781	242
1684860335276884	242
1684860335280889	242
1684860335283886	242
1684860335285871	242
1684860335288462	242
1684860335293548	242
1684860335298552	242
1684860335303554	242
1684860335305554	242
1684860335309426	242
1684860335315422	242
1684860335319421	242
1684860335323434	242
1684860335325424	242
1684860335329424	242
1684860335330425	242
1684860335337421	242
1684860335338424	242
1684860335340422	242
1684860335343419	242
1684860335346430	242
1684860335349421	242
1684860335355422	242
1684860335355422	242
1684860335359432	242
1684860335362429	242
1684860335363418	242
1684860335367422	242
1684860335396192	242
1684860335401204	242
1684860335404198	242
1684860335407205	242
1684860335409192	242
1684860335416208	242
1684860335417195	242
1684860335419192	242
1684860335422194	242
1684860335427198	242
1684860335429192	242
1684860335429192	242
1684860335435198	242
1684860335436927	242
1684860335439300	242
1684860335440504	242
1684860335446485	242
1684860335448732	242
1684860335452144	242
1684860335455744	242
1684860335460506	242
1684860335460506	242
1684860335465188	242
1684860335466296	242
1684860335468712	242
1684860335472200	242
1684860335476380	242
1684860335478404	242
1684860335481378	242
1684860335484382	242
1684860335485390	242
1684860335488978	242
1684860335494067	242
1684860335497073	242
1684860335499069	242
1684860335507099	242
1684860335512063	242
1684860335515062	242
1684860335519076	242
1684860335519076	242
1684860335522065	242
1684860335527067	242
1684860335529066	242
1684860335532062	242
1684860335535079	242
1684860335537080	242
1684860335541064	242
1684860335544061	242
1684860335547084	242
1684860335552064	242
1684860335554061	242
1684860335557080	242
1684860335560082	242
1684860335562084	242
1684860335566080	242
1684860335567074	242
1684860335572064	242
1684860335574148	242
1684860335577152	242
1684860335578884	242
1684860335581986	242
1684860335583984	242
1684860335588566	242
1684860335590659	242
1684860335594648	242
1684860335596664	242
1684860335603651	242
1684860335605649	242
1684860335611653	242
1684860335614672	242
1684860335619652	242
1684860335626672	242
1684860335629650	242
1684860335634654	242
1684860335636656	242
1684860335639664	242
1684860335641650	242
1684860335644655	242
1684860335649648	242
1684860335651660	242
1684860335654652	242
1684860335656654	242
1684860335659662	242
1684860335664652	242
1684860335667652	242
1684860335671670	242
1684860335672654	242
1684860335674759	242
1684860335678760	242
1684860335681757	242
1684860335684756	242
1684860335686752	242
1684860335689352	242
1684860335693438	242
1684860335697441	242
