time	volts
1684513135273867	15.394
1684513135274826	15.394
1684513135275864	15.394
1684513135275864	15.394
1684513135276867	15.394
1684513135276867	15.394
1684513135277825	15.394
1684513135278826	15.394
1684513135279827	15.394
1684513135279827	15.394
1684513135280866	15.394
1684513135280866	15.394
1684513135281869	15.394
1684513135282824	15.394
1684513135283867	15.394
1684513135283867	15.394
1684513135284867	15.394
1684513135285824	15.394
1684513135286868	15.394
1684513135286868	15.394
1684513135287866	15.394
1684513135287866	15.394
1684513135288867	15.394
1684513135289869	15.396
1684513135290866	15.396
1684513135291864	15.396
1684513135291864	15.396
1684513135292825	15.396
1684513135293825	15.396
1684513135294865	15.396
1684513135294865	15.396
1684513135295864	15.396
1684513135296866	15.396
1684513135296866	15.396
1684513135297869	15.396
1684513135298866	15.396
1684513135298866	15.396
1684513135299875	15.396
1684513135300866	15.396
1684513135301866	15.396
1684513135301866	15.396
1684513135302866	15.396
1684513135303866	15.396
1684513135304867	15.396
1684513135304867	15.396
1684513135305869	15.396
1684513135306866	15.396
1684513135307866	15.396
1684513135308828	15.396
1684513135308828	15.396
1684513135309874	15.396
1684513135310827	15.396
1684513135311856	15.396
1684513135311856	15.391
1684513135312856	15.391
1684513135313855	15.391
1684513135314858	15.391
1684513135314858	15.391
1684513135315866	15.391
1684513135315866	15.391
1684513135316866	15.391
1684513135317866	15.391
1684513135318867	15.391
1684513135319866	15.391
1684513135319866	15.391
1684513135320866	15.391
1684513135321869	15.391
1684513135322868	15.391
1684513135322868	15.391
1684513135323867	15.391
1684513135324826	15.391
1684513135325827	15.391
1684513135325827	15.391
1684513135326858	15.391
1684513135327855	15.391
1684513135328854	15.391
1684513135328854	15.391
1684513135329870	15.391
1684513135330867	15.397
1684513135330867	15.397
1684513135332866	15.397
1684513135332866	15.397
1684513135333866	15.397
1684513135333866	15.397
1684513135334866	15.397
1684513135335867	15.397
1684513135336880	15.397
1684513135336880	15.397
1684513135337869	15.397
1684513135338884	15.397
1684513135339874	15.397
1684513135339874	15.397
1684513135340825	15.397
1684513135340825	15.397
1684513135341831	15.397
1684513135342827	15.397
1684513135343824	15.397
1684513135343824	15.397
1684513135344824	15.397
1684513135344824	15.397
1684513135345866	15.397
1684513135346862	15.397
1684513135347824	15.397
1684513135348827	15.397
1684513135348827	15.397
1684513135350825	15.397
1684513135350825	15.397
1684513135351856	15.394
1684513135351856	15.394
1684513135352827	15.394
1684513135353826	15.394
1684513135354828	15.394
1684513135355828	15.394
1684513135355828	15.394
1684513135361827	15.394
1684513135362828	15.394
1684513135363875	15.394
1684513135363875	15.394
1684513135364828	15.394
