time	volts
1684511971031082	15.856
1684511971032120	15.856
1684511971033119	15.856
1684511971033119	15.856
1684511971034120	15.856
1684511971034120	15.856
1684511971035119	15.856
1684511971035119	15.856
1684511971037120	15.856
1684511971037120	15.856
1684511971038124	15.856
1684511971038124	15.856
1684511971039084	15.856
1684511971039084	15.856
1684511971040124	15.856
1684511971041142	15.854
1684511971042084	15.854
1684511971043090	15.854
1684511971043090	15.854
1684511971044084	15.854
1684511971044084	15.854
1684511971045080	15.854
1684511971046082	15.854
1684511971046082	15.854
1684511971047082	15.854
1684511971047082	15.854
1684511971048081	15.854
1684511971049084	15.854
1684511971050083	15.854
1684511971051083	15.854
1684511971051083	15.854
1684511971052084	15.854
1684511971053083	15.854
1684511971054123	15.854
1684511971054123	15.854
1684511971055134	15.854
1684511971055134	15.854
1684511971056084	15.854
1684511971057122	15.854
1684511971058086	15.854
1684511971058086	15.854
1684511971059086	15.854
1684511971059086	15.854
1684511971060128	15.859
1684511971061122	15.859
1684511971062124	15.859
1684511971062124	15.859
1684511971063125	15.859
1684511971063125	15.859
1684511971064121	15.859
1684511971065122	15.859
1684511971066126	15.859
1684511971066126	15.859
1684511971067121	15.859
1684511971068082	15.859
1684511971069126	15.859
1684511971069126	15.859
1684511971070122	15.859
1684511971071122	15.859
1684511971072128	15.859
1684511971072128	15.859
1684511971073084	15.859
1684511971074083	15.859
1684511971074083	15.859
1684511971074083	15.859
1684511971075082	15.859
1684511971076081	15.859
1684511971077082	15.859
1684511971078119	15.859
1684511971078119	15.859
1684511971079120	15.859
1684511971080126	15.861
1684511971080126	15.861
1684511971081119	15.861
1684511971082131	15.861
1684511971083120	15.861
1684511971083120	15.861
1684511971084119	15.861
1684511971085123	15.861
1684511971085123	15.861
1684511971086123	15.861
1684511971087119	15.861
1684511971088119	15.861
1684511971088119	15.861
1684511971089084	15.861
1684511971090085	15.861
1684511971091129	15.861
1684511971091129	15.861
1684511971092084	15.861
1684511971093080	15.861
1684511971094117	15.861
1684511971095118	15.861
1684511971095118	15.861
1684511971096083	15.861
1684511971102122	15.858
1684511971103122	15.858
1684511971103122	15.858
1684511971104123	15.858
1684511971104123	15.858
1684511971106086	15.858
1684511971107086	15.858
1684511971107086	15.858
1684511971108086	15.858
1684511971108086	15.858
1684511971109085	15.858
1684511971110124	15.858
1684511971111088	15.858
1684511971112085	15.858
1684511971112085	15.858
1684511971113123	15.858
1684511971114085	15.86
1684511971115086	15.86
1684511971116083	15.86
1684511971116083	15.86
1684511971117125	15.86
1684511971118129	15.86
1684511971119124	15.86
1684511971119124	15.86
1684511971120123	15.86
1684511971120123	15.86
1684511971121124	15.86
1684511971123092	15.86
1684511971124123	15.86
1684511971124123	15.86
1684511971125123	15.86
1684511971125123	15.86
1684511971126084	15.86
1684511971127135	15.86
1684511971128125	15.86
1684511971128125	15.86
1684511971129126	15.86
1684511971129126	15.86
1684511971130128	15.86
1684511971131136	15.86
1684511971132124	15.86
1684511971132124	15.86
1684511971133124	15.86
1684511971134082	15.86
1684511971135124	15.859
1684511971135124	15.859
1684511971136123	15.859
1684511971136123	15.859
1684511971137123	15.859
1684511971138082	15.859
1684511971139086	15.859
1684511971140086	15.859
1684511971140086	15.859
1684511971141086	15.859
1684511971142113	15.859
1684511971143116	15.859
1684511971143116	15.859
1684511971144114	15.859
1684511971145116	15.859
1684511971146114	15.859
1684511971147114	15.859
1684511971147114	15.859
1684511971148122	15.859
1684511971148122	15.859
1684511971149083	15.859
1684511971150125	15.859
1684511971150125	15.859
1684511971151122	15.859
1684511971151122	15.859
1684511971152128	15.859
1684511971153083	15.859
1684511971154084	14.274
1684511971160082	14.274
1684511971161119	14.274
1684511971161119	14.274
1684511971162118	14.274
1684511971163122	14.274
1684511971163122	14.274
1684511971164083	14.274
1684511971165123	14.274
1684511971165123	14.564
1684511971166122	14.564
1684511971166122	14.564
1684511971167119	14.564
1684511971168120	14.564
1684511971169083	14.564
1684511971169083	14.564
1684511971170082	14.564
1684511971170082	14.564
1684511971171126	14.564
1684511971172122	14.564
1684511971173090	14.564
1684511971173090	14.564
1684511971174123	14.564
1684511971176126	14.564
1684511971179123	14.564
1684511971182124	14.564
1684511971183083	14.564
1684511971189086	14.564
1684511971196140	14.564
1684511971199082	14.564
1684511971200083	14.564
1684511971207087	14.564
1684511971208123	14.564
1684511971210082	14.564
1684511971214082	14.564
1684511971217113	14.564
1684511971218112	14.644
1684511971221124	14.644
1684511971226085	14.644
1684511971229082	14.644
1684511971233083	14.644
1684511971237114	14.644
1684511971237114	14.644
1684511971241106	14.644
1684511971243122	14.644
1684511971245124	14.644
1684511971249114	14.644
1684511971252112	14.644
1684511971257085	14.644
1684511971259121	14.644
1684511971261083	14.644
1684511971263125	14.644
1684511971270123	14.644
1684511971274126	14.644
1684511971279113	14.644
1684511971287126	14.644
1684511971289084	14.644
1684511971294124	14.644
1684511971297086	14.644
1684511971298113	14.644
1684511971302124	14.644
1684511971303126	14.644
1684511971309124	14.644
1684511971311122	14.644
1684511971314125	14.644
1684511971317125	14.644
1684511971318144	14.647
1684511971322084	14.647
1684511971326127	14.647
1684511971328128	14.647
1684511971331123	14.647
1684511971333082	14.647
1684511971339126	14.647
1684511971342082	14.647
1684511971345122	14.647
1684511971351126	14.647
1684511971354123	14.647
1684511971356121	14.647
1684511971358108	14.647
1684511971362124	14.647
1684511971366126	14.647
1684511971372086	14.647
1684511971376120	14.647
1684511971384125	14.647
1684511971389086	14.647
1684511971392128	14.647
1684511971395121	14.647
1684511971399125	14.647
1684511971400122	14.647
1684511971404124	14.647
1684511971407084	14.647
1684511971408114	14.647
1684511971416123	14.647
1684511971419082	14.641
1684511971422084	14.641
1684511971423116	14.641
1684511971427124	14.641
1684511971430124	14.641
1684511971435083	14.641
1684511971436083	14.641
1684511971438124	14.641
1684511971442124	14.641
1684511971446082	14.641
1684511971449110	14.641
1684511971452114	14.641
1684511971455124	14.641
1684511971458124	14.641
1684511971468124	14.641
1684511971477130	14.641
1684511971480124	14.641
1684511971484083	14.641
1684511971485124	14.641
1684511971487124	14.641
1684511971492124	14.641
1684511971494083	14.641
1684511971499083	14.641
1684511971500134	14.641
1684511971501124	14.641
1684511971506083	14.641
1684511971510084	14.641
1684511971513084	14.641
1684511971515122	14.641
1684511971517126	14.641
1684511971519130	14.645
1684511971523122	14.645
1684511971526121	14.645
1684511971530082	14.645
1684511971532084	14.645
1684511971539083	14.645
1684511971542082	14.645
1684511971544084	14.645
1684511971550082	14.645
1684511971552123	14.645
1684511971555112	14.645
1684511971558122	14.645
1684511971563113	14.645
1684511971565122	14.645
1684511971566124	14.645
1684511971569123	14.645
1684511971577102	14.645
