time	rpm
1684513269029407	0
1684513269030406	0
1684513269031406	0
1684513269031406	0
1684513269032406	0
1684513269032406	0
1684513269033447	0
1684513269034444	0
1684513269034444	0
1684513269035444	0
1684513269036406	0
1684513269037458	0
1684513269037458	0
1684513269038447	0
1684513269038447	0
1684513269039443	0
1684513269040445	0
1684513269041444	0
1684513269041444	0
1684513269042436	0
1684513269043408	0
1684513269044410	0
1684513269044410	0
1684513269045439	0
1684513269045439	0
1684513269046438	0
1684513269047406	0
1684513269048441	0
1684513269048441	0
1684513269049439	0
1684513269049439	0
1684513269050440	0
1684513269051449	0
1684513269052449	0
1684513269052449	0
1684513269053449	0
1684513269054406	0
1684513269055448	0
1684513269055448	0
1684513269056448	0
1684513269056448	0
1684513269058409	0
1684513269058409	0
1684513269059409	0
1684513269059409	0
1684513269060408	0
1684513269060408	0
1684513269061407	0
1684513269062452	0
1684513269062452	0
1684513269063454	0
1684513269064450	0
1684513269065448	0
1684513269065448	0
1684513269066448	0
1684513269066448	0
1684513269067408	0
1684513269068407	0
1684513269069450	0
1684513269069450	0
1684513269070452	0
1684513269070452	0
1684513269071449	0
1684513269073447	0
1684513269073447	0
1684513269074447	0
1684513269075448	0
1684513269076442	0
1684513269076442	0
1684513269077408	0
1684513269077408	0
1684513269078438	0
1684513269079438	0
1684513269079438	0
1684513269080437	0
1684513269080437	0
1684513269081410	0
1684513269082408	0
1684513269083413	0
1684513269084407	0
1684513269084407	0
1684513269085446	0
1684513269085446	0
1684513269087410	0
1684513269087410	0
1684513269088409	0
1684513269088409	0
1684513269089409	0
1684513269089409	0
1684513269090450	0
1684513269091408	0
1684513269091408	0
1684513269092410	0
1684513269093456	0
1684513269093456	0
1684513269095451	0
1684513269095451	0
1684513269096422	0
1684513269096422	0
1684513269097427	0
1684513269098410	0
1684513269099479	0
1684513269100408	0
1684513269100408	0
1684513269101450	0
1684513269102452	0
1684513269103447	0
1684513269104408	0
1684513269104408	0
1684513269105410	0
1684513269105410	0
1684513269106448	0
1684513269107450	0
1684513269108408	0
1684513269108408	0
1684513269109410	0
1684513269110452	0
1684513269111485	0
1684513269111485	0
1684513269112456	0
1684513269112456	0
1684513269113447	0
1684513269115449	0
1684513269115449	0
1684513269116449	0
1684513269116449	0
1684513269117446	0
1684513269118452	0
1684513269124452	0
1684513269124452	0
1684513269125408	0
1684513269126416	0
1684513269127408	0
1684513269127408	0
1684513269128409	0
1684513269128409	0
1684513269129418	0
1684513269130437	0
1684513269131407	0
1684513269131407	0
1684513269132408	0
1684513269133441	0
1684513269134440	0
1684513269134440	0
1684513269135436	0
1684513269135436	0
1684513269136408	0
1684513269137407	0
1684513269138409	0
1684513269138409	0
1684513269139407	0
1684513269139407	0
1684513269140443	0
1684513269141441	0
1684513269142409	0
1684513269143412	0
1684513269143412	0
1684513269144408	0
1684513269145412	0
1684513269146408	0
1684513269146408	0
1684513269147405	0
1684513269147405	0
1684513269148407	0
1684513269150443	4588
1684513269155404	5308
1684513269156405	5459
1684513269157407	5533
1684513269157407	5619
1684513269158408	5707
1684513269158408	5852
1684513269159408	5900
1684513269160410	5933
1684513269161417	5998
1684513269164410	6055
1684513269165411	6157
1684513269169416	6230
1684513269171410	6295
1684513269172408	6352
1684513269174412	6405
1684513269175412	6519
1684513269176413	6590
1684513269178409	6647
1684513269180410	6707
1684513269180410	6757
1684513269181408	6825
1684513269181408	7012
1684513269182408	7085
1684513269183413	7193
1684513269185408	7265
1684513269186410	7314
1684513269187414	7370
1684513269188448	7438
1684513269188448	7500
1684513269189450	7608
1684513269193413	7732
