time	volts
1684922694254418	16.43
1684922694255422	16.43
1684922694256422	16.43
1684922694257424	16.43
1684922694257424	16.43
1684922694258433	16.43
1684922694259421	16.43
1684922694260419	16.43
1684922694261422	16.43
1684922694261422	16.43
1684922694262420	16.43
1684922694263419	16.43
1684922694264420	16.43
1684922694266422	16.43
1684922694266422	16.43
1684922694267420	16.43
1684922694267420	16.43
1684922694268420	16.43
1684922694269418	16.43
1684922694270418	16.43
1684922694270418	16.43
1684922694271434	16.43
1684922694271434	16.43
1684922694272421	16.43
1684922694273422	16.43
1684922694274420	16.43
1684922694274420	16.432
1684922694275420	16.432
1684922694276420	16.432
1684922694277422	16.432
1684922694278420	16.432
1684922694278420	16.432
1684922694280158	16.432
1684922694280460	16.432
1684922694281422	16.432
1684922694282420	16.432
1684922694282420	16.432
1684922694283420	16.432
1684922694284422	16.432
1684922694285422	16.432
1684922694285422	16.432
1684922694286420	16.432
1684922694287422	16.432
1684922694287422	16.432
1684922694288420	16.432
1684922694289422	16.432
1684922694290421	16.432
1684922694290421	16.432
1684922694291420	16.432
1684922694292420	16.432
1684922694293422	16.432
1684922694293422	16.432
1684922694294418	16.432
1684922694295420	16.432
1684922694296422	16.432
1684922694296422	16.432
1684922694297422	16.432
1684922694297784	16.432
1684922694298422	16.432
1684922694299418	16.432
1684922694300418	16.432
1684922694300418	16.432
1684922694301572	16.432
1684922694301980	16.432
1684922694302418	16.432
1684922694302418	16.432
1684922694303418	16.432
1684922694304418	16.432
1684922694305420	16.432
1684922694305420	16.432
1684922694306420	16.432
1684922694307421	16.432
1684922694308652	16.432
1684922694309422	16.432
1684922694310153	16.432
1684922694310716	16.432
1684922694311421	16.432
1684922694311421	16.432
1684922694312422	16.432
1684922694313698	16.432
1684922694314421	16.432
1684922694314421	16.432
1684922694315421	16.432
1684922694315421	16.432
1684922694316424	16.432
1684922694317421	16.432
1684922694318422	16.432
1684922694318422	16.43
1684922694319425	16.43
1684922694319425	16.43
1684922694321022	14.933
1684922694321423	14.933
1684922694322420	14.933
1684922694323418	14.933
1684922694323418	14.933
1684922694324419	14.933
1684922694324419	14.933
1684922694325800	14.933
1684922694326454	14.933
1684922694327425	14.933
1684922694328420	14.933
1684922694328420	14.933
1684922694329420	14.933
1684922694329420	14.933
1684922694330424	14.933
1684922694331423	14.933
1684922694335421	14.933
1684922694341429	14.933
1684922694345419	14.933
1684922694348421	14.933
1684922694350420	14.933
1684922694353421	14.933
1684922694355920	14.933
1684922694360423	14.933
1684922694365421	14.933
1684922694368420	14.933
1684922694372422	14.933
1684922694376418	14.933
1684922694378422	15.195
1684922694380420	15.195
1684922694385421	15.195
1684922694388417	15.195
1684922694390421	15.195
1684922694392422	15.195
1684922694396420	15.195
1684922694400421	15.195
1684922694402421	15.195
1684922694405421	15.195
1684922694408422	15.195
1684922694410422	15.195
1684922694415421	15.195
1684922694418421	15.195
1684922694420422	15.195
1684922694422421	15.195
1684922694430419	15.195
1684922694435418	15.195
1684922694440420	15.195
1684922694450421	15.195
1684922694455422	15.195
1684922694460418	15.195
1684922694462418	15.195
1684922694465422	15.195
1684922694468421	15.195
1684922694472418	15.195
1684922694475422	15.195
1684922694478420	15.223
1684922694483421	15.223
1684922694487420	15.223
1684922694490421	15.223
1684922694493420	15.223
1684922694497418	15.223
1684922694500417	15.223
1684922694503420	15.223
1684922694505420	15.223
1684922694508420	15.223
1684922694510420	15.223
1684922694515539	15.223
1684922694518420	15.223
1684922694520421	15.223
1684922694525420	15.223
1684922694530420	15.223
1684922694537420	15.223
1684922694538422	15.223
1684922694540422	15.223
1684922694542420	15.223
1684922694545420	15.223
1684922694550418	15.223
1684922694553421	15.223
1684922694555420	15.223
1684922694557420	15.223
1684922694560421	15.223
1684922694563420	15.223
1684922694568420	15.223
1684922694570420	15.223
1684922694573420	15.223
1684922694575420	15.223
1684922694580422	15.223
1684922694585418	15.223
1684922694590422	15.223
1684922694592420	15.223
1684922694595420	15.223
1684922694598420	15.223
1684922694600423	15.223
1684922694603420	15.223
1684922694608418	15.223
1684922694610420	15.223
1684922694613422	15.223
1684922694615421	15.223
1684922694620418	15.223
1684922694623420	15.223
1684922694630422	15.223
1684922694635421	15.223
1684922694640420	15.223
1684922694643421	15.223
1684922694647418	15.223
1684922694650420	15.223
1684922694653421	15.223
1684922694655420	15.223
1684922694658420	15.223
1684922694662420	15.223
1684922694665422	15.223
1684922694667420	15.223
1684922694670420	15.223
1684922694675772	15.223
1684922694685422	15.227
1684922694687421	15.227
1684922694690418	15.227
1684922694692420	15.227
1684922694698421	15.227
1684922694700420	15.227
1684922694703420	15.227
1684922694705420	15.227
1684922694708420	15.227
1684922694710421	15.227
1684922694715419	15.227
1684922694718420	15.227
1684922694722419	15.227
1684922694723420	15.227
1684922694733422	15.227
1684922694738420	15.227
1684922694741420	15.227
1684922694743421	15.227
1684922694748421	15.227
1684922694749421	15.227
1684922694753417	15.227
1684922694755419	15.227
1684922694758417	15.227
1684922694761420	15.227
1684922694763420	15.227
1684922694766419	15.227
1684922694771420	15.227
1684922694773421	15.227
1684922694776421	15.227
1684922694779420	15.217
1684922694783417	15.217
1684922694786420	15.217
1684922694788420	15.217
1684922694791420	15.217
1684922694793420	15.217
1684922694796421	15.217
1684922694800421	15.217
1684922694803421	15.217
1684922694805420	15.217
1684922694808420	15.217
1684922694811420	15.217
1684922694818421	15.217
1684922694823420	15.217
1684922694828421	15.217
1684922694836432	15.217
1684922694838418	15.217
1684922694843420	15.217
1684922694846420	15.217
1684922694848419	15.217
1684922694850420	15.217
1684922694853421	15.217
1684922694856418	15.217
1684922694861422	15.217
1684922694863420	15.217
1684922694866419	15.217
1684922694869420	15.217
1684922694873422	15.217
1684922694875423	15.217
1684922694878420	15.222
1684922694881420	15.222
1684922694883420	15.222
1684922694886421	15.222
1684922694890422	15.222
1684922694893422	15.222
1684922694897421	15.222
1684922694899418	15.222
1684922694903421	15.222
1684922694905417	15.222
1684922694908422	15.222
1684922694911423	15.222
1684922694913420	15.222
1684922694918421	15.222
1684922694920420	15.222
1684922694928419	15.222
1684922694931421	15.222
1684922694936421	15.222
1684922694939420	15.222
1684922694941419	15.222
1684922694944417	15.222
1684922694947419	15.222
1684922694951422	15.222
1684922694954420	15.222
1684922694956421	15.222
1684922694959418	15.222
1684922694962422	15.222
1684922694966422	15.222
1684922694969420	15.222
1684922694974423	15.222
1684922694975420	15.222
1684922694976612	15.222
1684922694981421	15.216
1684922694984421	15.216
1684922694986421	15.216
1684922694990160	15.216
1684922694991422	15.216
1684922694997426	15.216
1684922694999420	15.216
1684922695001759	15.216
1684922695003421	15.216
1684922695006419	15.216
1684922695012418	15.216
1684922695014418	15.216
1684922695016418	15.216
1684922695019418	15.216
1684922695021417	15.216
1684922695027422	15.216
1684922695029422	15.216
1684922695037421	15.216
1684922695043422	15.216
1684922695047420	15.216
1684922695051420	15.216
1684922695054422	15.216
1684922695057421	15.216
1684922695060421	15.216
1684922695063421	15.216
1684922695067417	15.216
1684922695069421	15.216
1684922695072420	15.216
1684922695074770	15.216
1684922695077418	15.216
1684922695080422	15.213
1684922695085420	15.213
1684922695087421	15.213
1684922695090420	15.213
1684922695092422	15.213
1684922695097421	15.213
1684922695102421	15.213
1684922695107463	15.213
1684922695109422	15.213
1684922695112419	15.213
1684922695115420	15.213
1684922695117421	15.213
1684922695122420	15.213
1684922695124422	15.213
1684922695133422	15.213
1684922695138418	15.213
1684922695140419	15.213
1684922695143422	15.213
1684922695145418	15.213
1684922695148420	15.213
