time	volts
1684931363467057	16.108
1684931363468095	16.108
1684931363469056	16.108
1684931363469056	16.108
1684931363470057	16.108
1684931363470057	16.109
1684931363471057	16.109
1684931363472060	16.109
1684931363473058	16.109
1684931363473058	16.109
1684931363474057	16.109
1684931363474057	16.109
1684931363475056	16.109
1684931363476056	16.109
1684931363476056	16.109
1684931363477058	16.109
1684931363478056	16.109
1684931363479057	16.109
1684931363479057	16.109
1684931363480056	16.109
1684931363480056	16.109
1684931363481054	16.109
1684931363482056	16.109
1684931363483056	16.109
1684931363483056	16.109
1684931363484053	16.109
1684931363485056	16.109
1684931363486056	16.109
1684931363486056	16.109
1684931363487056	16.109
1684931363487056	16.109
1684931363488054	16.109
1684931363489058	16.109
1684931363489058	16.109
1684931363490056	16.112
1684931363491056	16.112
1684931363491056	16.112
1684931363492056	16.112
1684931363493161	16.112
1684931363494056	16.112
1684931363494056	16.112
1684931363495054	16.112
1684931363496057	16.112
1684931363496057	16.112
1684931363497056	16.112
1684931363498056	16.112
1684931363499058	16.112
1684931363499058	16.112
1684931363500056	16.112
1684931363500056	16.112
1684931363501056	16.112
1684931363502056	16.112
1684931363503054	16.112
1684931363503054	16.112
1684931363504056	16.112
1684931363504056	16.112
1684931363505057	16.112
1684931363506056	16.112
1684931363507056	16.112
1684931363507056	16.112
1684931363508056	16.112
1684931363510057	16.112
1684931363510057	16.111
1684931363511054	16.111
1684931363511054	16.111
1684931363512056	16.111
1684931363513056	16.111
1684931363514056	16.111
1684931363514056	16.111
1684931363515056	16.111
1684931363516056	16.111
1684931363517058	16.111
1684931363517058	16.111
1684931363518057	16.111
1684931363519056	16.111
1684931363519056	16.111
1684931363520056	16.111
1684931363521054	16.111
1684931363521054	16.111
1684931363522057	16.111
1684931363523057	16.111
1684931363524058	16.111
1684931363524058	16.111
1684931363525056	16.111
1684931363526054	16.111
1684931363527056	16.111
1684931363528057	16.111
1684931363528057	16.111
1684931363529057	16.111
1684931363529057	16.111
1684931363530056	16.111
1684931363531106	14.755
1684931363532056	14.755
1684931363533057	14.755
1684931363533057	14.755
1684931363534056	14.755
1684931363536058	14.755
1684931363537076	14.755
1684931363537076	14.755
1684931363538054	14.755
1684931363538054	14.755
1684931363539056	14.755
1684931363540058	14.755
1684931363541058	14.755
1684931363541058	14.755
1684931363542056	14.755
1684931363543056	14.755
1684931363543056	14.755
1684931363547056	14.755
1684931363550058	14.755
1684931363552057	14.755
1684931363555059	14.755
1684931363557053	14.755
1684931363562055	14.755
1684931363564056	14.755
1684931363567056	14.755
1684931363572055	14.755
1684931363573056	14.755
1684931363577054	14.916
1684931363580056	14.916
1684931363582056	14.916
1684931363585057	14.916
1684931363589057	14.916
1684931363592057	14.916
1684931363595057	14.916
1684931363597056	14.916
1684931363599057	14.916
1684931363602057	14.916
1684931363607056	14.916
1684931363610056	14.916
1684931363612057	14.916
1684931363615056	14.916
1684931363618055	14.916
1684931363625057	14.916
1684931363630056	14.916
1684931363632056	14.916
1684931363635055	14.916
1684931363637056	14.916
1684931363642058	14.916
1684931363645058	14.916
1684931363648055	14.916
1684931363651053	14.916
1684931363653056	14.916
1684931363657056	14.916
1684931363660898	14.916
1684931363662054	14.916
1684931363664053	14.916
1684931363668055	14.916
1684931363672056	14.916
1684931363675057	14.916
1684931363678057	14.929
1684931363680056	14.929
1684931363682056	14.929
1684931363685056	14.929
1684931363690056	14.929
1684931363692056	14.929
1684931363695056	14.929
1684931363699056	14.929
1684931363705056	14.929
1684931363710055	14.929
1684931363712056	14.929
1684931363714703	14.929
1684931363718056	14.929
1684931363729055	14.929
1684931363731056	14.929
1684931363732056	14.929
1684931363739057	14.929
1684931363743056	14.929
1684931363745057	14.929
1684931363747055	14.929
1684931363751056	14.929
1684931363755057	14.929
1684931363757056	14.929
1684931363760057	14.929
1684931363763056	14.929
1684931363765057	14.929
1684931363768057	14.929
1684931363772056	14.929
1684931363775057	14.929
1684931363778055	14.935
1684931363780054	14.935
1684931363785057	14.935
1684931363788055	14.935
1684931363790056	14.935
1684931363793056	14.935
1684931363795057	14.935
1684931363801056	14.935
1684931363802056	14.935
1684931363805054	14.935
1684931363807056	14.935
1684931363815056	14.935
1684931363818055	14.935
1684931363826056	14.935
1684931363828056	14.935
1684931363834055	14.935
1684931363836056	14.935
1684931363838057	14.935
1684931363841055	14.935
1684931363843056	14.935
1684931363848055	14.935
1684931363850055	14.935
1684931363856056	14.935
1684931363861055	14.935
1684931363863056	14.935
1684931363866058	14.935
1684931363868056	14.935
1684931363871058	14.935
1684931363875056	14.935
1684931363883056	14.928
1684931363885057	14.928
1684931363888056	14.928
1684931363893056	14.928
1684931363896057	14.928
1684931363898057	14.928
1684931363901056	14.928
1684931363903057	14.928
1684931363906055	14.928
1684931363908056	14.928
1684931363913058	14.928
1684931363916055	14.928
1684931363919055	14.928
1684931363923056	14.928
1684931363925056	14.928
1684931363932055	14.928
1684931363936056	14.928
1684931363938055	14.928
1684931363941056	14.928
1684931363943056	14.928
1684931363946056	14.928
1684931363950056	14.928
1684931363956056	14.928
1684931363962057	14.928
1684931363963054	14.928
1684931363966057	14.928
1684931363969058	14.928
1684931363973057	14.928
1684931363975056	14.928
1684931363978056	14.929
1684931363981056	14.929
1684931363983055	14.929
1684931363986056	14.929
1684931363991055	14.929
1684931363994057	14.929
1684931363996056	14.929
1684931363998058	14.929
1684931364003056	14.929
1684931364006055	14.929
1684931364008058	14.929
1684931364011055	14.929
1684931364013056	14.929
1684931364022056	14.929
1684931364027055	14.929
1684931364028057	14.929
1684931364036056	14.929
1684931364036056	14.929
1684931364038056	14.929
1684931364041054	14.929
1684931364043056	14.929
1684931364046056	14.929
1684931364048056	14.929
1684931364053057	14.929
1684931364056056	14.929
1684931364059056	14.929
1684931364061056	14.929
1684931364064054	14.929
1684931364066347	14.929
1684931364073058	14.929
1684931364073058	14.929
1684931364075056	14.929
1684931364078056	14.927
1684931364081056	14.927
1684931364085055	14.927
1684931364088057	14.927
1684931364091057	14.927
1684931364094057	14.927
1684931364097055	14.927
1684931364100057	14.927
1684931364106070	14.927
1684931364112054	14.927
1684931364113056	14.927
1684931364116056	14.927
1684931364118056	14.927
1684931364129054	14.927
1684931364135057	14.927
1684931364136058	14.927
1684931364139057	14.927
1684931364142057	14.927
1684931364144057	14.927
1684931364147056	14.927
1684931364152054	14.927
1684931364154058	14.927
1684931364157058	14.927
1684931364159054	14.927
1684931364163057	14.927
1684931364166058	14.927
1684931364169057	14.927
1684931364175056	14.927
1684931364176057	14.927
1684931364179057	14.927
1684931364181055	14.927
1684931364184054	14.927
1684931364188057	14.927
1684931364191056	14.927
1684931364197058	14.927
1684931364201056	14.927
1684931364203056	14.927
1684931364207055	14.927
1684931364209057	14.927
1684931364213056	14.927
1684931364217057	14.927
1684931364219057	14.927
1684931364227058	14.927
1684931364233057	14.927
1684931364234138	14.927
1684931364236057	14.927
1684931364242056	14.927
1684931364244056	14.927
1684931364247057	14.927
1684931364249057	14.927
1684931364252056	14.927
1684931364254056	14.927
1684931364257057	14.927
1684931364263056	14.927
1684931364264058	14.927
1684931364273057	14.927
1684931364274055	14.927
1684931364277058	14.927
1684931364279056	14.924
1684931364282056	14.924
1684931364287056	14.924
1684931364289056	14.924
1684931364293057	14.924
1684931364294057	14.924
1684931364297056	14.924
1684931364302055	14.924
1684931364304056	14.924
1684931364307056	14.924
1684931364309058	14.924
1684931364312057	14.924
1684931364317056	14.924
1684931364322057	14.924
1684931364331056	14.924
1684931364333056	14.924
1684931364338055	14.924
1684931364340058	14.924
1684931364343058	14.924
1684931364347058	14.924
1684931364350055	14.924
1684931364353057	14.924
1684931364355056	14.924
1684931364358056	14.924
1684931364360058	14.924
1684931364363055	14.924
1684931364367059	14.924
1684931364373055	14.924
1684931364378056	14.924
1684931364380057	14.912
1684931364384057	14.912
1684931364385056	14.912
1684931364388056	14.912
1684931364393055	14.912
1684931364395053	14.912
1684931364398057	14.912
1684931364400058	14.912
1684931364404057	14.912
1684931364408056	14.912
1684931364410056	14.912
1684931364414057	14.912
1684931364415053	14.912
1684931364425057	14.912
1684931364431056	14.912
1684931364436056	14.912
1684931364438056	14.912
1684931364440056	14.912
1684931364443056	14.912
1684931364446057	14.912
1684931364450056	14.912
1684931364453057	14.912
1684931364456056	14.912
1684931364459058	14.912
1684931364461056	14.912
1684931364466057	14.912
1684931364469055	14.912
1684931364471056	14.912
1684931364473058	14.912
1684931364478057	14.912
1684931364480054	14.92
1684931364486056	14.92
1684931364491056	14.92
1684931364493058	14.92
1684931364498057	14.92
1684931364499057	14.92
1684931364501056	14.92
1684931364506057	14.92
1684931364508058	14.92
1684931364511056	14.92
1684931364513056	14.92
1684931364516056	14.92
1684931364523056	14.92
1684931364526056	14.92
1684931364531056	14.92
1684931364534055	14.92
1684931364536056	14.92
1684931364538057	14.92
1684931364543055	14.92
1684931364546056	14.92
1684931364548058	14.92
1684931364551056	14.92
1684931364554057	14.92
1684931364556056	14.92
1684931364560056	14.92
1684931364563056	14.92
1684931364566056	14.92
1684931364568056	14.92
1684931364571058	14.92
1684931364576058	14.92
1684931364578116	14.92
1684931364581057	14.909
1684931364583056	14.909
1684931364585057	14.909
1684931364591057	14.909
1684931364596056	14.909
1684931364601056	14.909
1684931364603056	14.909
1684931364605056	14.909
1684931364608056	14.909
1684931364613057	14.909
1684931364615056	14.909
1684931364618056	14.909
1684931364623056	14.909
1684931364626055	14.909
1684931364626055	14.909
1684931364632055	14.909
1684931364633056	14.909
1684931364635348	14.909
1684931364638058	14.909
1684931364641056	14.909
1684931364646056	14.909
1684931364648057	14.909
1684931364650992	14.909
1684931364653053	14.909
1684931364658056	14.909
1684931364660056	14.909
1684931364665056	14.909
1684931364671055	14.909
1684931364673056	14.909
1684931364675058	14.909
1684931364678059	14.909
1684931364681055	14.914
1684931364685056	14.914
1684931364688056	14.914
1684931364691057	14.914
1684931364693056	14.914
1684931364696055	14.914
1684931364700058	14.914
1684931364708058	14.914
1684931364710057	14.914
1684931364713056	14.914
1684931364715056	14.914
1684931364723056	14.914
1684931364725055	14.914
1684931364733056	14.914
1684931364736058	14.914
1684931364740056	14.914
1684931364743056	14.914
1684931364746056	14.914
1684931364748055	14.914
1684931364753056	14.914
1684931364758057	14.914
1684931364759057	14.914
1684931364765056	14.914
1684931364768057	14.914
1684931364770056	14.914
1684931364778189	14.914
1684931364782056	14.91
1684931364786055	14.91
1684931364788057	14.91
1684931364790056	14.91
1684931364794057	14.91
1684931364798056	14.91
1684931364801058	14.91
1684931364803055	14.91
1684931364806057	14.91
1684931364808056	14.91
1684931364811056	14.91
1684931364815057	14.91
1684931364821057	14.91
1684931364826056	14.91
1684931364833056	14.91
1684931364838056	14.91
1684931364840056	14.91
1684931364843056	14.91
1684931364846056	14.91
1684931364848054	14.91
1684931364853056	14.91
1684931364858057	14.91
1684931364859056	14.91
1684931364860058	14.91
1684931364866055	14.91
1684931364867056	14.91
1684931364871056	14.91
1684931364873058	14.91
1684931364875056	14.91
1684931364878056	14.91
1684931364881055	14.909
1684931364886058	14.909
1684931364889055	14.909
1684931364890056	14.909
1684931364893058	14.909
1684931364899057	14.909
1684931364902056	14.909
1684931364903056	14.909
1684931364906056	14.909
1684931364908057	14.909
1684931364910056	14.909
1684931364916055	14.909
1684931364918058	14.909
1684931364926056	14.909
1684931364931055	14.909
1684931364938057	14.909
1684931364940056	14.909
1684931364943056	14.909
1684931364947055	14.909
1684931364950056	14.909
1684931364953054	14.909
1684931364957057	14.909
1684931364958054	14.909
1684931364961056	14.909
1684931364965055	14.909
1684931364968056	14.909
1684931364971056	14.909
1684931364974056	14.909
1684931364978056	14.909
1684931364980057	14.91
1684931364986055	14.91
1684931364990057	14.91
1684931364996058	14.91
1684931365002054	14.91
1684931365003056	14.91
1684931365006055	14.91
1684931365009055	14.91
1684931365013056	14.91
1684931365016057	14.91
1684931365018056	14.91
1684931365021056	14.91
1684931365029056	14.91
1684931365033055	14.91
1684931365039056	14.91
1684931365043056	14.91
1684931365046056	14.91
1684931365049056	14.91
1684931365051056	14.91
1684931365054055	14.91
1684931365059055	14.91
1684931365061058	14.91
1684931365064057	14.91
1684931365066056	14.91
1684931365071058	14.91
1684931365078055	14.91
1684931365086118	14.907
1684931365097057	14.907
1684931365099056	14.907
1684931365103055	14.907
1684931365113057	14.907
1684931365114057	14.907
1684931365116057	14.907
1684931365119055	14.907
1684931365121056	14.907
1684931365129056	14.907
1684931365132057	14.907
1684931365135056	14.907
1684931365139056	14.907
1684931365142053	14.907
1684931365145057	14.907
1684931365147056	14.907
1684931365152056	14.907
1684931365154057	14.907
1684931365157058	14.907
1684931365160056	14.907
1684931365162188	14.907
1684931365165053	14.907
1684931365169056	14.907
1684931365172056	14.907
1684931365174057	14.907
1684931365177055	14.907
1684931365182056	14.903
1684931365185056	14.903
1684931365187057	14.903
1684931365189056	14.903
1684931365192056	14.903
1684931365197056	14.903
1684931365199056	14.903
1684931365202056	14.903
1684931365204058	14.903
1684931365207057	14.903
1684931365213055	14.903
1684931365215056	14.903
1684931365217056	14.903
1684931365219056	14.903
1684931365222056	14.903
1684931365230056	14.903
1684931365234056	14.903
1684931365237058	14.903
1684931365240057	14.903
1684931365242057	14.903
1684931365247056	14.903
1684931365250058	14.903
1684931365252057	14.903
1684931365255058	14.903
1684931365258055	14.903
1684931365259057	14.903
1684931365264056	14.903
1684931365268057	14.903
1684931365270056	14.903
1684931365272056	14.903
1684931365275056	14.903
1684931365278053	14.903
1684931365282057	14.889
1684931365285056	14.889
1684931365287057	14.889
1684931365290055	14.889
1684931365294056	14.889
1684931365297057	14.889
1684931365300056	14.889
1684931365302056	14.889
1684931365305056	14.889
1684931365309055	14.889
1684931365312183	14.889
1684931365314056	14.889
1684931365317053	14.889
1684931365323055	14.889
1684931365325056	14.889
1684931365327056	14.889
1684931365329056	14.889
1684931365333058	14.889
1684931365342057	14.889
1684931365345056	14.889
1684931365347056	14.889
1684931365352055	14.889
1684931365355055	14.889
1684931365358055	14.889
1684931365360057	14.889
1684931365363056	14.889
1684931365365055	14.889
1684931365367056	14.889
1684931365373055	14.889
1684931365375056	14.889
1684931365381057	14.889
1684931365382056	14.889
1684931365388057	14.889
1684931365392055	14.889
1684931365398056	14.889
1684931365403058	14.889
1684931365405056	14.889
1684931365407057	14.889
1684931365410055	14.889
1684931365413058	14.889
1684931365417334	14.889
1684931365420057	14.889
1684931365423056	14.889
1684931365427055	14.889
1684931365428056	14.889
1684931365435056	14.889
1684931365440055	14.889
1684931365443056	14.889
1684931365445056	14.889
1684931365448056	14.889
1684931365451056	14.889
1684931365453057	14.889
1684931365456055	14.889
1684931365460056	14.889
1684931365463056	14.889
1684931365466057	14.889
1684931365468056	14.889
1684931365473058	14.889
1684931365476056	14.889
1684931365478058	14.889
1684931365481058	14.889
1684931365483056	14.898
1684931365488058	14.898
1684931365491055	14.898
1684931365493056	14.898
1684931365495056	14.898
1684931365498057	14.898
1684931365501057	14.898
1684931365506056	14.898
1684931365508056	14.898
1684931365510057	14.898
1684931365513056	14.898
1684931365518056	14.898
1684931365520058	14.898
1684931365523056	14.898
1684931365528829	14.898
1684931365536055	14.898
1684931365541056	14.898
1684931365543057	14.898
1684931365549058	14.898
1684931365555055	14.898
1684931365556056	14.898
1684931365558056	14.898
1684931365564056	14.898
1684931365565055	14.898
1684931365568057	14.898
1684931365576650	14.898
1684931365582056	14.898
1684931365586056	14.898
1684931365589056	14.898
1684931365593053	14.898
1684931365594056	14.898
1684931365597056	14.898
1684931365599058	14.898
1684931365604056	14.898
1684931365606056	14.898
1684931365608055	14.898
1684931365611056	14.898
1684931365616056	14.898
1684931365618056	14.898
1684931365621057	14.898
1684931365632055	14.898
1684931365634055	14.898
1684931365637055	14.898
1684931365641054	14.898
1684931365642058	14.898
1684931365644055	14.898
1684931365647058	14.898
1684931365652332	14.898
1684931365654055	14.898
1684931365657056	14.898
1684931365662056	14.898
1684931365664055	14.898
1684931365672056	14.898
1684931365674057	14.898
1684931365677055	14.898
1684931365680057	14.898
1684931365683055	14.898
1684931365687057	14.897
1684931365690057	14.897
1684931365693057	14.897
1684931365694057	14.897
1684931365697056	14.897
1684931365702056	14.897
1684931365704056	14.897
1684931365706056	14.897
1684931365709055	14.897
1684931365711056	14.897
1684931365717056	14.897
1684931365719057	14.897
1684931365724056	14.897
1684931365727056	14.897
1684931365732056	14.897
1684931365737056	14.897
1684931365739057	14.897
1684931365742057	14.897
1684931365745057	14.897
1684931365748056	14.897
1684931365752056	14.897
1684931365754056	14.897
1684931365757056	14.897
1684931365760056	14.897
1684931365762056	14.897
1684931365767057	14.897
1684931365769057	14.897
1684931365777056	14.897
1684931365779786	14.897
1684931365782056	14.897
1684931365784054	14.902
1684931365787191	14.902
1684931365792056	14.902
1684931365794056	14.902
1684931365797056	14.902
1684931365799056	14.902
1684931365802056	14.902
1684931365807055	14.902
1684931365810057	14.902
1684931365813164	14.902
1684931365814697	14.902
1684931365817054	14.902
1684931365820053	14.902
1684931365824056	14.902
1684931365827057	14.902
1684931365829057	14.902
1684931365837058	14.902
1684931365837058	14.902
1684931365840056	14.902
1684931365842059	14.902
1684931365844057	14.902
1684931365848055	14.902
1684931365849057	14.902
1684931365854058	14.902
1684931365857056	14.902
1684931365860056	14.902
1684931365862056	14.902
1684931365865056	14.902
1684931365869056	14.902
1684931365872056	14.902
1684931365874058	14.902
1684931365877055	14.902
1684931365879056	14.902
1684931365887054	14.899
1684931365887054	14.899
1684931365890057	14.899
1684931365892056	14.899
1684931365894056	14.899
1684931365900056	14.899
1684931365903057	14.899
1684931365905057	14.899
1684931365907056	14.899
1684931365911056	14.899
1684931365914056	14.899
1684931365920056	14.899
1684931365924053	14.899
1684931365930056	14.899
1684931365935057	14.899
1684931365937056	14.899
1684931365940056	14.899
1684931365943056	14.899
1684931365945055	14.899
1684931365949053	14.899
1684931365952054	14.899
1684931365955053	14.899
1684931365957057	14.899
1684931365965056	14.899
1684931365967458	14.899
1684931365974055	14.899
1684931365975057	14.899
1684931365977055	14.899
1684931365980057	14.899
1684931365983056	14.899
1684931365987055	14.897
1684931365990057	14.897
1684931365993055	14.897
1684931365995056	14.897
1684931366000056	14.897
1684931366002234	14.897
1684931366010055	14.897
1684931366012058	14.897
1684931366015057	14.897
1684931366018055	14.897
1684931366021057	14.897
1684931366025056	14.897
1684931366027057	14.897
1684931366034057	14.897
1684931366035056	14.897
1684931366040055	14.897
1684931366043057	14.897
1684931366046056	14.897
1684931366048056	14.897
1684931366053055	14.897
1684931366055056	14.897
1684931366059057	14.897
1684931366061057	14.897
1684931366063058	14.897
1684931366066056	14.897
1684931366071056	14.897
1684931366073058	14.897
1684931366075056	14.897
1684931366079056	14.897
1684931366082058	14.897
1684931366086055	14.898
1684931366089057	14.898
1684931366090388	14.898
1684931366094054	14.898
1684931366097056	14.898
1684931366100056	14.898
1684931366103056	14.898
1684931366106058	14.898
1684931366108058	14.898
1684931366113053	14.898
1684931366115102	14.898
1684931366118056	14.898
1684931366121056	14.898
1684931366123054	14.898
1684931366126056	14.898
1684931366130056	14.898
1684931366141058	14.898
1684931366146056	14.898
1684931366149058	14.898
