time	rpm
1684925121361338	0
1684925121362308	0
1684925121364368	0
1684925121365581	0
1684925121366872	0
1684925121367308	0
1684925121368310	0
1684925121369308	0
1684925121369308	0
1684925121370309	0
1684925121370309	0
1684925121371309	0
1684925121372308	0
1684925121373308	0
1684925121373308	0
1684925121374307	0
1684925121374307	0
1684925121375310	0
1684925121376311	0
1684925121377320	0
1684925121378313	0
1684925121378313	0
1684925121379311	0
1684925121379311	0
1684925121380313	0
1684925121381308	0
1684925121382309	0
1684925121382309	0
1684925121383310	0
1684925121383310	0
1684925121384411	0
1684925121384953	0
1684925121385557	0
1684925121386637	0
1684925121387308	0
1684925121387308	0
1684925121388312	0
1684925121388312	0
1684925121389308	0
1684925121390309	0
1684925121391308	0
1684925121391308	0
1684925121392309	0
1684925121393309	0
1684925121393309	0
1684925121394308	0
1684925121395308	0
1684925121396310	0
1684925121396310	0
1684925121397336	0
1684925121397336	0
1684925121398309	0
1684925121399308	0
1684925121400309	0
1684925121400309	0
1684925121401309	0
1684925121401309	0
1684925121402309	0
1684925121403308	0
1684925121404310	0
1684925121404310	0
1684925121405308	0
1684925121405308	0
1684925121406310	0
1684925121407308	0
1684925121408309	0
1684925121408309	0
1684925121409308	0
1684925121409308	0
1684925121410307	0
1684925121411309	0
1684925121412308	0
1684925121412308	0
1684925121413309	0
1684925121413309	0
1684925121414314	0
1684925121415414	0
1684925121416308	0
1684925121416308	0
1684925121417310	0
1684925121417310	0
1684925121418310	0
1684925121419362	0
1684925121420308	0
1684925121421314	0
1684925121421314	0
1684925121422309	0
1684925121422309	0
1684925121423308	0
1684925121424308	0
1684925121425307	6845
1684925121426307	6929
1684925121426307	7112
1684925121427307	7186
1684925121428308	7281
1684925121429399	7365
1684925121429399	7445
1684925121430501	7619
1684925121430501	7701
1684925121431487	7801
1684925121432490	7925
1684925121433487	7975
1684925121434488	8026
1684925121434488	8073
1684925121435488	8098
1684925121436489	8125
1684925121439486	8147
1684925121443486	8178
1684925121444487	8198
1684925121446540	8222
1684925121451486	8269
1684925121454487	8297
1684925121457486	8319
1684925121458543	8342
1684925121462352	8371
1684925121466486	8416
1684925121470488	8440
1684925121471487	8464
1684925121474488	8492
1684925121480486	8538
1684925121481486	8561
1684925121484486	8587
1684925121487488	8611
1684925121491486	8662
1684925121492486	8664
1684925121496487	8707
1684925121501486	8754
1684925121504487	8784
1684925121506486	8808
1684925121509486	8831
1684925121511486	8854
1684925121513486	8878
1684925121521487	8942
1684925121527486	8938
1684925121530487	8935
1684925121532486	8933
1684925121534486	8931
1684925121537487	8929
1684925121543486	8924
1684925121547486	8920
1684925121554486	8913
1684925121557486	8910
1684925121559486	8908
1684925121564487	8904
1684925121567486	8901
1684925121569488	8899
1684925121572554	8896
1684925121580487	8889
1684925121586487	8883
1684925121589487	8880
1684925121594486	8876
1684925121597485	8873
1684925121601486	8871
1684925121602485	8869
1684925121607485	8864
1684925121609486	8862
1684925121612486	8860
1684925121617487	8855
1684925121619486	8853
1684925121622486	8850
1684925121627486	8845
1684925121630486	8843
1684925121637486	8842
1684925121642486	8842
1684925121644487	8842
1684925121647488	8842
1684925121650485	8842
1684925121652486	8842
1684925121657485	8842
1684925121660486	8842
1684925121662494	8842
1684925121665487	8842
1684925121670486	8842
1684925121672486	8842
1684925121677486	8842
1684925121682485	8842
1684925121685486	8842
1684925121687487	8842
1684925121690486	8842
1684925121694486	8842
1684925121697486	8842
1684925121699486	8842
1684925121702487	8842
1684925121705486	8842
1684925121712486	8842
1684925121718486	8842
1684925121720486	8842
1684925121725486	8842
1684925121725486	8842
1684925121730486	8842
1684925121732486	8842
1684925121735486	8843
1684925121738486	8844
1684925121740485	8845
1684925121743487	8846
1684925121745487	8847
1684925121748486	8848
1684925121755486	8851
1684925121761486	8853
1684925121765486	8855
1684925121766486	8855
1684925121768486	8857
1684925121773486	8859
1684925121775486	8859
1684925121778487	8861
1684925121780486	8862
1684925121783486	8863
1684925121788026	8865
1684925121790486	8866
1684925121793486	8867
1684925121796485	8868
1684925121800486	8870
1684925121808486	8873
1684925121813488	8875
1684925121815487	8876
1684925121821486	8878
1684925121825486	8880
1684925121829486	8882
1684925121833486	8883
1684925121836486	8928
1684925121840486	8928
1684925121841486	8928
1684925121846486	8929
1684925121848486	8929
1684925121850486	8930
1684925121853487	8930
1684925121856486	8930
1684925121861487	8931
1684925121863486	8931
1684925121866486	8932
1684925121868487	8932
1684925121870486	8932
1684925121873486	8933
1684925121878486	8933
1684925121880487	8934
1684925121883486	8934
1684925121886486	8934
1684925121891486	8935
1684925121895486	8936
1684925121898486	8936
1684925121903486	8937
1684925121905487	8937
1684925121908486	8937
1684925121913486	8938
1684925121916487	8939
1684925121922486	8939
1684925121926485	8940
1684925121931486	8941
1684925121934486	8941
1684925121936486	8941
1684925121938487	8942
1684925121941641	8942
1684925121944716	8941
1684925121946487	8941
1684925121951486	8940
1684925121956486	8940
1684925121961486	8939
1684925121963488	8939
1684925121966487	8938
1684925121972489	8938
1684925121976486	8937
1684925121979486	8937
1684925121984485	8936
1684925121987486	8936
1684925121991487	8935
1684925121994486	8935
1684925121994486	8935
1684925121996487	8935
1684925122001610	8934
1684925122005226	8934
1684925122006485	8933
1684925122011486	8933
1684925122013485	8932
1684925122016485	8932
1684925122024487	8931
1684925122027486	8931
1684925122032486	8930
1684925122034701	8930
1684925122037486	8929
1684925122039486	8929
1684925122042485	8929
1684925122045486	8928
1684925122049486	8927
1684925122052487	8926
1684925122055487	8924
1684925122057486	8923
1684925122059485	8921
1684925122064486	8919
1684925122068494	8917
1684925122069793	8916
1684925122072544	8915
1684925122074486	8913
1684925122081486	8910
1684925122082521	8909
1684925122085490	8908
1684925122087486	8907
1684925122089488	8905
1684925122094487	8902
1684925122097488	8901
1684925122100488	8900
1684925122102706	8899
1684925122104488	8897
1684925122107487	8896
1684925122113486	8893
1684925122114487	8892
1684925122122487	8887
1684925122125487	8886
1684925122128271	8885
1684925122130487	8883
1684925122135490	8881
1684925122139050	8879
1684925122140488	8878
1684925122143486	8876
1684925122145486	8875
1684925122150486	8872
1684925122153488	8871
1684925122155486	8871
