time	rpm
1684922509188479	0
1684922509189718	0
1684922509190480	0
1684922509190480	0
1684922509191478	0
1684922509191478	0
1684922509192478	0
1684922509192478	0
1684922509193478	0
1684922509194478	0
1684922509195479	0
1684922509195479	0
1684922509196478	0
1684922509196478	0
1684922509197478	0
1684922509197478	0
1684922509198586	0
1684922509199488	0
1684922509200489	0
1684922509200489	0
1684922509201479	0
1684922509201479	0
1684922509202497	0
1684922509202497	0
1684922509203517	0
1684922509204481	0
1684922509205476	0
1684922509205476	0
1684922509206478	0
1684922509207476	0
1684922509208479	0
1684922509208479	0
1684922509209477	0
1684922509209477	0
1684922509210479	0
1684922509211478	0
1684922509212478	0
1684922509212478	0
1684922509213478	0
1684922509214478	0
1684922509215477	0
1684922509215477	0
1684922509216478	0
1684922509216478	0
1684922509217480	0
1684922509218479	0
1684922509218479	0
1684922509219478	0
1684922509219478	0
1684922509220480	0
1684922509221478	0
1684922509222478	0
1684922509222478	0
1684922509223478	0
1684922509224477	0
1684922509225478	0
1684922509225478	0
1684922509226479	0
1684922509226479	0
1684922509227624	0
1684922509228698	0
1684922509228698	0
1684922509229692	0
1684922509230651	0
1684922509230651	0
1684922509231651	0
1684922509232692	0
1684922509232692	0
1684922509233694	0
1684922509233694	0
1684922509235700	0
1684922509236694	0
1684922509236694	0
1684922509237692	0
1684922509238651	0
1684922509238651	0
1684922509239695	0
1684922509239695	0
1684922509240699	0
1684922509241650	0
1684922509242692	0
1684922509242692	0
1684922509243692	0
1684922509243692	0
1684922509245651	0
1684922509246669	0
1684922509246669	0
1684922509247650	0
1684922509248650	0
1684922509249650	0
1684922509251650	6156
1684922509252654	6253
1684922509252654	6533
1684922509253652	6595
1684922509254652	6651
1684922509255682	6832
1684922509255682	6963
1684922509256691	7103
1684922509256691	7204
1684922509257690	7261
1684922509258650	7339
1684922509259706	7398
1684922509259706	7520
1684922509260654	7578
1684922509263693	7649
1684922509266651	7716
1684922509268650	7760
1684922509276662	7881
1684922509278650	8005
1684922509283695	8137
1684922509285650	8190
1684922509288650	8265
1684922509290650	8317
1684922509293650	8378
1684922509297692	8497
1684922509301691	8570
1684922509303663	8623
1684922509308651	8738
1684922509311690	8813
