time	rpm
1684511785571650	0
1684511785572651	0
1684511785573655	0
1684511785573655	0
1684511785574649	0
1684511785575649	0
1684511785575649	0
1684511785576681	0
1684511785577614	0
1684511785577614	0
1684511785578657	0
1684511785579652	0
1684511785579652	0
1684511785580652	0
1684511785581650	0
1684511785581650	0
1684511785582649	0
1684511785582649	0
1684511785583648	0
1684511785584656	0
1684511785585652	0
1684511785585652	0
1684511785586651	0
1684511785587611	0
1684511785588652	0
1684511785588652	0
1684511785589660	0
1684511785589660	0
1684511785591615	0
1684511785591615	0
1684511785592643	0
1684511785593645	0
1684511785594652	0
1684511785595654	0
1684511785595654	0
1684511785596658	0
1684511785597612	0
1684511785598652	0
1684511785598652	0
1684511785599650	0
1684511785599650	0
1684511785600654	0
1684511785601652	0
1684511785602651	0
1684511785602651	0
1684511785603655	0
1684511785604671	0
1684511785605613	0
1684511785605613	0
1684511785606663	0
1684511785606663	0
1684511785607654	0
1684511785608644	0
1684511785609652	0
1684511785609652	0
1684511785610652	0
1684511785611658	0
1684511785612658	0
1684511785612658	0
1684511785613652	0
1684511785614651	0
1684511785615653	0
1684511785616611	0
1684511785616611	0
1684511785617652	0
1684511785618612	0
1684511785619613	0
1684511785619613	0
1684511785620612	0
1684511785620612	0
1684511785622616	0
1684511785622616	0
1684511785623615	0
1684511785624615	0
1684511785624615	0
1684511785625627	0
1684511785626662	0
1684511785627652	0
1684511785627652	0
1684511785628652	0
1684511785629655	0
1684511785630616	0
1684511785630616	0
1684511785631654	0
1684511785631654	0
1684511785632612	0
1684511785632612	0
1684511785633613	0
1684511785634615	0
1684511785635616	0
1684511785635616	0
1684511785636616	0
1684511785636616	0
1684511785638619	0
1684511785639615	0
1684511785639615	0
1684511785639615	0
1684511785640614	0
1684511785640614	0
1684511785641612	0
1684511785642614	0
1684511785643615	0
1684511785643615	0
1684511785644614	0
1684511785645613	0
1684511785645613	0
1684511785647616	0
1684511785652655	0
1684511785653655	0
1684511785654647	0
1684511785655614	0
1684511785655614	0
1684511785656613	0
1684511785656613	0
1684511785657610	0
1684511785658643	0
1684511785659640	0
1684511785659640	0
1684511785660639	0
1684511785660639	0
1684511785662649	0
1684511785663648	0
1684511785663648	0
1684511785664649	0
1684511785664649	0
1684511785665612	0
1684511785666654	0
1684511785667613	0
1684511785667613	0
1684511785668651	0
1684511785669655	0
1684511785670612	0
1684511785670612	0
1684511785671613	0
1684511785671613	0
1684511785672651	0
1684511785673659	0
1684511785674654	0
1684511785674654	0
1684511785675654	0
1684511785676658	0
1684511785677655	0
1684511785677655	0
1684511785678652	0
1684511785678652	0
1684511785679656	0
1684511785680653	0
1684511785681652	0
1684511785681652	0
1684511785682653	0
1684511785682653	0
1684511785683660	0
1684511785684613	0
1684511785685614	0
1684511785685614	0
1684511785686633	0
1684511785686633	0
1684511785687612	0
1684511785688655	0
1684511785688655	0
1684511785689654	0
1684511785690658	0
1684511785690658	0
1684511785691612	0
1684511785692660	7790
1684511785698613	8359
1684511785699613	8390
1684511785699613	8409
1684511785700612	8426
1684511785700612	8443
1684511785701612	8458
1684511785702656	8494
1684511785703654	8508
1684511785703654	8526
1684511785704654	8541
1684511785705654	8559
1684511785706653	8594
1684511785706653	8607
1684511785707654	8625
1684511785707654	8641
1684511785708658	8659
1684511785709655	8691
1684511785709655	8706
1684511785710654	8725
1684511785711653	8763
1684511785711653	8775
1684511785712656	8791
1684511785713652	8808
1684511785713652	8828
1684511785714612	8843
1684511785714612	8874
1684511785715612	8892
1684511785717652	8909
1684511785720654	8926
1684511785722613	8943
1684511785727660	8971
1684511785730612	8993
1684511785732614	9003
1684511785735651	9008
1684511785737654	9013
1684511785742654	9026
1684511785745613	9032
1684511785747612	9038
1684511785750612	9043
1684511785752649	9049
1684511785757655	9061
1684511785760612	9065
1684511785762612	9071
1684511785765630	9078
1684511785768649	9083
1684511785770652	9089
1684511785775653	9100
1684511785777612	9107
1684511785780655	9112
1684511785782653	9118
1684511785785653	9124
1684511785795612	9148
1684511785800613	9160
1684511785805610	9171
1684511785808652	9178
1684511785813642	9188
1684511785816653	9195
1684511785818652	9199
1684511785820660	9206
1684511785823653	9212
1684511785828611	9223
1684511785830658	9228
1684511785833654	9234
1684511785836653	9241
1684511785841612	9236
1684511785842610	9233
1684511785845649	9230
1684511785848649	9226
1684511785851653	9223
1684511785853655	9219
1684511785858654	9213
1684511785860612	9209
1684511785863660	9206
1684511785866654	9202
1684511785870613	9196
1684511785873654	9193
1684511785875655	9189
1684511785878653	9185
1684511785882655	9182
1684511785887645	9173
1684511785890654	9169
1684511785896654	9162
1684511785896654	9161
1684511785901614	9155
1684511785904613	9151
1684511785906615	9148
1684511785908640	9145
1684511785911648	9141
1684511785916649	9135
1684511785918663	9131
1684511785921644	9128
1684511785928649	9119
1684511785931649	9114
1684511785936611	9108
1684511785938612	9105
1684511785941649	9101
1684511785943649	9098
1684511785946652	9096
1684511785951654	9091
1684511785953653	9089
1684511785955655	9087
1684511785958658	9084
1684511785961654	9082
1684511785965667	9077
1684511785968614	9075
1684511785971655	9072
1684511785973652	9070
1684511785976654	9067
1684511785981612	9063
1684511785983654	9060
1684511785986651	9058
1684511785988654	9056
1684511785993654	9051
1684511785995658	9049
1684511786005656	9041
1684511786009654	9036
1684511786011613	9034
1684511786016664	9029
1684511786018654	9027
1684511786021652	9025
1684511786026614	9020
1684511786031611	9015
1684511786034656	9013
1684511786036674	9010
