time	volts
1684511662821598	16.055
1684511662822602	16.055
1684511662822602	16.055
1684511662823618	16.055
1684511662824564	16.055
1684511662824564	16.055
1684511662825574	16.055
1684511662826578	16.055
1684511662827606	16.055
1684511662828572	16.055
1684511662828572	16.055
1684511662829606	16.055
1684511662830612	16.055
1684511662830612	16.055
1684511662831583	16.055
1684511662832596	16.055
1684511662833594	16.055
1684511662833594	16.055
1684511662834598	16.055
1684511662835561	16.055
1684511662836593	16.055
1684511662836593	16.055
1684511662837562	16.055
1684511662837562	16.055
1684511662838569	16.055
1684511662839562	16.055
1684511662840562	16.055
1684511662840562	16.055
1684511662841571	16.055
1684511662843564	16.055
1684511662844569	16.055
1684511662844569	16.055
1684511662845594	16.055
1684511662845594	16.055
1684511662846598	16.055
1684511662847606	16.055
1684511662848593	16.055
1684511662848593	16.055
1684511662849592	16.055
1684511662850592	16.055
1684511662850592	16.055
1684511662851560	16.055
1684511662852601	16.055
1684511662853600	16.055
1684511662853600	16.055
1684511662854606	16.055
1684511662855603	16.055
1684511662856562	16.055
1684511662856562	16.055
1684511662857562	16.055
1684511662858578	16.055
1684511662859582	16.055
1684511662860608	16.055
1684511662861567	16.055
1684511662861567	16.055
1684511662862603	16.055
1684511662862603	16.055
1684511662863605	16.055
1684511662864607	16.055
1684511662865604	16.055
1684511662865604	16.055
1684511662866603	16.055
1684511662866603	16.055
1684511662867603	16.055
1684511662868605	16.053
1684511662869604	16.053
1684511662869604	16.053
1684511662870564	16.053
1684511662871562	16.053
1684511662872563	16.053
1684511662873594	16.053
1684511662874565	16.053
1684511662874565	16.053
1684511662875626	16.053
1684511662877594	16.053
1684511662877594	16.053
1684511662878614	16.053
1684511662878614	16.053
1684511662879602	16.053
1684511662880564	16.053
1684511662881566	16.053
1684511662881566	16.053
1684511662882563	16.053
1684511662882563	16.053
1684511662883564	16.053
1684511662884566	16.053
1684511662885568	16.053
1684511662886564	16.053
1684511662886564	16.053
1684511662887569	16.053
1684511662887569	16.053
1684511662888600	16.053
1684511662889598	16.053
1684511662890599	16.054
1684511662890599	16.054
1684511662891611	16.054
1684511662892610	16.054
1684511662894563	16.054
1684511662894563	16.054
1684511662895567	16.054
1684511662896604	16.054
1684511662903571	16.054
1684511662903571	16.054
1684511662904562	16.054
1684511662904562	16.054
1684511662905603	16.054
1684511662906603	16.054
1684511662907565	16.054
1684511662907565	16.054
1684511662908623	16.054
1684511662910563	16.054
1684511662911567	16.054
1684511662911567	16.054
1684511662912562	16.054
1684511662912562	16.054
1684511662913610	16.054
1684511662913610	16.054
1684511662914569	16.054
1684511662915606	16.056
1684511662916604	16.056
1684511662916604	16.056
1684511662917578	16.056
1684511662917578	16.056
1684511662918604	16.056
1684511662919602	16.056
1684511662920602	16.056
1684511662920602	16.056
1684511662921602	16.056
1684511662922627	16.056
1684511662923602	16.056
1684511662923602	16.056
1684511662924563	16.056
1684511662926568	16.056
1684511662927599	16.056
1684511662928566	16.056
1684511662929605	16.056
1684511662929605	16.056
1684511662930610	16.056
1684511662931607	16.056
1684511662932604	16.056
1684511662933562	16.056
1684511662933562	16.056
1684511662934562	16.056
1684511662934562	16.056
1684511662935600	16.056
1684511662936562	16.056
1684511662936562	16.056
1684511662937616	16.056
1684511662938562	16.056
1684511662938562	16.056
1684511662940593	16.056
1684511662940593	16.056
1684511662941576	16.056
1684511662942577	16.056
1684511662943564	16.056
1684511662944566	16.056
1684511662944566	16.056
1684511662945606	16.056
1684511662946605	16.056
1684511662946605	16.056
1684511662947629	16.056
1684511662948606	16.056
1684511662949604	16.056
1684511662949604	16.056
1684511662950606	16.056
1684511662950606	14.488
1684511662957564	14.488
1684511662958581	14.488
1684511662958581	14.488
1684511662960564	14.488
1684511662961615	14.488
1684511662961615	14.488
1684511662962608	14.488
1684511662963564	14.488
1684511662963564	14.488
1684511662964589	14.488
1684511662965604	14.488
1684511662966562	14.488
1684511662966562	14.488
1684511662967562	14.488
1684511662967562	14.789
1684511662968562	14.789
1684511662969603	14.789
1684511662969603	14.789
1684511662970601	14.789
1684511662970601	14.789
1684511662971600	14.789
1684511662972601	14.789
1684511662973607	14.789
1684511662973607	14.789
1684511662974568	14.789
1684511662975593	14.789
1684511662975593	14.789
1684511662977564	14.789
1684511662980606	14.789
1684511662984600	14.789
1684511662985606	14.789
