time	rpm
1684513331205361	0
1684513331206406	0
1684513331207402	0
1684513331207402	0
1684513331208403	0
1684513331209364	0
1684513331210404	0
1684513331210404	0
1684513331211406	0
1684513331212404	0
1684513331213404	0
1684513331214399	0
1684513331214399	0
1684513331215362	0
1684513331215362	0
1684513331217393	0
1684513331217393	0
1684513331218394	0
1684513331218394	0
1684513331219394	0
1684513331220400	0
1684513331221364	0
1684513331221364	0
1684513331222394	0
1684513331223362	0
1684513331224404	0
1684513331225406	0
1684513331225406	0
1684513331226404	0
1684513331227406	0
1684513331228400	0
1684513331229404	0
1684513331230362	0
1684513331231410	0
1684513331231410	0
1684513331232363	0
1684513331232363	0
1684513331233400	0
1684513331233400	0
1684513331234363	0
1684513331235363	0
1684513331236392	0
1684513331236392	0
1684513331237393	0
1684513331237393	0
1684513331239393	0
1684513331239393	0
1684513331240392	0
1684513331241406	0
1684513331241406	0
1684513331242362	0
1684513331243406	0
1684513331244399	0
1684513331244399	0
1684513331245394	0
1684513331246362	0
1684513331247360	0
1684513331247360	0
1684513331248361	0
1684513331249362	0
1684513331250414	0
1684513331251402	0
1684513331251402	0
1684513331252399	0
1684513331253404	0
1684513331254404	0
1684513331255403	0
1684513331255403	0
1684513331256388	0
1684513331257406	0
1684513331258406	0
1684513331258406	0
1684513331259406	0
1684513331260362	0
1684513331261404	0
1684513331261404	0
1684513331262404	0
1684513331262404	0
1684513331264362	0
1684513331264362	0
1684513331265402	0
1684513331266362	0
1684513331266362	0
1684513331267362	0
1684513331268404	0
1684513331269401	0
1684513331269401	0
1684513331270402	0
1684513331271405	0
1684513331272404	0
1684513331272404	0
1684513331273406	0
1684513331274412	0
1684513331275406	0
1684513331275406	0
1684513331276404	0
1684513331277403	0
1684513331277403	0
1684513331279363	0
1684513331285422	0
1684513331286404	0
1684513331286404	0
1684513331287403	0
1684513331288404	0
1684513331289406	0
1684513331290408	0
1684513331290408	0
1684513331291406	0
1684513331292363	0
1684513331293404	0
1684513331294400	0
1684513331294400	0
1684513331295362	0
1684513331296362	0
1684513331297411	0
1684513331297411	0
1684513331298396	0
1684513331299362	0
1684513331300401	0
1684513331300401	0
1684513331301401	0
1684513331301401	0
1684513331302404	0
1684513331303404	0
1684513331304402	0
1684513331305406	0
1684513331305406	0
1684513331307406	0
1684513331307406	0
1684513331308402	0
1684513331308402	0
1684513331309364	0
1684513331310363	0
1684513331311394	0
1684513331311394	0
1684513331312394	0
1684513331313394	0
1684513331314404	0
1684513331315407	0
1684513331315407	0
1684513331316404	0
1684513331317403	0
1684513331318409	0
1684513331318409	0
1684513331319404	0
1684513331319404	0
1684513331320362	0
1684513331321366	0
1684513331322404	0
1684513331322404	0
1684513331323406	0
1684513331324362	0
1684513331325403	0
1684513331325403	0
1684513331326404	0
1684513331326404	0
1684513331327363	0
1684513331328363	0
1684513331329403	0
1684513331329403	0
1684513331330409	0
1684513331330409	0
1684513331331404	0
1684513331333404	7173
1684513331339406	7590
1684513331340404	7627
1684513331341402	7746
1684513331341402	7795
1684513331342363	7873
1684513331343366	7921
1684513331344396	7958
1684513331344396	8008
1684513331345395	8047
1684513331346404	8121
1684513331347406	8166
1684513331347406	8218
1684513331348403	8252
1684513331348403	8293
1684513331349403	8371
1684513331350402	8426
1684513331351404	8457
1684513331351404	8632
1684513331352372	8686
1684513331353362	8760
1684513331354364	8828
1684513331357402	8829
1684513331363397	8837
1684513331365404	8839
1684513331371408	8845
1684513331374363	8847
1684513331376363	8850
1684513331378404	8852
1684513331382405	8856
1684513331387363	8861
1684513331389401	8863
1684513331390404	8866
1684513331394404	8869
1684513331396405	8871
1684513331400404	8876
1684513331403365	8879
1684513331406402	8882
1684513331409401	8884
1684513331411406	8887
1684513331416408	8892
1684513331419362	8895
1684513331422363	8898
1684513331425404	8900
1684513331428404	8905
1684513331431404	8907
1684513331434404	8911
1684513331437362	8914
1684513331438395	8916
1684513331442404	8919
1684513331445404	8924
1684513331454366	8932
1684513331459406	8938
1684513331460404	8938
1684513331466392	8931
1684513331472404	8923
1684513331474404	8919
1684513331479408	8911
1684513331483363	8903
1684513331487363	8899
1684513331489402	8894
1684513331491406	8891
1684513331494404	8886
1684513331499363	8879
1684513331501403	8874
1684513331505404	8870
1684513331507410	8866
1684513331510404	8862
1684513331514364	8855
1684513331517402	8850
1684513331520362	8846
1684513331521423	8842
1684513331529363	8830
1684513331534362	8822
1684513331538405	8814
1684513331541362	8810
1684513331545364	8805
1684513331546394	8801
1684513331550364	8797
1684513331552395	8794
1684513331554366	8790
1684513331560362	8782
1684513331561360	8777
1684513331568404	8778
1684513331572404	8786
1684513331575404	8789
1684513331578403	8794
1684513331579404	8799
1684513331582395	8803
1684513331587364	8811
1684513331589404	8815
1684513331592363	8819
1684513331597398	8824
1684513331600404	8832
1684513331604402	8839
1684513331608404	8844
1684513331611407	8852
1684513331615404	8857
1684513331616404	8860
1684513331619365	8865
1684513331623404	8869
1684513331628404	8878
1684513331629403	8881
1684513331632404	8886
1684513331635406	8890
1684513331639362	8898
1684513331643392	8902
1684513331645392	8907
1684513331652404	8920
1684513331658394	8927
1684513331661392	8933
1684513331662392	8937
1684513331665404	8940
1684513331668388	8942
1684513331673363	8941
1684513331676365	8939
1684513331678366	8938
1684513331680366	8936
1684513331683408	8934
1684513331686402	8932
1684513331690405	8929
1684513331692404	8928
1684513331695394	8926
1684513331698365	8924
1684513331701366	8923
1684513331705403	8919
1684513331708409	8918
1684513331710363	8916
1684513331713364	8914
1684513331718364	8912
1684513331720368	8910
1684513331723367	8908
1684513331728369	8905
1684513331730365	8903
1684513331733370	8902
1684513331740364	8897
1684513331742404	8895
1684513331751365	8890
1684513331755365	8887
1684513331758364	8885
1684513331760365	8883
1684513331763365	8882
1684513331767403	8879
1684513331770366	8877
1684513331775362	8873
1684513331796364	8900
1684513331798364	8904
1684513331801365	8907
1684513331805408	8914
1684513331808365	8917
1684513331810395	8921
1684513331813400	8925
1684513331818364	8931
1684513331820365	8935
1684513331823362	8939
1684513331827361	8946
1684513331828361	8946
1684513331833361	8953
1684513331836361	8957
1684513331837362	8959
1684513331843393	8966
1684513331846361	8970
1684513331850395	8977
1684513331854366	8981
1684513331859360	8988
1684513331861362	8991
1684513331862361	8995
1684513331867393	9002
1684513331872366	9009
1684513331876395	9013
1684513331878404	9014
1684513331880405	9012
1684513331886406	9005
1684513331887363	9001
1684513331890404	8998
1684513331893404	8995
1684513331900363	8988
1684513331901406	8985
1684513331902398	8981
1684513331907360	8975
1684513331908390	8975
