time	rpm
1685022802775406	0
1685022802777629	0
1685022802779568	0
1685022802782565	0
1685022802783560	0
1685022802785610	0
1685022802787573	0
1685022802789566	0
1685022802792581	0
1685022802793562	0
1685022802794559	0
1685022802795562	0
1685022802797560	0
1685022802798986	0
1685022802800038	0
1685022802801024	0
1685022802801024	0
1685022802802084	0
1685022802803097	0
1685022802804131	0
1685022802806566	0
1685022802808566	0
1685022802809573	0
1685022802809573	0
1685022802810578	0
1685022802812576	0
1685022802815573	0
1685022802818580	0
1685022802819638	0
1685022802820598	0
1685022802821630	0
1685022802822643	0
1685022802823641	0
1685022802824640	0
1685022802827666	0
1685022802828665	0
1685022802829637	0
1685022802831667	0
1685022802833670	0
1685022802836646	0
1685022802837644	0
1685022802838644	0
1685022802839642	0
1685022802841715	0
1685022802842642	0
1685022802843644	0
1685022802846114	0
1685022802847101	0
1685022802848042	0
1685022802849042	0
1685022802852062	0
1685022802854108	0
1685022802855129	0
1685022802856081	0
1685022802857054	0
1685022802858049	0
1685022802862161	0
1685022802864156	0
1685022802865155	0
1685022802866162	0
1685022802868269	0
1685022802870149	0
1685022802872154	0
1685022802873166	0
1685022802876152	0
1685022802876152	0
1685022802877461	0
1685022802878480	0
1685022802881478	0
1685022802883478	0
1685022802884470	0
1685022802885480	0
1685022802886483	0
1685022802886483	0
1685022802889528	0
1685022802890726	0
1685022802891733	0
1685022802892733	0
1685022802893744	0
1685022802894732	0
1685022802895813	0
1685022802898733	0
1685022802900732	0
1685022802902732	0
1685022802903752	0
1685022802906104	0
1685022802908110	0
1685022802909112	0
1685022802911215	0
1685022802913114	8469
1685022802931204	8746
1685022802933145	8836
1685022802934144	8877
1685022802936167	8903
1685022802938148	8920
1685022802939212	8944
1685022802940147	8963
1685022802943154	9009
1685022802944663	9051
1685022802947678	9092
1685022802950676	9115
1685022802953677	9136
1685022802953677	9159
1685022802954984	9171
1685022802957482	9171
1685022802959483	9175
1685022802961497	9179
1685022802962497	9182
1685022802963496	9185
1685022802964495	9189
1685022802966484	9199
1685022802968482	9206
1685022802969483	9209
1685022802970483	9213
1685022802970483	9219
1685022802971483	9225
1685022802972525	9229
1685022802975492	9236
1685022802976498	9239
1685022802978495	9245
1685022802980490	9250
1685022802981498	9256
1685022802983494	9259
1685022802984496	9262
1685022802986638	9266
1685022802988484	9272
1685022802989482	9276
1685022802992483	9279
1685022802995485	9286
1685022802997483	9289
1685022803001496	9292
1685022803003482	9296
1685022803005484	9299
1685022803010016	9302
1685022803012037	9305
1685022803014034	9313
1685022803016079	9312
1685022803023022	9311
1685022803023022	9310
1685022803025116	9310
1685022803031124	9308
1685022803034131	9308
1685022803036163	9307
1685022803040128	9306
1685022803045634	9304
1685022803050826	9303
1685022803053826	9302
1685022803058840	9301
1685022803060826	9300
1685022803064839	9299
1685022803066858	9298
1685022803069854	9298
1685022803070848	9297
1685022803078828	9295
1685022803085939	9293
1685022803092826	9291
1685022803094119	9291
1685022803095147	9290
1685022803099146	9289
1685022803105151	9288
1685022803106134	9287
1685022803110142	9286
1685022803112140	9286
1685022803114134	9285
1685022803119198	9285
1685022803122134	9285
1685022803123131	9285
1685022803125520	9286
1685022803128532	9286
1685022803132537	9287
1685022803138538	9288
1685022803148640	9289
1685022803150608	9289
1685022803152621	9290
1685022803155954	9290
1685022803161967	9291
1685022803164960	9291
1685022803165960	9291
1685022803171959	9292
1685022803175951	9293
1685022803178977	9293
1685022803182024	9294
1685022803183951	9294
1685022803186952	9294
1685022803190961	9295
1685022803194960	9295
1685022803197977	9296
1685022803199950	9296
1685022803204371	9297
1685022803206428	9297
1685022803209493	9298
1685022803212412	9298
1685022803213421	9298
1685022803219406	9299
1685022803224925	9300
1685022803230940	9301
1685022803232938	9302
1685022803234939	9303
1685022803239148	9304
1685022803242164	9305
1685022803245703	9305
1685022803249701	9307
1685022803254701	9307
1685022803257704	9308
1685022803259694	9309
1685022803261698	9310
1685022803263708	9310
1685022803267704	9311
1685022803275695	9314
1685022803278700	9315
1685022803283703	9316
1685022803285694	9316
1685022803288694	9317
1685022803291714	9318
1685022803293990	9319
