time	rpm
1685022345588048	0
1685022345588994	0
1685022345588994	0
1685022345589992	0
1685022345590994	0
1685022345592020	0
1685022345592020	0
1685022345593008	0
1685022345594003	0
1685022345594003	0
1685022345594999	0
1685022345596012	0
1685022345597028	0
1685022345598009	0
1685022345598009	0
1685022345599007	0
1685022345600039	0
1685022345600039	0
1685022345601013	0
1685022345602011	0
1685022345602011	0
1685022345602011	0
1685022345603007	0
1685022345603007	0
1685022345603007	0
1685022345604004	0
1685022345604004	0
1685022345605034	0
1685022345605034	0
1685022345606006	0
1685022345607003	0
1685022345608018	0
1685022345608018	0
1685022345609008	0
1685022345610011	0
1685022345610994	0
1685022345610994	0
1685022345610994	0
1685022345611995	0
1685022345611995	0
1685022345613002	0
1685022345614011	0
1685022345614011	0
1685022345615007	0
1685022345615007	0
1685022345615998	0
1685022345615998	0
1685022345615998	0
1685022345616994	0
1685022345616994	0
1685022345616994	0
1685022345618006	0
1685022345618006	0
1685022345618998	0
1685022345618998	0
1685022345619994	0
1685022345619994	0
1685022345619994	0
1685022345621087	0
1685022345621087	0
1685022345621087	0
1685022345622078	0
1685022345622078	0
1685022345623092	0
1685022345623092	0
1685022345623092	0
1685022345624096	0
1685022345625089	0
1685022345625089	0
1685022345626092	0
1685022345626092	0
1685022345627080	0
1685022345628098	0
1685022345628098	0
1685022345628098	0
1685022345629096	0
1685022345629096	0
1685022345630094	0
1685022345630094	0
1685022345630094	0
1685022345631089	0
1685022345631089	0
1685022345631089	0
1685022345632094	0
1685022345632094	0
1685022345633086	0
1685022345633086	0
1685022345634108	0
1685022345634108	0
1685022345635100	5276
1685022345639740	5657
1685022345639740	5657
1685022345642840	5657
1685022345644769	5657
1685022345647834	5657
1685022345649734	5657
1685022345654832	5657
1685022345660821	5657
1685022345665824	5657
1685022345667811	5657
1685022345669741	5657
1685022345673195	5657
1685022345676208	5657
1685022345678202	5657
1685022345683207	5657
1685022345685204	5657
1685022345689202	5657
1685022345691208	5657
1685022345694589	5657
1685022345698092	5657
1685022345701092	5657
1685022345703098	5657
1685022345708093	5657
1685022345710095	5657
1685022345713092	5657
1685022345718099	5657
1685022345720096	5657
1685022345723110	5673
1685022345726104	5724
1685022345730127	5804
1685022345733104	5849
1685022345735112	5889
1685022345742668	5992
1685022345747664	6108
1685022345750666	6157
1685022345752665	6202
1685022345757665	6280
1685022345759667	6326
1685022345762664	6378
1685022345765841	6421
1685022345769843	6500
1685022345772844	6543
1685022345775844	6592
1685022345777843	6636
1685022345781041	6677
1685022345785040	6761
1685022345788042	6812
1685022345791058	6852
1685022345793122	6892
1685022345795114	6934
1685022345801130	7028
1685022345803130	7073
1685022345805133	7106
1685022345808126	7156
1685022345810150	7194
1685022345813126	7244
1685022345820120	7368
1685022345831205	7557
1685022345838415	7678
1685022345840402	7724
1685022345846401	7818
1685022345847430	7855
1685022345850409	7906
1685022345853415	7943
1685022345856410	7985
1685022345859399	8035
1685022345863442	8112
1685022345865407	8156
1685022345867432	8200
1685022345870419	8253
1685022345872435	8288
1685022345876326	8340
1685022345881432	8424
1685022345883398	8471
1685022345887406	8548
1685022345892364	8602
1685022345893323	8629
1685022345895648	8685
1685022345897658	8722
1685022345900658	8768
1685022345902650	8809
1685022345908678	8902
1685022345910571	8938
1685022345912572	8983
1685022345917663	9069
1685022345922682	9150
1685022345927774	9237
1685022345936532	9306
1685022345942418	9300
1685022345944416	9297
1685022345946412	9294
1685022345949038	9292
1685022345952046	9289
1685022345957050	9283
1685022345959051	9281
1685022345962047	9277
1685022345964051	9276
1685022345967045	9272
1685022345972128	9267
1685022345973475	9264
1685022345976876	9261
1685022345978883	9259
1685022345983877	9253
1685022345986879	9251
1685022345989882	9247
1685022345991878	9245
1685022345993876	9242
1685022345996879	9239
1685022345998879	9237
1685022346003964	9231
1685022346006971	9228
1685022346009423	9226
1685022346013422	9220
1685022346014426	9220
1685022346018422	9215
1685022346024428	9208
1685022346028432	9203
1685022346031451	9200
1685022346034430	9197
1685022346039498	9192
1685022346042497	9189
1685022346044497	9187
1685022346046502	9184
1685022346049498	9181
1685022346052533	9178
1685022346056496	9173
1685022346059498	9170
1685022346061764	9167
1685022346065201	9164
1685022346067211	9162
1685022346069213	9159
1685022346075208	9153
1685022346077206	9150
1685022346080208	9148
1685022346082208	9145
1685022346087412	9140
1685022346087412	9139
1685022346091873	9134
1685022346097121	9129
1685022346100116	9126
1685022346103115	9122
1685022346105146	9120
1685022346107146	9118
1685022346110150	9115
1685022346112148	9112
1685022346115145	9109
1685022346117146	9106
1685022346122158	9101
1685022346124159	9098
1685022346127160	9096
1685022346136694	9085
1685022346161731	9096
1685022346163697	9097
1685022346169694	9100
1685022346171692	9102
1685022346174695	9103
1685022346176702	9105
1685022346179688	9106
1685022346184690	9110
1685022346186693	9111
1685022346191694	9113
1685022346191694	9114
1685022346193692	9115
1685022346201692	9120
1685022346206692	9123
1685022346211796	9126
1685022346216772	9129
1685022346219774	9130
1685022346221886	9132
1685022346224874	9134
1685022346228872	9136
1685022346231869	9138
1685022346233872	9140
1685022346239550	9143
1685022346242572	9144
1685022346244550	9146
1685022346249550	9216
1685022346254578	9219
1685022346256580	9221
1685022346259546	9223
1685022346266553	9228
1685022346271563	9231
1685022346274546	9233
1685022346277551	9235
1685022346279574	9237
1685022346282554	9238
1685022346287564	9242
1685022346289552	9243
1685022346292572	9245
1685022346295016	9247
1685022346297014	9249
1685022346300012	9251
1685022346305016	9254
1685022346307019	9255
1685022346310013	9257
1685022346312007	9259
1685022346315011	9261
1685022346321888	9264
1685022346321888	9266
1685022346324892	9267
1685022346326894	9269
1685022346334902	9275
1685022346337599	9276
1685022346342580	9280
1685022346345586	9282
1685022346347575	9283
1685022346349581	9285
1685022346352576	9285
1685022346355606	9282
1685022346360578	9274
1685022346364580	9270
1685022346365579	9267
1685022346368557	9262
1685022346372586	9254
1685022346375596	9250
1685022346377597	9246
1685022346379663	9243
1685022346382576	9239
1685022346390597	9227
1685022346394574	9219
1685022346397574	9215
1685022346400579	9210
1685022346402580	9206
1685022346407578	9199
1685022346409593	9196
1685022346412577	9191
1685022346415602	9186
1685022346417584	9183
1685022346419587	9179
1685022346429677	9163
1685022346442368	9143
1685022346447365	9135
1685022346451364	9130
1685022346452361	9126
1685022346457362	9119
1685022346461393	9116
1685022346465360	9126
1685022346468354	9131
1685022346473362	9140
1685022346474364	9144
1685022346477365	9150
1685022346481378	9155
1685022346482356	9159
1685022346487388	9168
1685022346491362	9173
1685022346493356	9178
1685022346495355	9183
1685022346501365	9192
1685022346507392	9206
1685022346513372	9215
1685022346516358	9221
1685022346517361	9225
1685022346520358	9230
1685022346530550	9240
1685022346530550	9249
1685022346537461	9262
1685022346542946	9272
1685022346546034	9277
1685022346551254	9287
1685022346554328	9292
1685022346560814	9306
1685022346562860	9314
1685022346567896	9318
1685022346570896	9320
1685022346572898	9321
1685022346575910	9323
1685022346583941	9328
1685022346587898	9332
1685022346590899	9333
1685022346592977	9335
1685022346595899	9337
1685022346597903	9339
1685022346602983	9342
1685022346605900	9344
1685022346610902	9347
1685022346612899	9349
1685022346615899	9351
1685022346617974	9353
1685022346620989	9354
1685022346623086	9356
1685022346633090	9363
1685022346662398	9383
1685022346666401	9385
1685022346671412	9383
1685022346672409	9381
1685022346676411	9379
1685022346679334	9376
1685022346680422	9374
1685022346685410	9369
1685022346690415	9364
1685022346695418	9360
1685022346697415	9358
1685022346701170	9355
1685022346703166	9353
1685022346706166	9350
1685022346708184	9348
1685022346713162	9344
1685022346718171	9339
1685022346723254	9334
1685022346725273	9332
1685022346728253	9330
1685022346731264	9327
1685022346733261	9325
1685022346741978	9317
1685022346746979	9312
1685022346748980	9310
1685022346750975	9308
1685022346753977	9306
1685022346755978	9303
1685022346759028	9301
1685022346763975	9296
1685022346765984	9294
1685022346768979	9292
1685022346771990	9289
1685022346773990	9285
1685022346778979	9286
1685022346781988	9287
1685022346783976	9288
1685022346786984	9288
1685022346791972	9290
1685022346794994	9290
