time	rpm
1684166192117250	0
1684166192625347	285
1684166193092902	242
1684166193595748	228
1684166194094811	228
1684166194580985	228
1684166195098028	228
1684166195584450	892
1684166196085032	928
1684166196587672	928
1684166197086005	928
1684166197583730	928
1684166198083173	928
1684166198583842	1517
1684166199099515	1543
1684166199584726	1544
1684166200082842	1552
1684166200581156	1547
1684166201095189	1555
1684166201591976	2098
1684166202106800	2106
1684166202592088	2114
1684166203094036	2101
1684166203595664	2101
1684166204097086	2100
1684166204595858	2628
1684166205096223	2642
1684166205594854	2642
1684166206094418	2633
1684166206594329	2632
1684166207094442	2628
1684166207594675	3135
1684166208081033	3180
1684166208595034	3185
1684166209095233	3185
1684166209593818	3160
1684166210093296	3179
1684166210593416	3672
1684166211091190	3644
1684166211591210	3685
1684166212104322	3647
1684166212591422	3697
1684166213088044	3662
1684166213590415	4167
1684166214088394	4157
1684166214585516	4152
1684166215087297	4177
1684166215586000	4179
1684166216082942	4179
1684166216584329	4642
1684166217081543	4668
1684166217579297	4600
1684166218095032	4554
1684166218594034	4629
1684166219096043	4633
1684166219597582	5206
1684166220085775	5080
1684166220584964	5100
1684166221083342	5088
1684166221597658	5019
1684166222096554	5028
1684166222595100	5453
1684166223097250	5424
1684166223597371	5510
1684166224085083	5567
1684166224586328	5514
1684166225102702	5417
1684166225587031	5913
1684166226101467	5932
1684166226587163	5877
1684166227084839	5978
1684166227584904	5900
1684166228080300	5956
1684166228592922	6322
1684166229093326	6274
1684166229593028	6313
1684166230091729	6283
1684166230589528	6341
1684166231088254	6311
1684166231587791	6753
1684166232102336	6887
1684166232586662	6666
1684166233089150	6701
1684166233585409	6614
1684166234084312	6756
1684166234582934	7029
1684166235082160	7027
1684166235582762	7084
1684166236082652	6991
1684166236596112	6998
1684166237096653	7014
1684166237581004	7425
1684166238081714	7413
1684166238581010	7542
1684166239082107	7259
1684166239582067	7357
1684166240080612	7332
1684166240596641	7806
1684166241084570	7659
1684166241585265	7716
1684166242099034	7700
1684166242584506	7629
1684166243082389	7718
1684166243584057	7942
1684166244083686	8049
1684166244582275	8057
1684166245082471	7889
1684166245583643	8001
1684166246080032	7991
1684166246578450	8437
1684166247079748	8325
1684166247595108	8357
1684166248095004	8263
1684166248595455	8298
1684166249081508	8300
1684166249578041	8557
1684166250093473	8677
1684166250593651	8633
1684166251092802	8651
1684166251592042	8585
