Time	Voltage
1684165890782474	9.870654183148872
1684165890793084	9.873561961489031
1684165890797088	9.861607761646155
1684165890802089	9.855469118483597
1684165890806084	9.867100231844233
1684165890810949	9.866777145361993
1684165890815556	9.866777145361993
1684165890819556	9.867100231844233
1684165890824562	9.862900107575115
1684165890828564	9.864838626468554
1684165890832758	9.870654183148872
1684165890835758	9.872915788524551
1684165890839758	9.860315415717196
1684165890847991	9.873238875006791
1684165890852116	9.868392577773193
1684165890857184	9.865484799433034
1684165890861127	9.858053810341517
1684165890865726	9.863546280539595
1684165890871310	9.87614665334695
1684165890875310	9.868715664255433
1684165890879310	9.859992329234956
1684165890883564	9.871623442595592
1684165890887561	9.869684923702152
1684165890892564	9.872592702042311
1684165890897573	9.873238875006791
1684165890901183	9.863546280539595
1684165890905183	9.867100231844233
1684165890909182	9.873561961489031
1684165890913182	9.807652319112094
1684165890917022	9.870654183148872
1684165890921028	9.861284675163915
1684165890925037	9.871946529077832
1684165890929029	9.867100231844233
1684165890933031	9.87420813445351
1684165890937022	9.871623442595592
1684165890941030	9.855792204965837
1684165890945054	9.862253934610635
1684165890949664	9.863869367021834
1684165890953224	9.867100231844233
1684165890957230	9.862253934610635
1684165890961230	9.860638502199436
1684165890965232	9.862577021092875
1684165890969230	9.866454058879754
1684165890973810	9.865807885915274
1684165890977809	9.872269615560072
1684165890981808	9.866777145361993
1684165890985808	9.871623442595592
1684165890989312	9.873238875006791
1684165890993329	9.869361837219913
1684165890997322	9.870331096666632
1684165891001334	9.857084550894797
1684165891005526	9.862577021092875
1684165891010030	9.866777145361993
1684165891014030	9.866454058879754
1684165891018030	9.869038750737673
1684165891021027	9.858699983305996
1684165891025234	9.871623442595592
1684165891029342	9.87550048038247
1684165891033343	9.864192453504074
1684165891036339	9.870654183148872
1684165891040339	9.857084550894797
1684165891044341	9.860315415717196
1684165891048030	9.865161712950794
1684165891052032	9.871946529077832
1684165891056040	9.865807885915274
1684165891060202	9.867423318326473
1684165891064210	9.860638502199436
1684165891068290	9.870654183148872
1684165891072895	9.826714421564247
1684165891076894	9.864192453504074
1684165891080895	9.860638502199436
1684165891083890	9.868392577773193
1684165891087889	9.873885047971271
1684165891092060	9.864838626468554
